pheno	db	chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.AFR	h2_beta_sd.AFR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
TG	UKBB	1	50	4052	1.0796502866535194	0.07247570246958193	0.00168489089329607	5500	1031.2916123867	2.1852213223035445e-4	6.184831223143773e-5	0	0	0	0	0.0015490720474502318	6.992786544541892e-4	0	0	0	0	9.047100225856911e-4	8.015599144381023e-4	0	0	0	0
TG	UKBB	1	51	2748	1.0130613452198942	0.05950315152306302	0.002415484119763703	5500	479.94958114624	1.1605036611969564e-4	4.136451868157797e-5	0	1	0	0	7.188925170907419e-4	4.42839912151123e-4	0	0	0	0	2.723808890995018e-4	3.332724797976131e-4	0	0	0	0
TG	UKBB	1	52	7662	1.0989598895269457	0.07604890498492757	0.010718532725471621	5500	3550.24628424644	8.823282006030696e-4	1.127303498331577e-4	0	2	3	100	0.0038632163329343277	0.0013302956862142376	0	0	0	0	0.001512635588954603	0.0010489782588571192	0	0	0	0
TG	UKBB	1	53	6782	1.0785279852768832	0.07874291038590393	0.0033856635392405057	5500	2810.13483762741	3.3153746286268044e-4	6.546991628396505e-5	0	0	0	0	0.002091170236830098	8.009072850526072e-4	0	0	0	0	0.0011580585361522105	9.164454482232106e-4	0	0	0	0
TG	UKBB	1	58	7977	1.0594692436222113	0.06802617270450526	0.002230888308690499	5500	4005.05016899109	3.983272483837939e-4	7.998421901165172e-5	0	0	0	0	0.0031179255068152743	0.001101402875208741	0	0	0	0	0.0011108319485222825	7.570582727088105e-4	0	0	0	0
TG	UKBB	1	63	6016	1.0483715393034534	0.08944786273074806	0.0014385535644105575	5500	2496.19760990143	1.6990977331696734e-4	4.746731840716004e-5	0	0	0	0	0.004471566773000067	0.0015135873228037666	0	0	0	0	0.00213368561168413	0.0014602153604931479	0	0	0	0
TG	UKBB	1	67	5112	1.0407174817484273	0.11601842114895186	0.00599611519866088	5500	1675.35501909256	3.089702508703245e-4	7.018840392539182e-5	0	0	0	0	0.0054577929721593465	0.0018335535500368597	0	0	0	0	0.0020080603361315886	0.001445831370038245	0	0	0	0
TG	UKBB	1	70	5204	1.076069424230031	0.10232294425600344	0.003695184899735763	5500	1909.83835482597	6.299794019008146e-4	8.725668104884805e-5	0	0	3	47	0.004806171478196032	0.00174716876914377	0	0	0	0	0.0019379043184273388	0.0012437654158051442	0	0	0	0
TG	UKBB	1	71	5451	1.1105859793672406	0.09268349319836719	0.0038313867400672445	5500	2077.98179101944	4.411748043878499e-4	7.777396425286113e-5	0	0	1	15	0.0033273636226380625	0.0012645384777401154	0	0	0	0	0.001541947146090492	9.704791022603932e-4	0	0	0	0
TG	UKBB	1	83	4832	1.1281705521440082	0.11167134173500506	0.0042011908779932645	5500	1661.73928904533	4.2720633756909953e-4	7.778121587844368e-5	0	0	1	12	0.004749455894152756	0.0017188602589550265	0	0	0	0	0.0035882788833900845	0.0022960367455752625	0	0	0	0
