pheno	chromosome	block	num_variants_0.9.UKBB.EUR	num_variants_0.9.UKBB_0.1.GLGC.EUR	num_variants_0.9.UKBB.AFR	num_variants_0.9.UKBB_0.1.GLGC.AFR	num_variants_0.9.UKBB.EAS	num_variants_0.9.UKBB_0.1.GLGC.EAS
HDL	19	98	1	0	0	0	0	0
HDL	19	104	0	0	0	0	0	0
HDL	19	109	0	0	0	0	0	0
HDL	20	1	0	0	0	0	0	0
HDL	20	2	1	0	0	0	0	0
HDL	20	3	0	0	0	0	0	0
HDL	20	11	0	0	0	0	0	0
HDL	20	22	0	0	0	0	0	0
HDL	20	23	0	0	0	0	0	0
HDL	20	24	0	0	0	0	0	0
HDL	20	29	0	0	0	0	0	0
HDL	20	40	0	0	0	0	0	0
HDL	20	42	0	0	0	0	0	0
HDL	20	48	0	0	0	0	0	0
HDL	20	54	0	0	0	0	0	0
HDL	20	59	0	0	0	0	0	0
HDL	20	62	0	0	0	0	0	0
HDL	20	63	0	0	0	0	0	0
HDL	20	64	0	0	0	0	0	0
HDL	20	65	0	0	0	0	0	0
HDL	20	67	0	0	0	0	0	0
HDL	20	68	0	0	0	0	0	0
HDL	20	69	1	0	0	0	0	0
HDL	20	70	0	0	0	0	0	0
HDL	20	71	0	0	0	0	0	0
HDL	20	72	1	0	0	0	0	0
HDL	20	73	0	0	0	0	0	0
HDL	20	74	0	0	0	0	0	0
HDL	20	75	0	0	0	0	0	0
HDL	20	84	0	0	0	0	0	0
HDL	20	86	0	0	0	0	0	0
HDL	20	93	1	0	0	0	0	0
HDL	20	99	0	0	0	0	0	0
HDL	20	114	0	0	0	0	0	0
HDL	20	115	0	0	0	0	0	0
HDL	21	2	0	0	0	0	0	0
HDL	21	3	0	0	0	0	0	0
HDL	21	4	0	0	0	0	0	0
HDL	21	30	0	0	0	0	0	0
HDL	21	37	0	0	0	0	0	0
HDL	21	41	0	0	0	0	0	0
HDL	21	45	0	0	0	0	0	0
HDL	21	53	0	0	0	0	0	0
HDL	21	57	0	0	0	0	0	0
HDL	21	62	0	0	0	0	0	0
HDL	21	63	0	0	0	0	0	0
HDL	21	64	0	0	0	0	0	0
HDL	22	13	0	0	0	0	0	0
HDL	22	14	0	0	0	0	0	0
HDL	22	24	0	0	0	0	0	0
HDL	22	26	0	0	0	0	0	0
HDL	22	29	0	0	0	0	0	0
HDL	22	30	0	0	0	0	0	0
HDL	22	33	0	0	0	0	0	0
HDL	22	37	0	0	0	0	0	0
HDL	22	43	0	0	0	0	0	0
HDL	22	44	0	0	0	0	0	0
HDL	22	45	0	0	0	0	0	0
HDL	22	46	0	0	0	0	0	0
HDL	22	47	0	0	0	0	0	0
HDL	22	49	0	0	0	0	0	0
HDL	22	50	0	0	0	0	0	0
HDL	22	54	0	0	0	0	0	0
HDL	22	59	0	0	0	0	0	0
HDL	22	62	0	0	0	0	0	0
HDL	22	64	0	0	0	0	0	0
HDL	22	66	0	0	0	0	0	0
HDL	22	70	0	0	0	0	0	0
