pheno	db	pid	chromosome	block	num_variants	max_PSRF	mcmc_n	time	lambda	h2_est	h2_mean	h2_sd	h2_beta_mean	h2_beta_sd	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	UKBB	AFR	1	3	820	1.0023418603462273	5500	18.5054061412811	2.2350312096659276e-4	7.137965544647491e-5	7.279030999505344e-5	3.567580738638744e-5	6.160434089769144e-5	5.73540335176817e-5	0	0	0	0
TG	UKBB	AFR	1	4	1984	1.00235712725966	5500	153.972959280014	0.004367025619291365	9.944078688279204e-5	1.0008693656482723e-4	3.174801281285762e-5	9.669627176160816e-5	7.008831696195112e-5	0	0	0	0
TG	UKBB	AFR	1	5	3594	1.0023244242198355	5500	602.916123867035	0.0015551915962922133	9.939367264644271e-5	1.0002407822339092e-4	2.3414446066085026e-5	1.005652555718172e-4	5.768747434892697e-5	0	0	0	0
TG	UKBB	AFR	1	15	5216	1.0023162180971465	5500	1361.97792601585	0.001252650987078309	9.278622848736578e-5	9.256174618181818e-5	1.76702944595837e-5	9.212781783603869e-5	4.364635228383893e-5	0	0	0	0
TG	UKBB	AFR	1	17	6602	1.002558129118558	5500	2260.25999712944	0.002773176119932221	1.0642351855270568e-4	1.0686362270133007e-4	1.8131082534798386e-5	1.072371505337938e-4	4.6412262366089434e-5	0	0	0	0
TG	UKBB	AFR	1	18	2496	1.0024897172372091	5500	256.94851231575	0.0011166356095785666	9.939453215139278e-5	9.909350722380577e-5	2.836484489325185e-5	9.791038676049238e-5	6.322016262830176e-5	0	0	0	0
TG	UKBB	AFR	1	19	5384	1.0026346528064505	5500	1435.15223860741	0.013139593832298901	1.0630244859815144e-4	1.059717772824443e-4	2.0242680290085342e-5	1.0558842465736773e-4	5.105179864246205e-5	0	0	0	0
TG	UKBB	AFR	1	21	3660	1.0027982832694968	5500	606.762758255005	0.07625253063763715	1.1454034216603271e-4	1.1563420487893616e-4	2.726239072726822e-5	1.147110803429148e-4	6.300720298374247e-5	0	0	0	0
TG	UKBB	AFR	1	23	1852	1.0137790585075335	5500	173.338229656219	0.0013049320503109008	0.003413162487390774	0.0034872481835924655	0.0010523928440214715	0.0035844775226113	0.0015318996603787573	0	0	0	0
TG	UKBB	AFR	1	32	1442	1.0022784860003695	5500	92.2374906539917	0.0010768962398045214	8.049631304489572e-5	8.10883255826178e-5	2.9763632046576788e-5	7.640252266234211e-5	6.064560340927688e-5	0	0	0	0
TG	UKBB	AFR	1	35	6543	1.0031758107956614	5500	2271.70135688782	0.08132010766651843	9.951397082823423e-5	9.921093470588274e-5	1.765384954047674e-5	9.862439924884599e-5	4.198012093862365e-5	0	0	0	0
TG	UKBB	AFR	1	43	1376	1.0022100193120944	5500	86.9761171340942	0.04632514947794175	1.1941651731655222e-4	1.2249647157242931e-4	4.59295824235259e-5	1.2333780456674518e-4	1.0936274875837952e-4	0	0	0	0
TG	UKBB	AFR	1	48	2576	1.0026787122189298	5500	283.61389541626	0.06744852116164624	8.889478573117363e-5	8.955562108120036e-5	2.454754931162118e-5	8.828916156006031e-5	5.798274612421553e-5	0	0	0	0
TG	UKBB	AFR	1	50	3554	1.0025029917218335	5500	564.753932952881	0.001462709655889643	9.721148334527329e-5	9.747814023662454e-5	2.29729987131181e-5	9.453798084142697e-5	5.1179723994818076e-5	0	0	0	0
TG	UKBB	AFR	1	51	2313	1.0022804207847773	5500	226.873998403549	6.1947893837074e-4	8.568044191688792e-5	8.536684737203404e-5	2.5219337573297783e-5	7.985565453591618e-5	5.1715032031343556e-5	0	0	0	0
