pheno	db	pid	chromosome	block	num_variants	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	UKBB	EAS	2	44	842	150.874042749405	0	0	0	0
TG	UKBB	EAS	2	45	1785	424.346551418304	0	0	0	0
TG	UKBB	EAS	2	47	2124	457.940510988235	0	0	0	0
TG	UKBB	EAS	2	48	1188	230.909206628799	0	0	0	0
TG	UKBB	EAS	2	49	1484	258.313189268112	0	0	0	0
TG	UKBB	EAS	2	50	1391	284.944283246994	0	0	0	0
TG	UKBB	EAS	2	55	2789	946.018249511719	0	0	0	0
TG	UKBB	EAS	2	63	1275	258.644638538361	0	0	0	0
TG	UKBB	EAS	2	66	3593	1148.41504192352	0	0	0	0
TG	UKBB	EAS	2	69	1980	521.317436218262	0	0	0	0
TG	UKBB	EAS	2	71	1182	290.767743825912	0	0	0	0
TG	UKBB	EAS	2	72	2429	254.080325126648	0	0	0	0
TG	UKBB	EAS	2	74	836	146.712003469467	0	0	0	0
TG	UKBB	EAS	2	76	1161	257.157813310623	0	0	0	0
TG	UKBB	EAS	2	79	1438	341.188585519791	0	0	0	0
TG	UKBB	EAS	2	80	3931	1423.79748368263	0	0	0	0
TG	UKBB	EAS	2	84	5569	1561.95728373528	0	0	0	0
TG	UKBB	EAS	2	85	5454	2181.24221014977	0	0	0	0
TG	UKBB	EAS	2	86	1889	527.308240175247	0	0	0	0
TG	UKBB	EAS	2	87	653	67.8232133388519	0	0	0	0
TG	UKBB	EAS	2	88	5432	1486.4042429924	0	0	0	0
TG	UKBB	EAS	2	89	1036	144.213048458099	0	0	0	0
TG	UKBB	EAS	2	90	1250	273.315492630005	0	0	0	0
TG	UKBB	EAS	2	95	1313	216.95357465744	0	0	0	0
TG	UKBB	EAS	2	99	1082	253.519960403442	0	0	0	0
TG	UKBB	EAS	2	115	2652	737.608968734741	0	0	0	0
TG	UKBB	EAS	2	117	1250	293.074891805649	0	0	0	0
TG	UKBB	EAS	2	122	954	190.577526807785	0	0	0	0
TG	UKBB	EAS	2	123	54	4.27389025688171	0	0	0	0
TG	UKBB	EAS	2	124	1715	465.401380300522	0	0	0	0
TG	UKBB	EAS	2	125	1569	344.924509048462	0	0	0	0
TG	UKBB	EAS	2	128	2399	748.672807455063	0	0	0	0
TG	UKBB	EAS	2	131	83	5.61568427085876	0	0	0	0
TG	UKBB	EAS	2	132	283	21.1416220664978	0	0	0	0
TG	UKBB	EAS	2	138	2235	267.543247938156	0	0	0	0
TG	UKBB	EAS	2	153	1814	476.884836912155	0	0	0	0
TG	UKBB	EAS	2	159	3979	1107.93258333206	0	0	0	0
TG	UKBB	EAS	2	161	2516	304.801641702652	0	0	0	0
TG	UKBB	EAS	2	164	402	51.9248175621033	0	0	0	0
TG	UKBB	EAS	2	166	3733	914.941450119019	0	0	0	0
TG	UKBB	EAS	2	168	1554	383.656426668167	0	0	0	0
TG	UKBB	EAS	2	169	2100	642.862847089767	0	0	0	0
TG	UKBB	EAS	2	171	2541	788.066061019897	0	0	0	0
TG	UKBB	EAS	2	174	707	114.661604404449	0	0	0	0
TG	UKBB	EAS	2	176	2565	651.041137456894	0	0	0	0
TG	UKBB	EAS	2	180	1515	292.185648441315	0	0	0	0
TG	UKBB	EAS	2	181	2213	580.62176156044	0	0	0	0
TG	UKBB	EAS	2	184	3316	1077.88695526123	0	0	0	0
TG	UKBB	EAS	2	186	2424	654.365749120712	0	0	0	0
TG	UKBB	EAS	2	195	3986	1626.5565340519	0	0	0	0
TG	UKBB	EAS	2	197	1975	311.30930185318	0	0	0	0
TG	UKBB	EAS	2	198	1147	260.633183717728	0	0	0	0
TG	UKBB	EAS	2	199	2235	641.354801654816	0	0	0	0
TG	UKBB	EAS	2	201	1907	347.800048589706	0	0	0	0
TG	UKBB	EAS	2	202	249	28.026157617569	0	0	0	0
TG	UKBB	EAS	2	205	967	199.927220582962	0	0	0	0
TG	UKBB	EAS	2	210	1272	271.159383296967	0	0	0	0
TG	UKBB	EAS	2	211	1675	441.604223012924	0	0	0	0
TG	UKBB	EAS	2	213	3632	1076.58705353737	0	0	0	0
TG	UKBB	EAS	2	214	908	144.643806934357	0	0	0	0
TG	UKBB	EAS	2	217	879	69.968376159668	0	0	0	0
TG	UKBB	EAS	2	218	734	134.456212043762	0	0	0	0
TG	UKBB	EAS	2	230	1119	211.505492925644	0	0	0	0
TG	UKBB	EAS	2	231	549	82.8585681915283	0	0	0	0
TG	UKBB	EAS	2	235	757	117.298574447632	0	0	0	0
TG	UKBB	EAS	2	237	1448	348.40647649765	0	0	0	0
TG	UKBB	EAS	2	240	1471	365.628172397614	0	0	0	0
TG	UKBB	EAS	2	242	1608	266.780933856964	0	0	0	0
TG	UKBB	EAS	2	250	3431	1053.38976621628	0	0	0	0
TG	UKBB	EAS	2	251	894	171.462167739868	0	0	0	0
TG	UKBB	EAS	2	256	1583	435.035719394684	0	0	0	0
TG	UKBB	EAS	3	1	6691	2483.64890360832	0	0	0	0
TG	UKBB	EAS	3	8	478	57.3801422119141	0	0	0	0
TG	UKBB	EAS	3	9	543	81.2082903385162	0	0	0	0
TG	UKBB	EAS	3	20	1853	464.98654794693	0	0	0	0
TG	UKBB	EAS	3	23	1185	207.940186977386	0	0	0	0
TG	UKBB	EAS	3	24	2011	431.095440626144	0	0	0	0
TG	UKBB	EAS	3	30	1895	471.599132299423	0	0	0	0
TG	UKBB	EAS	3	31	1071	213.204300880432	0	0	0	0
TG	UKBB	EAS	3	33	563	24.9509134292603	0	0	1	28
TG	UKBB	EAS	3	35	2312	593.779018163681	0	0	0	0
TG	UKBB	EAS	3	39	3330	832.61517739296	0	0	0	0
TG	UKBB	EAS	3	40	1470	345.474053621292	0	0	0	0
TG	UKBB	EAS	3	41	2429	286.227735757828	0	0	0	0
TG	UKBB	EAS	3	49	3126	818.943915128708	0	0	0	0
TG	UKBB	EAS	3	55	843	154.489835977554	0	0	0	0
TG	UKBB	EAS	3	57	1232	288.645043849945	0	0	0	0
TG	UKBB	EAS	3	60	2743	927.021766424179	0	0	0	0
TG	UKBB	EAS	3	62	1236	286.526614189148	0	0	0	0
TG	UKBB	EAS	3	65	868	166.737879753113	0	0	0	0
TG	UKBB	EAS	3	70	2150	661.095808744431	0	0	0	0
TG	UKBB	EAS	3	71	1877	543.080201148987	0	0	0	0
TG	UKBB	EAS	3	77	3555	830.454184055328	0	0	0	0
TG	UKBB	EAS	3	83	3298	1059.40726613998	0	0	0	0
TG	UKBB	EAS	3	85	1564	305.701990365982	0	0	0	0
TG	UKBB	EAS	3	88	2047	239.182054042816	0	0	0	0
TG	UKBB	EAS	3	89	1645	220.94092297554	0	0	0	0
TG	UKBB	EAS	3	114	1105	237.074306249619	0	0	0	0
TG	UKBB	EAS	3	115	1722	427.835584878922	0	0	0	0
TG	UKBB	EAS	3	120	1615	390.205297470093	0	0	0	0
TG	UKBB	EAS	3	121	1917	555.186492919922	0	0	0	0
TG	UKBB	EAS	3	124	298	34.832216501236	0	0	0	0
TG	UKBB	EAS	3	132	2587	562.725642681122	0	0	0	0
TG	UKBB	EAS	3	133	1524	160.122368335724	0	0	0	0
TG	UKBB	EAS	3	136	926	190.361800432205	0	0	0	0
TG	UKBB	EAS	3	140	1961	535.89430475235	0	0	0	0
TG	UKBB	EAS	3	145	2316	580.265782117844	0	0	0	0
TG	UKBB	EAS	3	150	1599	404.158941030502	0	0	0	0
TG	UKBB	EAS	3	155	1767	496.00103187561	0	0	0	0
TG	UKBB	EAS	3	161	2548	709.495971918106	0	0	0	0
TG	UKBB	EAS	3	162	3192	836.240637302399	0	0	0	0
TG	UKBB	EAS	3	172	1347	302.80961728096	0	0	0	0
TG	UKBB	EAS	3	173	728	132.01895403862	0	0	0	0
TG	UKBB	EAS	3	174	398	58.2626349925995	0	0	0	0
TG	UKBB	EAS	3	175	600	94.8547430038452	0	0	0	0
TG	UKBB	EAS	3	186	2335	667.547031641006	0	0	0	0
TG	UKBB	EAS	3	191	1401	321.802730798721	0	0	0	0
TG	UKBB	EAS	3	193	2086	608.644989728928	0	0	0	0
TG	UKBB	EAS	3	196	261	31.7629272937775	0	0	0	0
TG	UKBB	EAS	3	214	2108	526.365466117859	0	0	0	0
TG	UKBB	EAS	4	1	4516	1552.86305570602	0	0	0	0
TG	UKBB	EAS	4	4	1604	172.378160953522	0	0	0	0
TG	UKBB	EAS	4	19	645	108.270051002502	0	0	0	0
TG	UKBB	EAS	4	21	3556	1106.0652768611899	0	0	0	0
TG	UKBB	EAS	4	28	1873	480.533633947372	0	0	0	0
TG	UKBB	EAS	4	32	2310	549.855776548386	0	0	0	0
TG	UKBB	EAS	4	42	323	40.5680150985718	0	0	0	0
TG	UKBB	EAS	4	43	851	112.403395175934	0	0	0	0
TG	UKBB	EAS	4	48	2013	409.386936664581	0	0	0	0
TG	UKBB	EAS	4	54	4982	1741.79457211494	0	0	0	0
TG	UKBB	EAS	4	55	1857	353.990496397018	0	0	0	0
TG	UKBB	EAS	4	64	3064	795.342100858688	0	0	0	0
TG	UKBB	EAS	4	66	1472	363.594059705734	0	0	0	0
TG	UKBB	EAS	4	74	2261	684.09795165062	0	0	0	0
TG	UKBB	EAS	4	80	2129	591.648905038834	0	0	0	0
TG	UKBB	EAS	4	82	797	143.338894605637	0	0	0	0
TG	UKBB	EAS	4	84	1785	452.93753361702	0	0	0	0
TG	UKBB	EAS	4	87	2896	974.344503641129	0	0	0	0
TG	UKBB	EAS	4	90	1656	438.550965309143	0	0	0	0
TG	UKBB	EAS	4	95	795	144.884372472763	0	0	0	0
TG	UKBB	EAS	4	97	1060	193.955149173737	0	0	0	0
TG	UKBB	EAS	4	101	2078	540.303306341171	0	0	0	0
TG	UKBB	EAS	4	102	1374	321.332313537598	0	0	0	0
TG	UKBB	EAS	4	103	1099	261.306699991226	0	0	0	0
TG	UKBB	EAS	4	109	889	76.4785988330841	0	0	0	0
TG	UKBB	EAS	4	112	2783	697.38583612442	0	0	0	0
TG	UKBB	EAS	4	113	1919	519.510455131531	0	0	0	0
TG	UKBB	EAS	4	114	2139	629.502177000046	0	0	0	0
TG	UKBB	EAS	4	115	992	214.58496260643	0	0	0	0
TG	UKBB	EAS	4	116	1363	234.671046495438	0	0	0	0
TG	UKBB	EAS	4	117	1912	541.788682460785	0	0	0	0
TG	UKBB	EAS	4	121	1719	257.760272264481	0	0	0	0
TG	UKBB	EAS	4	122	807	151.557050466537	0	0	0	0
TG	UKBB	EAS	4	133	1710	457.593535423279	0	0	0	0
TG	UKBB	EAS	4	134	3496	1135.18562459946	0	0	0	0
TG	UKBB	EAS	4	136	3074	1010.04742646217	0	0	0	0
TG	UKBB	EAS	4	139	3664	774.153348445892	0	0	0	0
TG	UKBB	EAS	4	147	857	163.527896881104	0	0	0	0
TG	UKBB	EAS	4	148	1306	293.653932094574	0	0	0	0
TG	UKBB	EAS	4	149	1898	511.338426113129	0	0	0	0
TG	UKBB	EAS	4	150	1949	555.065667390823	0	0	0	0
TG	UKBB	EAS	4	153	2095	515.899339675903	0	0	0	0
TG	UKBB	EAS	4	154	898	168.537744760513	0	0	0	0
TG	UKBB	EAS	4	156	2926	832.092979669571	0	0	0	0
TG	UKBB	EAS	4	159	793	128.826504945755	0	0	0	0
TG	UKBB	EAS	4	161	618	91.0897436141968	0	0	0	0
TG	UKBB	EAS	4	162	1463	227.447922468185	0	0	0	0
TG	UKBB	EAS	4	165	1470	316.429030179977	0	0	0	0
TG	UKBB	EAS	4	180	2055	576.232255935669	0	0	0	0
