pheno	db	chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.AFR	h2_beta_sd.AFR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
TC	UKBB	1	221	5624	1.0630317153133495	0.09850778987110353	0.0010666879157709796	5500	2118.74076128006	2.3477692517586576e-4	5.5263709551078994e-5	0	0	1	13	0.0029887732615291127	0.0011095313195584246	0	0	0	0	0.0017287439348831527	0.0011870015036616274	0	0	0	0
TC	UKBB	1	223	6414	1.0432169011362915	0.10664157220924268	0.001780010196027843	5500	2795.1710152626	2.332468087940186e-4	5.6518812513798576e-5	0	0	0	0	0.0032394996311407645	0.0011548871902639323	0	0	0	0	0.0027043729926574224	0.0018227641315809306	0	0	0	0
TC	UKBB	1	224	3780	1.0311095408605582	0.07031150166072629	7.835032205339101e-4	5500	905.663499593735	1.4745132317547832e-4	4.539773265604758e-5	0	0	0	0	0.0015820010675909907	7.974769295176658e-4	0	0	0	0	7.018580834921435e-4	5.780460506375272e-4	0	0	0	0
TC	UKBB	1	226	2362	1.0529229312341548	0.09923412563223862	0.0020398649502073535	5500	386.988357305527	1.5035928048870607e-4	4.658620344792414e-5	0	0	0	0	0.0016729499462517516	9.200252281040786e-4	0	0	0	0	9.739681087599465e-4	0.0010116916889776526	0	0	0	0
TC	UKBB	1	229	5137	1.0526674896913764	0.0905830124786632	0.007388771262721274	5500	1754.53209710121	2.514336911494682e-4	5.6801425237428556e-5	1	1	1	1	0.0022455983418559265	9.393405544975738e-4	0	0	0	0	0.0013306256732912964	0.001009248946342391	0	0	0	0
TC	UKBB	1	233	7566	1.1447294173623217	0.08010410540985921	0.006087443854669433	5500	4107.46449065208	3.2656319046293794e-4	7.369301345928806e-5	0	1	0	0	0.0035281134724293338	0.0013466318263825427	0	0	0	0	0.0016654522617296427	0.0010182548678493023	0	0	0	0
TC	UKBB	1	234	8786	1.1225986500956655	0.09114895254944477	0.019300365803523456	5500	5000.69810414314	9.026800475482889e-4	1.1007212082903359e-4	0	2	1	2	0.004805806187696299	0.0014735104844244402	0	0	0	0	0.0024501611681303974	0.0013660502806892663	0	0	0	0
TC	UKBB	1	235	6070	1.0582330092249281	0.1240883885179206	0.002372614765548555	5500	2459.30127501488	2.268378541968717e-4	5.539875302800399e-5	0	0	0	0	0.0025523668126390038	9.485361212299983e-4	0	0	0	0	0.0017111913020286913	0.0014790996735398391	0	0	0	0
TC	UKBB	1	238	11648	1.0573625327023424	0.08489824992701644	0.002403699124636717	5500	10096.9308371544	5.041703427096163e-4	7.945858080692409e-5	0	0	2	55	0.007062749621472979	0.0019169711396418625	0	0	0	0	0.003152051085747871	0.001512556916551485	0	0	0	0
TC	UKBB	1	239	2805	1.0404449637657958	0.07804514767137846	0.0013945617030072955	5500	513.729873180389	1.2795513649147122e-4	4.2531536608788494e-5	0	0	0	0	0.0011604941804364444	6.579561167656573e-4	0	0	0	0	6.710885469138489e-4	6.112920813884793e-4	0	0	0	0
