pheno	db	pid	chromosome	block	num_variants	max_PSRF	mcmc_n	time	lambda	h2_est	h2_mean	h2_sd	h2_beta_mean	h2_beta_sd	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
LDL	META	AFR	1	52	6619	1.0040916216749616	5500	2466.44487500191	0.029144219557977347	8.511466795416261e-5	8.466704971392058e-5	1.445913275877318e-5	7.995961449593775e-5	3.0910498463475506e-5	0	0	0	0
LDL	META	AFR	1	53	5723	1.00310325388709	5500	1967.93177199364	0.02511579158693972	7.838834648324879e-5	7.768441624446329e-5	1.472661495379192e-5	7.455973755207547e-5	3.524924562409422e-5	0	0	0	0
LDL	META	AFR	1	58	6819	1.002629620523013	5500	2743.07506322861	0.040769389555154856	8.847133987032259e-5	8.826849013856262e-5	1.5042435093157076e-5	8.626276420473601e-5	3.309376713169565e-5	0	0	0	0
LDL	META	AFR	1	70	4511	1.0028601187102972	5500	1519.82980394363	0.03140922460746655	5.975060024445156e-5	5.839700158314589e-5	1.2101203584222415e-5	5.3024550354389976e-5	2.450660303819415e-5	0	0	0	0
LDL	META	AFR	1	73	6384	1.002705646729165	5500	2899.59341311455	0.021736316769151606	1.6075210263189732e-4	1.6082879500750727e-4	2.809825310081133e-5	1.7350135184469092e-4	7.432794174110209e-5	0	0	0	0
LDL	META	AFR	1	75	7752	1.004612898557515	5500	3621.40140962601	0.08988054174777482	1.1263428267199499e-4	1.13101802925585e-4	1.7782585294175925e-5	1.1892807043794093e-4	4.5166368853655235e-5	0	0	0	0
LDL	META	AFR	1	76	3972	1.0047218378388596	5500	1201.44724607468	0.1688992648077312	3.9724199372710326e-4	4.023565633961456e-4	8.826223103132523e-5	4.169386833634975e-4	1.4234000245988873e-4	0	0	0	0
LDL	META	AFR	1	78	2455	1.0035537762690343	5500	324.473842859268	0.10820177750395676	1.8540217244207417e-4	1.8804738473008058e-4	5.193210466238661e-5	1.9335344885633568e-4	8.728102967349963e-5	0	0	0	0
LDL	META	AFR	1	80	2349	1.0060547347972346	5500	327.722975730896	0.02200580701263279	4.3574612857714615e-4	4.306098849283787e-4	1.1409544165590816e-4	4.7298456559635943e-4	1.4751348241175298e-4	0	1	1	10
LDL	META	AFR	1	81	1666	1.0252128537933585	5500	159.477431774139	0.21482172263277555	5.729183031200349e-4	5.621695020488816e-4	1.7564028761957583e-4	5.482475573435486e-4	1.6338466430976733e-4	0	0	0	0
LDL	META	AFR	1	82	3622	1.0117421504614452	5500	1253.76676678658	0.13630501025845	4.208079821236021e-4	4.28644262579437e-4	9.602097660719505e-5	4.291207234773209e-4	1.3905605841595564e-4	0	0	0	0
LDL	META	AFR	1	83	4259	1.0451933645228944	5500	1224.91446495056	1.6668851370596718	0.005099976755264449	0.0053734530838908355	9.687625005455556e-4	0.00512308707529331	6.528441535995987e-4	0	3	2	11
LDL	META	AFR	1	84	6650	1.0458134738050118	5500	2833.86424326897	11.660546253498923	0.03114675660022777	0.023837720087798827	0.003966428753187214	0.031381528094865864	0.002208742341405713	3	5	5	21
LDL	META	AFR	1	85	1976	1.003573292178242	5500	250.345849514008	0.8845376336818016	6.76321842935646e-4	7.485862386874711e-4	2.10552868102864e-4	7.373443332552829e-4	2.4209785712120106e-4	0	0	0	0
