pheno	db	chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.AFR	h2_beta_sd.AFR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
TC	META	1	52	7761	1.0461820324218774	0.022556008845296363	0.00847395856996456	5500	3130.7712187767	2.89079130705833e-4	3.581384051971341e-5	0	1	4	151	4.761268457221437e-4	1.3106283064256337e-4	0	1	0	0	1.273099722753557e-4	5.6380894319223697e-5	0	0	0	0
TC	META	1	53	6819	1.0370775315284226	0.02564988010969437	0.0015784381085274912	5500	2390.49364638329	1.429290801576033e-4	2.3784772237146846e-5	0	0	1	14	4.984747875887457e-4	1.4153096511590292e-4	0	0	0	0	2.2801561959494572e-4	8.35079796140502e-5	0	0	1	10
TC	META	1	58	8070	1.067877712944967	0.023515246644750548	0.004275328040155288	5500	3470.87490963936	1.0415465352500698e-4	2.0394773796167266e-5	0	1	1	2	4.14090587082246e-4	1.1846303919220991e-4	0	0	0	0	1.679824409678353e-4	7.410320845457838e-5	0	0	0	0
TC	META	1	67	5205	1.0201714200840994	0.018762102289658168	4.168947792096311e-4	5500	1358.0179901123	5.786987493288585e-5	1.438061823613911e-5	0	0	0	0	2.2481776520142993e-4	8.390901854939303e-5	0	0	0	0	8.748012113262044e-5	4.79637573493258e-5	0	0	0	0
TC	META	1	70	5239	1.0278515983311847	0.02320233610920884	0.0018102071176861864	5500	1454.41765022278	7.365999525349196e-5	1.6393239408898553e-5	0	0	1	29	2.784904478912419e-4	1.0529741300964145e-4	0	0	0	0	1.1951280448045386e-4	5.739279547340938e-5	0	0	0	0
TC	META	1	73	7405	1.035977435683986	0.02107251389682705	0.0014134206613606488	5500	2937.61598610878	7.947191919248051e-5	1.8179834340312564e-5	0	0	0	0	4.470275991389491e-4	1.312313513551223e-4	0	0	0	0	1.5677475643233475e-4	6.760068769830366e-5	0	0	0	0
TC	META	1	74	7092	1.0344210944341687	0.02255285280912326	0.00170451777683836	5500	2741.87246513367	7.273101571229947e-5	1.634510290434954e-5	0	1	2	134	4.7930677878236914e-4	1.3815768822126473e-4	0	0	0	0	7.434875597534844e-5	4.000004682483254e-5	0	0	0	0
TC	META	1	75	9345	1.1706690426986022	0.027089542362110267	0.005350104847593717	5500	4702.48135852814	1.666921548777911e-4	2.6434089072347633e-5	0	1	2	12	5.206320691625907e-4	1.3839544192824747e-4	0	0	0	0	2.6009945985196864e-4	8.722832455572599e-5	0	0	0	0
TC	META	1	76	4619	1.0443770537575865	0.029658924209890157	0.003518012211836461	5500	1094.62800812721	8.532190595249148e-5	1.946544195130303e-5	0	0	0	0	5.898999679668244e-4	1.6560378175898728e-4	0	0	0	0	1.2865426268102935e-4	6.147291341652448e-5	0	0	0	0
TC	META	1	80	2693	1.0375447324132796	0.03226364230636887	0.004843186043818791	5500	429.584473133087	2.8157857126416482e-5	1.0900451617752925e-5	0	0	0	0	6.357923298622692e-4	1.7683730254857335e-4	0	0	0	0	1.138976024028827e-4	6.356510755537555e-5	0	0	0	0
TC	META	1	81	1932	1.0402043466305113	0.029995569087158717	0.004334968391775084	5500	204.884682178497	3.323479982657577e-5	1.3081977400781675e-5	0	1	0	0	5.653502394486762e-4	1.660287822378754e-4	0	0	0	0	4.660175965019277e-5	3.217089866762564e-5	0	0	0	0
TC	META	1	82	4220	1.1506251114209738	0.02506509192577291	0.009424349079546052	6500	1167.5643260479	1.1908929015953636e-4	2.6833146873340366e-5	1	4	2	3	4.983015036988225e-4	1.4665583492185053e-4	0	0	0	0	6.802247724989524e-5	4.05950844653044e-5	0	0	0	0
TC	META	1	83	4906	1.0970265535543817	0.06733884668420238	0.03440514242346267	7500	2020.45514059067	0.0014254158650773457	1.2421194905041727e-4	1	5	3	25	0.0037850035447873783	5.16753031515303e-4	1	2	2	10	6.0326441048864e-4	1.5635240529264418e-4	0	0	1	23
TC	META	1	84	7777	1.1375480087890522	0.132788957024943	0.10539285338254853	5500	3361.14095759392	0.006499746113149256	3.840023219546951e-4	2	4	8	75	0.024958692617801023	0.0018232215162469242	3	7	6	19	0.0033619551526012674	3.9480079026104064e-4	0	2	3	33
