pheno	db	pid	chromosome	block	num_variants	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
LDL	UKBB	EUR	1	2	820	172.195506095886	0	0	0	0
LDL	UKBB	EUR	1	4	1277	167.679165363312	0	0	0	0
LDL	UKBB	EUR	1	17	3343	1217.79455900192	0	0	0	0
LDL	UKBB	EUR	1	19	2679	125.802267551422	0	0	1	4
LDL	UKBB	EUR	1	23	994	143.663706541061	0	0	0	0
LDL	UKBB	EUR	1	35	3121	583.881724834442	0	1	1	15
LDL	UKBB	EUR	1	40	1268	165.506412506104	0	1	0	0
LDL	UKBB	EUR	1	48	1233	428.096167087555	1	2	3	30
LDL	UKBB	EUR	1	49	1066	243.15664601326	0	0	0	0
LDL	UKBB	EUR	1	51	1253	219.930913925171	0	0	1	21
LDL	UKBB	EUR	1	52	3176	787.746411561966	0	1	2	26
LDL	UKBB	EUR	1	53	3012	455.189907312393	0	0	0	0
LDL	UKBB	EUR	1	58	3188	1114.56312799454	0	0	0	0
LDL	UKBB	EUR	1	70	2543	644.161538600922	0	0	0	0
LDL	UKBB	EUR	1	73	3261	1282.68369007111	0	0	0	0
LDL	UKBB	EUR	1	75	4012	1650.21777248383	0	2	1	32
LDL	UKBB	EUR	1	76	1869	236.535818576813	0	1	0	0
LDL	UKBB	EUR	1	78	1244	330.237006187439	0	0	0	0
LDL	UKBB	EUR	1	80	1184	239.977970838547	0	0	0	0
LDL	UKBB	EUR	1	81	889	84.7462184429169	0	0	0	0
LDL	UKBB	EUR	1	82	1970	379.138365983963	0	0	0	0
LDL	UKBB	EUR	1	83	2368	3633.72743725777	4	5	4	4
LDL	UKBB	EUR	1	84	3556	6891.86573457718	5	8	9	14
LDL	UKBB	EUR	1	85	1239	207.322832345963	1	1	1	1
LDL	UKBB	EUR	1	88	1969	580.980807781219	0	0	0	0
LDL	UKBB	EUR	1	89	1959	649.801159143448	0	0	0	0
LDL	UKBB	EUR	1	92	2564	819.78374028205894	0	0	0	0
LDL	UKBB	EUR	1	94	675	83.8792281150818	0	0	0	0
LDL	UKBB	EUR	1	96	2274	304.097076416016	1	1	1	1
LDL	UKBB	EUR	1	97	2748	510.744216680527	0	0	1	32
LDL	UKBB	EUR	1	100	2143	409.29808306694	0	0	0	0
LDL	UKBB	EUR	1	109	2991	604.443911790848	0	0	0	0
LDL	UKBB	EUR	1	124	3741	1002.76439428329	0	0	0	0
LDL	UKBB	EUR	1	125	4466	4692.49217677116	0	0	2	80
LDL	UKBB	EUR	1	136	2553	397.229508161545	0	0	0	0
LDL	UKBB	EUR	1	138	3465	1077.72996759415	0	2	1	2
LDL	UKBB	EUR	1	139	893	74.8835842609406	0	0	0	0
LDL	UKBB	EUR	1	141	1476	343.445620298386	0	0	0	0
LDL	UKBB	EUR	1	145	1711	355.553100347519	0	0	0	0
LDL	UKBB	EUR	1	147	2696	894.567331790924	0	0	0	0
LDL	UKBB	EUR	1	150	2630	343.355671882629	0	1	1	2
LDL	UKBB	EUR	1	151	3285	267.244580745697	0	0	0	0
LDL	UKBB	EUR	1	154	3946	508.908802032471	0	0	1	29
LDL	UKBB	EUR	1	158	2620	436.466630935669	0	1	0	0
LDL	UKBB	EUR	1	162	2107	477.217617511749	0	0	0	0
LDL	UKBB	EUR	1	163	1937	462.408573150635	0	0	0	0
LDL	UKBB	EUR	1	168	2971	662.895334243774	0	0	0	0
LDL	UKBB	EUR	1	169	4058	1357.66713881493	0	0	0	0
LDL	UKBB	EUR	1	175	3927	1447.70739603043	0	0	0	0
LDL	UKBB	EUR	1	182	3512	1061.1650364399	0	0	0	0
LDL	UKBB	EUR	1	183	3699	582.237556219101	0	0	1	97
LDL	UKBB	EUR	1	187	2531	378.852468013763	0	0	0	0
LDL	UKBB	EUR	1	188	2838	944.229903697968	0	0	0	0
LDL	UKBB	EUR	1	189	1966	534.630233049393	0	0	0	0
LDL	UKBB	EUR	1	191	2690	399.441260814667	0	0	1	13
LDL	UKBB	EUR	1	192	2752	152.969133377075	0	0	1	37
LDL	UKBB	EUR	1	201	2900	1010.89815187454	0	0	0	0
LDL	UKBB	EUR	1	202	2869	200.04363322258	0	0	1	6
LDL	UKBB	EUR	1	205	1048	210.427198410034	0	0	0	0
LDL	UKBB	EUR	1	213	1537	278.213015556335	0	0	0	0
LDL	UKBB	EUR	1	214	1378	205.681520700455	0	0	0	0
LDL	UKBB	EUR	1	216	2890	700.98010802269	0	0	0	0
LDL	UKBB	EUR	1	221	2474	728.876242876053	0	0	0	0
LDL	UKBB	EUR	1	223	3129	1040.74735951424	0	0	0	0
LDL	UKBB	EUR	1	226	1276	148.446948766708	0	0	0	0
LDL	UKBB	EUR	1	233	3391	907.810691833496	0	0	0	0
LDL	UKBB	EUR	1	234	3921	851.593105554581	2	2	2	2
LDL	UKBB	EUR	1	238	4968	823.212936162949	0	0	1	26
LDL	UKBB	EUR	1	239	1376	285.426213264465	0	0	0	0
LDL	UKBB	EUR	1	252	1272	670.967467069626	0	2	2	8
LDL	UKBB	EUR	1	253	580	38.5046751499176	0	3	1	2
LDL	UKBB	EUR	1	254	2227	231.564074993134	0	0	1	6
LDL	UKBB	EUR	1	255	1251	92.3560152053833	0	0	0	0
LDL	UKBB	EUR	1	280	5124	2111.14695215225	0	0	0	0
LDL	UKBB	EUR	2	6	1476	42.9378483295441	0	0	1	4
LDL	UKBB	EUR	2	19	473	55.0815098285675	0	0	0	0
LDL	UKBB	EUR	2	21	950	51.2422525882721	0	0	1	18
LDL	UKBB	EUR	2	27	1184	37.4728810787201	0	1	1	4
LDL	UKBB	EUR	2	34	3502	1300.284085989	0	0	0	0
LDL	UKBB	EUR	2	37	1298	224.553072452545	0	0	0	0
LDL	UKBB	EUR	2	38	2763	573.359237909317	0	0	0	0
LDL	UKBB	EUR	2	39	1208	280.174122333527	0	0	0	0
LDL	UKBB	EUR	2	40	3805	685.696160316467	0	0	0	0
LDL	UKBB	EUR	2	41	1710	440.628667354584	1	1	2	10
LDL	UKBB	EUR	2	42	198	34.3636620044708	1	2	2	16
LDL	UKBB	EUR	2	43	394	69.1909537315369	3	3	3	3
LDL	UKBB	EUR	2	44	1686	16186.0003447533	4	9	9	15
LDL	UKBB	EUR	2	45	3325	15670.6759872437	4	8	4	4
LDL	UKBB	EUR	2	46	1560	147.817186355591	0	0	1	28
LDL	UKBB	EUR	2	47	4003	585.058350563049	0	0	0	0
LDL	UKBB	EUR	2	48	2433	462.203846693039	0	0	0	0
LDL	UKBB	EUR	2	49	3445	2309.92624473572	1	1	2	12
LDL	UKBB	EUR	2	50	2194	579.919697523117	0	0	0	0
LDL	UKBB	EUR	2	51	2709	554.702955722809	0	0	0	0
LDL	UKBB	EUR	2	53	1766	153.120070934296	0	1	1	30
LDL	UKBB	EUR	2	69	3007	753.501210212708	0	0	0	0
LDL	UKBB	EUR	2	71	2355	16496.3468165398	3	8	9	22
LDL	UKBB	EUR	2	72	4068	15162.288132906	3	5	5	10
LDL	UKBB	EUR	2	74	1444	290.697401762009	0	0	0	0
LDL	UKBB	EUR	2	75	1976	107.068094968796	0	0	0	0
LDL	UKBB	EUR	2	77	1733	168.103297472	0	0	0	0
LDL	UKBB	EUR	2	84	8205	1680.34930992126	0	0	0	0
LDL	UKBB	EUR	2	86	3207	1152.4140598774	0	0	0	0
LDL	UKBB	EUR	2	87	1205	145.000153303146	0	0	0	0
LDL	UKBB	EUR	2	88	9816	13361.0254518986	0	1	3	55
LDL	UKBB	EUR	2	89	2245	471.856956005096	0	0	0	0
LDL	UKBB	EUR	2	97	2906	316.963254213333	0	0	0	0
LDL	UKBB	EUR	2	99	2022	408.720311164856	0	0	0	0
LDL	UKBB	EUR	2	100	2583	745.063203334808	0	0	0	0
LDL	UKBB	EUR	2	115	4037	1755.81695318222	0	0	0	0
LDL	UKBB	EUR	2	121	3932	1113.9467010498	0	0	1	26
LDL	UKBB	EUR	2	122	1828	172.657818317413	0	0	0	0
LDL	UKBB	EUR	2	124	2897	490.900451183319	0	1	1	20
LDL	UKBB	EUR	2	127	5656	1878.11488699913	0	0	0	0
LDL	UKBB	EUR	2	128	4728	1232.69956970215	1	1	1	1
LDL	UKBB	EUR	2	130	655	32.6916441917419	0	1	0	0
LDL	UKBB	EUR	2	131	131	0.757591962814331	0	1	1	2
LDL	UKBB	EUR	2	138	4124	983.870949029922	0	0	0	0
LDL	UKBB	EUR	2	145	1531	36.6101152896881	0	1	0	0
LDL	UKBB	EUR	2	146	2937	196.990856170654	0	0	1	4
LDL	UKBB	EUR	2	147	5711	417.966830730438	0	0	0	0
LDL	UKBB	EUR	2	152	2457	492.865159273148	0	0	0	0
LDL	UKBB	EUR	2	162	1314	257.407709360123	0	0	0	0
LDL	UKBB	EUR	2	163	178	24.4956600666046	0	1	2	7
LDL	UKBB	EUR	2	166	6414	1563.62508440018	0	0	0	0
LDL	UKBB	EUR	2	168	2674	462.813702583313	0	1	1	4
LDL	UKBB	EUR	2	172	874	103.915729045868	0	0	1	8
LDL	UKBB	EUR	2	177	3199	609.845284461975	0	0	0	0
LDL	UKBB	EUR	2	181	3917	1009.11415576935	0	0	0	0
LDL	UKBB	EUR	2	184	4850	871.021133899689	0	0	0	0
LDL	UKBB	EUR	2	192	3478	1362.07715058327	0	0	0	0
LDL	UKBB	EUR	2	198	2362	272.374656438828	0	0	0	0
LDL	UKBB	EUR	2	199	4041	4310.03225493431	0	1	1	5
LDL	UKBB	EUR	2	205	1964	363.149406433105	0	0	0	0
LDL	UKBB	EUR	2	208	5164	1579.20033788681	0	0	0	0
LDL	UKBB	EUR	2	212	3197	1049.46759176254	0	0	0	0
LDL	UKBB	EUR	2	213	6541	365.670595645905	0	0	1	9
LDL	UKBB	EUR	2	217	1515	339.512458086014	0	0	0	0
LDL	UKBB	EUR	2	232	1571	35.8249807357788	0	1	0	0
LDL	UKBB	EUR	2	237	2726	605.849912643433	0	0	0	0
LDL	UKBB	EUR	2	240	2608	773.926720142365	0	0	0	0
LDL	UKBB	EUR	2	242	2219	457.083285570145	0	0	1	25
LDL	UKBB	EUR	2	250	5026	2132.86976575851	0	0	0	0
LDL	UKBB	EUR	2	256	2597	395.171477794647	0	0	1	8
LDL	UKBB	EUR	3	24	3320	1044.24658870697	1	2	2	3
LDL	UKBB	EUR	3	41	4295	1347.53337574005	0	0	0	0
LDL	UKBB	EUR	3	43	2472	176.53616309166	0	1	0	0
LDL	UKBB	EUR	3	51	1299	79.7378697395325	0	1	1	4
LDL	UKBB	EUR	3	56	2485	657.433916568756	0	0	0	0
LDL	UKBB	EUR	3	70	2948	653.37758398056	0	0	0	0
LDL	UKBB	EUR	3	71	3642	1143.2465634346	0	0	1	17
LDL	UKBB	EUR	3	83	4815	1837.72822380066	0	0	0	0
LDL	UKBB	EUR	3	88	2985	886.18218755722	0	0	1	31
LDL	UKBB	EUR	3	89	3069	784.069905519485	0	0	0	0
LDL	UKBB	EUR	3	104	5996	1145.03359770775	0	0	0	0
LDL	UKBB	EUR	3	107	2592	642.447477340698	0	0	0	0
LDL	UKBB	EUR	3	109	5518	2156.15560007095	0	0	0	0
LDL	UKBB	EUR	3	120	2789	183.665422677994	0	1	1	3
LDL	UKBB	EUR	3	121	3467	707.37784409523	0	1	1	13
LDL	UKBB	EUR	3	122	727	25.2594904899597	0	0	0	0
LDL	UKBB	EUR	3	123	1188	238.331688404083	0	0	0	0
LDL	UKBB	EUR	3	125	3025	657.417242765427	0	0	0	0
LDL	UKBB	EUR	3	127	3298	336.622444152832	0	1	0	0
LDL	UKBB	EUR	3	128	1646	389.881023645401	0	0	0	0
LDL	UKBB	EUR	3	129	1819	376.555113792419	0	0	0	0
LDL	UKBB	EUR	3	132	4214	609.577840566635	0	0	1	24
LDL	UKBB	EUR	3	135	2636	620.965093135834	0	0	2	32
