pid	chromosome	block	num_variants	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
EAS	2	228	1738	332.165121793747	0	0	0	0
EAS	2	232	1407	134.980277776718	0	0	0	0
EAS	2	234	2026	526.869736433029	0	0	0	0
EAS	2	241	1206	231.653192281723	0	0	0	0
EAS	2	247	730	112.455983400345	0	0	0	0
EAS	3	1	6647	854.27791762352	0	0	0	0
EAS	3	22	1123	182.868309259415	0	0	0	0
EAS	3	32	3102	484.784626245499	0	0	0	0
EAS	3	35	2795	338.190622329712	0	0	0	0
EAS	3	37	770	134.078009128571	0	0	0	0
EAS	3	38	1733	234.152205944061	0	0	0	0
EAS	3	39	4010	507.24707865715	0	0	1	90
EAS	3	40	1372	215.988961696625	0	0	0	0
EAS	3	41	2903	559.433129072189	0	0	0	0
EAS	3	42	2343	674.911680698395	0	0	0	0
EAS	3	45	1275	119.365296363831	0	0	0	0
EAS	3	48	2457	734.181421279907	0	0	0	0
EAS	3	49	3859	1081.58248996735	0	0	0	0
EAS	3	53	3527	1108.90875029564	0	0	0	0
EAS	3	55	1038	107.006510972977	0	0	0	0
EAS	3	56	1522	157.068144083023	0	0	0	0
EAS	3	60	3315	794.441486120224	0	0	0	0
EAS	3	61	1604	292.17732334137	0	0	0	0
EAS	3	63	6410	1634.01142835617	0	0	0	0
EAS	3	74	1427	284.005536556244	0	0	0	0
EAS	3	81	1429	115.806360960007	0	0	0	0
EAS	3	88	2587	777.30589056015	0	0	0	0
EAS	3	89	1553	286.23267531395	0	0	0	0
EAS	3	96	1979	216.185839891434	0	0	0	0
EAS	3	99	5403	825.72932434082	0	0	0	0
EAS	3	101	9875	1439.83165621758	0	0	1	174
EAS	3	108	1584	394.122037172318	0	0	0	0
EAS	3	109	5267	1519.48513054848	0	0	0	0
EAS	3	119	4321	1676.94952607155	0	0	0	0
EAS	3	120	1912	523.058333396912	0	0	0	0
EAS	3	131	845	114.811797380447	0	0	0	0
EAS	3	140	2835	442.793716669083	0	0	1	95
EAS	3	165	3344	1118.52268910408	0	0	0	0
EAS	3	166	8130	2107.74100661278	0	0	1	158
EAS	3	182	875	158.271014928818	0	0	0	0
EAS	3	185	940	157.981334447861	0	0	0	0
EAS	3	187	2292	247.781391382217	0	0	1	98
EAS	3	193	2530	712.881749153137	0	0	0	0
EAS	3	195	4404	664.044004201889	0	0	0	0
EAS	3	204	3270	696.988504648209	0	0	0	0
EAS	3	216	1153	198.328886508942	0	0	0	0
EAS	4	1	6279	2123.91567587852	0	0	0	0
EAS	4	4	1687	418.209573030472	0	0	0	0
EAS	4	33	3433	844.383353948593	0	0	0	0
EAS	4	36	1969	406.964667320251	0	0	0	0
EAS	4	37	1466	64.8750386238098	0	0	1	5
EAS	4	43	986	156.212606906891	0	0	0	0
EAS	4	46	2380	704.500901699066	0	0	0	0
EAS	4	48	3137	915.365566968918	0	0	0	0
EAS	4	52	3649	486.541269540787	0	0	1	292
EAS	4	54	6294	2177.89965176582	0	0	0	0
EAS	4	63	5423	1825.45161604881	0	0	0	0
EAS	4	64	4178	1081.63763570786	0	0	0	0
EAS	4	66	1688	144.239733695984	0	0	0	0
EAS	4	76	3927	1028.47173142433	0	0	0	0
EAS	4	77	5186	589.207935094833	0	0	0	0
EAS	4	91	1528	343.250931978226	0	0	0	0
EAS	4	94	1461	359.82269859314	0	0	0	0
EAS	4	97	1552	340.556969642639	0	0	0	0
EAS	4	101	2671	357.97398853302	0	0	0	0
EAS	4	105	2142	180.354322910309	0	0	0	0
EAS	4	114	2942	952.904072999954	0	0	0	0
EAS	4	115	1526	382.045844554901	0	0	0	0
EAS	4	116	2199	615.274920940399	0	0	0	0
EAS	4	117	2165	622.292063474655	0	0	0	0
EAS	4	125	955	162.20256280899	0	0	0	0
EAS	4	129	3094	863.736311674118	0	0	0	0
EAS	4	146	1557	247.136562824249	0	0	0	0
EAS	4	150	3272	788.031666040421	0	0	0	0
EAS	4	155	2490	324.365981340408	0	0	0	0
EAS	4	160	1092	214.69650220871	0	0	0	0
EAS	4	162	2097	518.088874101639	0	0	0	0
EAS	4	173	2865	847.479270935059	0	0	0	0
EAS	4	175	1791	364.593672513962	0	0	0	0
EAS	4	178	1070	120.873415231705	0	0	0	0
EAS	4	183	3783	428.799637317657	0	0	0	0
EAS	4	187	3058	945.957863092422	0	0	0	0
EAS	4	199	447	62.688831567764304	0	0	0	0
EAS	5	17	1254	291.845322132111	0	0	0	0
EAS	5	39	2060	490.824052095413	0	0	0	0
EAS	5	57	2285	283.140326738358	0	0	0	0
EAS	5	61	4918	863.073790311813	0	0	0	0
EAS	5	63	7186	1912.87489295006	0	0	0	0
EAS	5	71	4219	873.766302585602	0	0	0	0
EAS	5	72	3455	986.421423912048	0	0	0	0
EAS	5	74	4616	814.734714508057	0	0	1	146
EAS	5	82	1259	269.611375808716	0	0	0	0
EAS	5	85	3596	547.725717306137	0	0	0	0
EAS	5	102	2988	900.265078306198	0	0	0	0
EAS	5	103	1905	512.166244029999	0	0	0	0
EAS	5	104	2102	559.582865715027	0	0	0	0
EAS	5	105	827	143.703618526459	0	0	0	0
EAS	5	112	6508	1017.25949048996	0	0	0	0
EAS	5	114	5737	868.760361909866	0	0	0	0
EAS	5	115	588	99.3368909358978	0	0	0	0
EAS	5	117	1747	452.710075616837	0	0	0	0
EAS	5	119	2521	733.187833309174	0	0	0	0
EAS	5	127	4126	1233.4228208065	0	0	0	0
EAS	5	133	1393	78.4517562389374	0	0	0	0
EAS	5	135	2277	280.351159095764	0	0	0	0
EAS	5	144	2810	911.230365753174	0	0	0	0
EAS	5	145	3001	827.636726379395	0	0	0	0
EAS	5	146	2770	492.928446769714	0	0	1	14
EAS	5	152	4103	693.783848285675	0	0	0	0
EAS	5	162	4190	1375.26779007912	0	0	0	0
EAS	5	163	1845	458.079363107681	0	0	0	0
EAS	5	166	2038	550.739810228348	0	0	0	0
EAS	5	168	2278	574.339692831039	0	0	0	0
EAS	5	171	4129	724.743357419968	0	0	0	0
EAS	5	177	1469	315.163316488266	0	0	0	0
EAS	5	191	2874	471.816110134125	0	0	0	0
EAS	5	198	946	165.164267301559	0	0	0	0
EAS	6	28	1010	221.446943998337	0	0	0	0
EAS	6	35	613	69.6200127601624	0	0	0	0
EAS	6	54	2080	539.594489097595	0	0	0	0
EAS	6	57	1517	200.545367002487	0	0	0	0
EAS	6	58	2263	688.940781831741	0	0	0	0
EAS	6	63	1660	307.733093738556	0	0	0	0
EAS	6	71	8694	1406.78021383286	0	0	0	0
EAS	6	78	12562	2929.9843788147	0	0	0	0
EAS	6	80	8101	2356.61674165726	0	0	0	0
EAS	6	81	4482	1418.62350177765	0	0	0	0
EAS	6	87	3665	1396.68428635597	0	0	0	0
EAS	6	88	8005	3338.42629218102	0	0	0	0
EAS	6	90	378	45.7062880992889	0	0	0	0
EAS	6	94	3962	1385.34312820435	0	0	0	0
EAS	6	97	2802	350.739388465881	0	0	0	0
EAS	6	104	3372	1171.52942371368	0	0	0	0
EAS	6	106	2069	456.187038660049	0	0	0	0
EAS	6	108	717	58.9488112926483	0	0	1	76
EAS	6	112	1893	144.208139657974	0	0	0	0
EAS	6	113	2838	769.208038806915	0	0	0	0
EAS	6	115	4950	1792.52842497826	0	0	0	0
EAS	6	116	3481	824.118919610977	0	0	0	0
EAS	6	122	1709	206.256478786469	0	0	0	0
EAS	6	124	2413	692.901884555817	0	0	0	0
EAS	6	144	4578	1217.3195040226	0	0	0	0
EAS	6	146	1269	266.887485027313	0	0	0	0
EAS	6	149	4642	1128.89846086502	0	0	0	0
EAS	6	167	1262	270.557333469391	0	0	0	0
EAS	6	169	4779	1119.05075287819	0	0	0	0
EAS	6	173	2739	590.486582517624	0	0	0	0
EAS	6	175	1116	244.849041461945	0	0	0	0
EAS	6	177	3732	381.472304821014	0	0	0	0
EAS	7	5	2270	366.565930843353	0	0	0	0
EAS	7	6	917	133.461416006088	0	0	0	0
EAS	7	8	3354	437.620263576508	0	0	0	0
EAS	7	17	924	169.718614816666	0	0	0	0
EAS	7	19	807	137.543655872345	0	0	0	0
EAS	7	37	2730	749.04604268074	0	0	0	0
EAS	7	40	3587	482.914168119431	0	0	0	0
EAS	7	41	2095	419.676786661148	0	0	0	0
EAS	7	66	923	179.659326791763	0	0	0	0
EAS	7	67	5217	749.574434041977	0	0	0	0
EAS	7	68	2319	690.42104101181	0	0	0	0
EAS	7	81	2903	878.237467050552	0	0	0	0
EAS	7	83	2116	209.912781715393	0	0	1	57
EAS	7	85	2441	530.69522356987	0	0	0	0
EAS	7	92	2847	387.173365592957	0	0	0	0
EAS	7	97	2211	595.673364162445	0	0	0	0
EAS	7	98	4256	1570.73675465584	0	0	0	0
EAS	7	99	4009	1540.28436017036	0	0	0	0
EAS	7	111	2673	775.828853607178	0	0	0	0
EAS	7	114	4961	540.2164747715	0	0	1	140
EAS	7	119	1426	75.3797945976257	0	0	1	18
EAS	7	122	2481	424.192578315735	0	0	0	0
EAS	7	124	2266	516.929672956467	0	0	0	0
EAS	7	131	5831	1766.29428958893	0	0	0	0
EAS	7	132	6137	1436.00488424301	0	0	0	0
EAS	7	135	616	95.7090566158295	0	0	0	0
EAS	7	138	3802	1013.89246869087	0	0	0	0
EAS	7	141	2560	600.857761621475	0	0	1	40
EAS	7	145	1436	347.946398258209	0	0	0	0
EAS	7	148	1127	249.565361499786	0	0	0	0
EAS	7	170	524	70.2050187587738	0	0	0	0
EAS	7	185	1244	216.373605966568	0	0	0	0
EAS	8	2	2726	649.189145326614	0	0	0	0
EAS	8	4	741	111.004884004593	0	0	0	0
EAS	8	7	983	197.251340150833	0	0	0	0
EAS	8	11	3181	882.247763156891	0	0	0	0
EAS	8	19	861	99.0084979534149	0	0	1	78
EAS	8	24	4093	1115.52477860451	0	0	0	0
EAS	8	27	1387	233.758139371872	0	0	0	0
EAS	8	29	4117	1146.64210700989	0	0	0	0
EAS	8	40	2107	495.283264636993	0	0	0	0
EAS	8	42	2738	256.618225097656	0	0	1	22
EAS	8	43	3037	659.481017351151	0	0	0	0
EAS	8	49	1714	417.656855583191	0	0	0	0
EAS	8	51	3769	291.593985319138	0	0	0	0
EAS	8	55	1175	252.04905295372	0	0	0	0
EAS	8	57	1763	405.100850343704	0	0	0	0
EAS	8	65	1454	336.441417694092	0	0	1	107
EAS	8	67	2714	819.564398050308	0	0	0	0
EAS	8	69	4360	1645.82169723511	0	0	0	0
EAS	8	71	2568	275.804525136948	0	0	1	61
EAS	8	74	1499	374.867523193359	0	0	0	0
EAS	8	92	3007	933.925698757172	0	0	0	0
EAS	8	106	2144	530.080987215042	0	0	0	0
EAS	8	107	819	143.046886444092	0	0	0	0
EAS	8	108	4380	1000.01114106178	0	0	0	0
EAS	8	110	4364	721.750905513763	0	0	0	0
EAS	8	111	5491	669.183317422867	0	0	0	0
EAS	8	113	1611	237.868616342545	0	0	0	0
EAS	8	135	1823	493.154493808746	0	0	0	0
EAS	8	158	2765	791.710242271423	0	0	0	0
EAS	8	159	1175	219.997439622879	0	0	0	0
EAS	9	14	1341	328.19558596611	0	0	0	0
EAS	9	27	3865	867.442534685135	0	0	0	0
EAS	9	28	1281	261.246388435364	0	0	0	0
EAS	9	38	2518	733.887188434601	0	0	0	0
EAS	9	39	990	9.31029462814331	0	1	0	0
EAS	9	40	2750	857.711003780365	0	0	0	0
EAS	9	41	222	19.9366528987885	0	0	0	0
EAS	9	42	1506	136.79936671257	0	0	0	0
EAS	9	44	455	64.9359114170074	0	0	0	0
EAS	9	45	3027	885.655789852142	0	0	0	0
EAS	9	50	4052	1100.12702775002	0	0	0	0
EAS	9	53	3445	936.978687047958	0	0	0	0
EAS	9	54	1365	141.637587070465	0	0	0	0
EAS	9	56	2749	612.356045007706	0	0	0	0
EAS	9	68	264	33.2010924816132	0	0	0	0
EAS	9	78	700	101.042262077332	0	0	0	0
EAS	9	80	4201	1391.80905389786	0	0	0	0
EAS	9	81	276	31.3836057186127	0	0	0	0
EAS	9	83	1572	405.858204364777	0	0	0	0
EAS	9	99	2046	556.650403022766	0	0	0	0
EAS	9	103	703	121.870191812515	0	0	0	0
EAS	9	115	3120	794.450262308121	0	0	0	0
EAS	9	119	2004	563.589590072632	0	0	0	0
EAS	9	140	4383	1361.00966739655	0	0	0	0
EAS	9	146	576	15.1810781955719	0	0	0	0
EAS	9	158	125	12.3300588130951	0	0	0	0
EAS	10	1	1850	233.155797481537	0	0	0	0
EAS	10	4	3549	1014.54164147377	0	0	0	0
EAS	10	8	852	124.494300365448	0	0	0	0
EAS	10	9	243	4.21444392204285	0	0	1	15
EAS	10	24	861	141.313339948654	0	0	0	0
EAS	10	28	1072	197.153161048889	0	0	0	0
EAS	10	45	2700	512.561069011688	0	0	0	0
EAS	10	48	1904	362.301805496216	0	0	0	0
EAS	10	49	1851	464.72008895874	0	0	0	0
EAS	10	60	3545	1019.07038807869	0	0	0	0
EAS	10	61	993	176.346871376038	0	0	0	0
EAS	10	73	1783	411.422497272491	0	0	0	0
EAS	10	80	2680	272.172157049179	0	0	0	0
EAS	10	81	2981	428.4641726017	0	0	0	0
EAS	10	82	3749	1356.82820510864	0	0	0	0
EAS	10	90	121	11.7708919048309	0	0	0	0
EAS	10	96	1532	337.149343013763	0	0	0	0
EAS	10	109	2216	357.665621519089	0	0	0	0
EAS	10	113	2195	528.393241882324	0	0	0	0
EAS	10	114	1582	374.839703798294	0	0	0	0
EAS	10	129	3579	338.971330881119	0	0	1	12
EAS	10	131	2735	551.991743087769	0	0	0	0
EAS	10	153	1917	520.818380594254	0	0	0	0
EAS	10	154	3926	1044.82387566566	0	0	0	0
EAS	10	162	1370	315.939755678177	0	0	0	0
EAS	11	3	1453	302.320114850998	0	0	0	0
EAS	11	31	1446	146.052847623825	0	0	0	0
EAS	11	35	1017	192.822419404984	0	0	0	0
EAS	11	48	2148	399.509381055832	0	0	0	0
EAS	11	52	1196	223.028018712997	0	0	0	0
EAS	11	53	2542	746.510850906372	0	0	0	0
EAS	11	54	2097	562.767397642136	0	0	0	0
EAS	11	78	1366	237.64937901496901	0	0	0	0
EAS	11	79	3451	1115.41211295128	0	0	0	0
EAS	11	96	4763	800.408096075058	0	0	0	0
EAS	11	97	1272	286.083744287491	0	0	0	0
EAS	11	117	4272	1444.70763516426	0	0	0	0
EAS	11	120	600	97.1761994361877	0	0	0	0
EAS	11	124	2248	472.915727853775	0	0	0	0
EAS	11	125	1391	294.898344278336	0	0	0	0
EAS	11	130	938	154.02308678627	0	0	0	0
EAS	11	144	303	14.6210203170776	0	0	1	19
EAS	11	145	3131	561.19395160675	0	0	0	0
EAS	11	146	280	12.0279064178467	0	0	0	0
EAS	11	148	1105	234.774938583374	0	0	0	0
EAS	11	151	1255	98.4342329502106	0	1	0	0
EAS	11	155	1122	169.872618436813	0	0	0	0
EAS	11	159	2266	268.877088785172	0	0	0	0
EAS	11	162	1176	192.727859735489	0	0	0	0
EAS	11	163	342	22.3161642551422	0	0	0	0
EAS	11	164	794	62.4138910770416	0	0	0	0
EAS	12	6	375	50.6668817996979	0	0	0	0
EAS	12	7	928	152.558455467224	0	0	0	0
EAS	12	13	1109	208.146623373032	0	0	0	0
EAS	12	32	1726	427.23136472702	0	0	0	0
EAS	12	33	2021	527.987719535828	0	0	0	0
EAS	12	44	889	73.4572281837463	0	0	0	0
EAS	12	52	4205	375.564490795135	0	0	1	21
EAS	12	55	10630	1799.01462626457	0	0	0	0
EAS	12	63	2436	624.612020730972	0	0	0	0
EAS	12	67	1132	180.915731191635	0	0	0	0
EAS	12	71	2688	789.065583229065	0	0	0	0
EAS	12	75	332	13.3947639465332	0	0	0	0
EAS	12	77	1420	238.421713829041	0	0	0	0
EAS	12	82	2450	506.277258634567	0	0	0	0
EAS	12	83	5337	1429.71280026436	0	0	0	0
EAS	12	87	1186	248.261377811432	0	0	0	0
EAS	12	88	2242	632.973554134369	0	0	0	0
EAS	12	95	4380	1278.75290322304	0	0	0	0
EAS	12	97	3698	120.048225879669	0	0	1	3
EAS	12	98	1230	172.42934179306	0	0	0	0
EAS	12	104	2511	700.019171953201	0	0	0	0
EAS	12	109	1014	220.874000072479	0	0	0	0
EAS	12	114	1844	368.763566970825	0	0	0	0
EAS	12	115	1691	406.181840896606	0	0	0	0
EAS	12	119	3948	413.245254516602	0	0	1	25
EAS	12	122	2639	829.670964241028	0	0	0	0
EAS	12	132	1804	474.873767614365	0	0	0	0
EAS	12	136	1825	483.259566545486	0	0	0	0
EAS	12	138	3399	271.806186914444	0	0	0	0
EAS	12	139	4368	818.361120939255	0	0	1	209
EAS	12	144	1049	214.929379940033	0	0	0	0
EAS	13	21	2022	491.216127872467	0	0	0	0
EAS	13	24	1739	112.412489891052	0	0	1	17
EAS	13	28	694	118.429328680038	0	0	0	0
EAS	13	35	2070	536.398117542267	0	0	0	0
EAS	13	37	1194	238.07190656662	0	0	0	0
EAS	13	40	2021	232.072393655777	0	0	0	0
EAS	13	43	1835	382.171569347382	0	0	0	0
EAS	13	50	3837	1231.41137719154	0	0	0	0
EAS	13	53	2132	619.103204965591	0	0	0	0
EAS	13	54	9859	16455.7385439873	0	0	2	297
EAS	13	59	6947	1407.07418775558	0	0	0	0
EAS	13	64	1019	162.474319696426	0	0	0	0
EAS	13	72	1689	422.376750230789	0	0	0	0
EAS	13	82	2414	697.843954801559	0	0	0	0
EAS	13	87	4397	1371.26018571854	0	0	0	0
EAS	13	93	1311	241.619015455246	0	0	0	0
EAS	13	113	1748	454.427827358246	0	0	0	0
EAS	13	119	2065	512.245097398758	0	0	0	0
EAS	13	125	2400	307.266502141953	0	0	0	0
EAS	14	2	418	55.3161716461182	0	0	0	0
EAS	14	19	2131	369.623578310013	0	0	0	0
EAS	14	20	1326	246.844501495361	0	0	0	0
EAS	14	24	882	113.526370763779	0	0	0	0
EAS	14	26	744	112.708247423172	0	0	0	0
EAS	14	29	550	71.1747081279755	0	0	0	0
EAS	14	31	2927	909.842392206192	0	0	0	0
EAS	14	40	4260	1079.55729532242	0	0	0	0
EAS	14	44	1736	394.898686170578	0	0	0	0
EAS	14	51	2273	524.359592199326	0	0	0	0
EAS	14	57	4457	1393.59230351448	0	0	0	0
EAS	14	65	2647	746.977533340454	0	0	0	0
EAS	14	68	1570	309.579225540161	0	0	0	0
EAS	14	70	2828	665.109816789627	0	0	0	0
EAS	14	73	1371	137.364269733429	0	0	0	0
EAS	14	76	1560	396.603811740875	0	0	0	0
EAS	14	90	2471	487.039652347565	0	0	0	0
EAS	14	94	1514	370.793954610825	0	0	0	0
EAS	14	120	655	107.048612356186	0	0	0	0
EAS	14	127	1984	261.204382181168	0	0	0	0
EAS	15	13	508	55.5234224796295	0	0	0	0
EAS	15	27	1064	195.112562417984	0	0	0	0
EAS	15	31	3468	1095.59501647949	0	0	0	0
EAS	15	36	65	4.10925769805908	0	0	0	0
EAS	15	37	2464	525.628063201904	0	0	0	0
EAS	15	38	3886	377.583185434341	0	0	0	0
EAS	15	44	1729	438.168407917023	0	0	0	0
EAS	15	45	5627	1566.52691698074	0	0	0	0
EAS	15	47	2130	565.784107208252	0	0	0	0
EAS	15	54	1550	398.908918857574	0	0	0	0
EAS	15	59	3086	295.071840047836	0	0	0	0
EAS	15	66	2649	348.993660211563	0	0	0	0
EAS	15	72	747	132.553996562958	0	0	0	0
EAS	15	75	11429	1931.07856440544	0	0	0	0
EAS	15	76	4562	1401.1152305603	0	0	0	0
EAS	15	78	10537	1318.11588358879	0	0	0	0
EAS	15	79	2189	523.95976567268394	0	0	0	0
EAS	15	82	1248	208.337537527084	0	0	0	0
EAS	15	86	1015	181.978637218475	0	0	0	0
EAS	15	90	1355	272.86943769455	0	0	0	0
EAS	15	102	1686	200.686344146729	0	0	0	0
EAS	15	107	744	117.149586439133	0	0	0	0
EAS	16	9	1329	316.334653377533	0	0	0	0
EAS	16	17	774	118.611442804337	0	0	0	0
EAS	16	18	2293	528.762416601181	0	0	0	0
EAS	16	19	2108	439.49414896965	0	0	0	0
EAS	16	21	1476	256.609415769577	0	0	0	0
EAS	16	26	1729	375.878206253052	0	0	0	0
EAS	16	36	2128	488.60871887207	0	0	0	0
EAS	16	41	1766	478.488405942917	0	0	0	0
EAS	16	47	1087	204.266905546188	0	0	0	0
EAS	16	59	759	129.391541957855	0	0	0	0
EAS	16	63	1787	194.909207582474	0	0	0	0
EAS	16	79	1634	325.425947666168	0	0	0	0
EAS	16	84	741	130.785819530487	0	0	0	0
EAS	16	85	3631	341.718405723572	0	0	1	117
EAS	16	88	3124	436.035436868668	0	0	0	0
EAS	16	89	4363	809.501233100891	0	0	0	0
EAS	16	106	2076	471.874178647995	0	0	0	0
EAS	16	128	3038	762.723968744278	0	0	0	0
EAS	17	7	672	78.7953996658325	0	0	1	90
EAS	17	9	2024	461.000882148743	0	0	0	0
EAS	17	17	2514	689.539098501205	0	0	0	0
EAS	17	40	1582	362.804627656937	0	0	0	0
EAS	17	51	3108	460.807964086533	0	0	0	0
EAS	17	53	2732	597.751288175583	0	0	0	0
EAS	17	55	3300	1020.02144789696	0	0	0	0
EAS	17	56	1086	206.185838699341	0	0	0	0
EAS	17	66	166	15.5720970630646	0	0	0	0
EAS	17	71	1363	299.866396427155	0	0	0	0
EAS	17	74	2435	668.647116422653	0	0	0	0
EAS	17	75	3358	970.803035974503	0	0	0	0
EAS	17	88	597	59.003146648407	0	0	0	0
EAS	17	90	3018	859.180930137634	0	0	0	0
EAS	17	94	1356	139.123905181885	0	0	0	0
EAS	17	99	153	6.51742100715637	0	0	0	0
EAS	17	100	1374	131.706185817719	0	0	0	0
EAS	17	118	1270	137.542275905609	0	0	0	0
EAS	17	130	1283	277.993285179138	0	0	0	0
EAS	17	132	588	78.1536393165588	0	0	0	0
EAS	18	16	915	170.981346607208	0	0	0	0
EAS	18	23	567	81.3853442668915	0	0	0	0
EAS	18	46	1805	277.469302654266	0	0	0	0
EAS	18	49	3194	854.751231193542	0	0	0	0
EAS	18	50	2957	755.050521612167	0	0	0	0
EAS	18	73	3533	757.467837572098	0	0	0	0
EAS	18	74	3818	640.475147247314	0	0	0	0
EAS	18	75	713	83.8139696121216	0	0	0	0
EAS	18	88	1963	357.084306955338	0	0	0	0
EAS	18	98	1310	246.159572839737	0	0	0	0
EAS	18	102	745	110.900647640228	0	0	0	0
EAS	18	120	1569	311.333326816559	0	0	1	70
EAS	19	22	936	120.701767206192	0	0	0	0
EAS	19	25	934	187.524285078049	0	0	0	0
EAS	19	32	868	117.804567813873	0	0	1	44
EAS	19	38	381	39.962141752243	0	0	0	0
EAS	19	39	2266	483.437152147293	0	0	0	0
EAS	19	52	859	141.807742595673	0	0	0	0
EAS	19	53	2140	521.27619600296	0	0	0	0
EAS	19	57	2184	78.6886887550354	0	0	0	0
EAS	19	59	105	8.95718574523926	0	0	0	0
EAS	19	62	2777	336.770108938217	0	0	0	0
EAS	19	63	857	58.0579714775085	0	0	1	40
