pheno	db	chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.AFR	h2_beta_sd.AFR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
TG	UKBB	1	3	1089	1.024666505754066	0.049912003881118674	0.0021997479221150364	5500	76.1827719211578	8.390262353966934e-5	3.1307777859050965e-5	0	0	0	0	3.031842261318159e-4	2.984164033773923e-4	0	0	0	0	6.100436461455948e-5	1.231026331580582e-4	0	0	0	0
TG	UKBB	1	4	2418	1.1177146456357496	0.08466424853162127	0.0025923616054664388	5500	380.221976995468	2.9304176144628045e-4	6.409167062614852e-5	0	0	2	54	0.0016167843391871222	8.918579835139239e-4	0	0	0	0	5.828967200783235e-4	7.660712577150967e-4	0	0	0	0
TG	UKBB	1	5	4183	1.1366319990124454	0.10636178199941616	0.013609350747414352	5500	1049.92009997368	2.2190754336684834e-4	5.677210358419541e-5	0	0	0	0	0.005631819829328486	0.0019536594463163913	0	0	0	0	6.217851635306272e-4	6.781460698044575e-4	0	0	0	0
TG	UKBB	1	15	5915	1.0928692282552068	0.08756180268110961	0.001752221639711703	5500	2344.49620294571	3.486140301985844e-4	6.767070438492428e-5	0	0	0	0	0.0024904080230965025	9.510271966079454e-4	0	0	0	0	0.0015371478500299494	0.0011321374998246594	0	0	0	0
TG	UKBB	1	17	7392	1.0709516408663964	0.0966948724312621	0.0010008404961946477	5500	3769.37546873093	2.9582573398099485e-4	6.663246081939661e-5	0	0	0	0	0.0033334237003110052	0.0011925102688971113	0	0	0	0	0.0020516871417879056	0.0014349668794234468	0	0	0	0
TG	UKBB	1	18	2807	1.032058673134052	0.07795562944123324	0.0023006598115117975	5500	596.428714513779	1.6756258365623254e-4	4.835031807152741e-5	0	0	0	0	0.001571493674077414	8.473718709175299e-4	0	0	0	0	8.283281151359475e-4	8.101122381510374e-4	0	0	0	0
TG	UKBB	1	19	6289	1.0429775085490183	0.09597306977725481	0.004749213548002726	5500	2553.32299375534	4.0561908078014534e-4	8.247936639628637e-5	0	1	1	5	0.004228895764568823	0.0014481288188004343	0	0	0	0	0.003084372469978559	0.0019280959198891203	0	0	0	0
TG	UKBB	1	21	4107	1.0389050408181255	0.07395509737401218	0.005827500022324703	5500	1117.01198959351	2.0247376071967125e-4	5.3230365360704565e-5	0	1	1	3	0.0024105685439494437	0.0011008216905217406	0	0	0	0	0.001054765310263735	8.847188588890386e-4	0	0	0	0
TG	UKBB	1	23	2054	1.0490023669435486	0.09619298279085171	0.0038521612287990632	5500	359.176224470139	1.475380648187135e-4	4.406277497923737e-5	0	0	0	0	0.004523695597400666	0.001776110975235434	0	0	0	0	0.001751671373825957	0.0014785803382587012	0	0	0	0
TG	UKBB	1	32	1608	1.0243843564148294	0.10298047774279484	0.001999152725996821	5500	218.860070228577	1.1837280157364916e-4	4.10465812450058e-5	0	0	0	0	0.0016035424247596655	0.0010293614489256444	0	0	0	0	0.0010342258942518394	0.0011902441588704017	0	0	0	0
