pheno	db	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
TC	UKBB	1	192	1083	5	8.75494313240051	0	0	1	27	0	0	1	27	0	0	0	0	0	0	0	0
TC	UKBB	1	201	869	5	5.30912685394287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	1	202	1105	5	15.2929496765137	0	1	1	5	0	1	1	5	0	0	0	0	0	0	0	0
TC	UKBB	1	205	443	5	2.48529195785522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	1	209	341	5	2.51991128921509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	1	213	578	5	6.31708979606628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	1	221	1125	5	12.8691391944885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	1	223	1202	5	14.139993429184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	1	224	688	5	3.42023134231567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	1	226	504	5	2.47804617881775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	1	229	1033	5	9.03381991386414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	1	233	1457	5	28.133572101593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	1	234	1665	5	59.6771421432495	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
TC	UKBB	1	235	909	5	5.92759156227112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	1	238	2151	5	83.5053699016571	0	0	1	7	0	0	1	7	0	0	0	0	0	0	0	0
TC	UKBB	1	239	603	5	4.69844222068787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
