pheno	db	pid	chromosome	block	num_variants	L	converged	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	META	EUR	1	264	1577	5	TRUE	3.85561442375183	0	0	0	0
TG	META	EUR	1	274	3337	5	TRUE	5.96416687965393	0	0	0	0
TG	META	EUR	1	277	772	5	TRUE	6.36925792694092	0	0	0	0
TG	META	EUR	1	280	5116	5	TRUE	7.36302280426025	0	0	0	0
TG	META	EUR	2	1	662	5	TRUE	16.6427135467529	0	0	1	24
TG	META	EUR	2	2	4187	5	TRUE	28.0609710216522	0	0	1	36
TG	META	EUR	2	6	1473	5	TRUE	16.3904225826263	1	2	2	3
TG	META	EUR	2	7	988	5	TRUE	8.02019739151001	1	1	1	1
TG	META	EUR	2	21	954	5	TRUE	27.4388740062714	0	1	1	4
TG	META	EUR	2	34	3500	5	TRUE	25.959938287735	0	0	0	0
TG	META	EUR	2	41	1711	5	TRUE	43.5990779399872	0	0	2	22
TG	META	EUR	2	43	395	5	TRUE	106.68338227272	0	3	2	4
TG	META	EUR	2	44	1682	10	TRUE	521.151090145111	3	7	6	9
TG	META	EUR	2	45	3319	5	TRUE	32.0987334251404	1	1	1	1
TG	META	EUR	2	47	3999	5	TRUE	10.207417011261	0	0	0	0
TG	META	EUR	2	48	2422	5	TRUE	69.8087320327759	1	1	3	17
TG	META	EUR	2	49	3442	5	TRUE	177.209635972977	2	4	4	8
TG	META	EUR	2	50	2190	5	TRUE	85.5018408298492	1	2	2	3
TG	META	EUR	2	55	6312	5	TRUE	18.3260271549225	0	0	0	0
TG	META	EUR	2	63	2391	5	TRUE	4.77734613418579	0	0	0	0
TG	META	EUR	2	66	5511	5	TRUE	75.2563693523407	0	0	1	22
TG	META	EUR	2	69	3001	5	TRUE	7.34343338012695	0	1	0	0
TG	META	EUR	2	71	2360	5	TRUE	115.54541683197	0	0	3	36
TG	META	EUR	2	72	4059	5	TRUE	9.04256582260132	0	0	0	0
TG	META	EUR	2	74	1442	5	TRUE	18.6013531684875	0	1	1	5
TG	META	EUR	2	76	1960	5	TRUE	3.91785788536072	0	0	0	0
TG	META	EUR	2	79	3819	5	TRUE	36.380692243576	0	1	1	4
TG	META	EUR	2	80	6020	5	TRUE	199.595756530762	0	0	1	25
TG	META	EUR	2	84	8188	5	TRUE	51.6986792087555	0	0	0	0
TG	META	EUR	2	85	7335	5	TRUE	164.179613113403	0	1	1	5
TG	META	EUR	2	86	3201	5	TRUE	23.0754148960114	0	0	1	11
TG	META	EUR	2	87	1204	5	TRUE	3.82794642448425	0	0	0	0
TG	META	EUR	2	88	9806	5	TRUE	352.088426113129	0	0	1	39
TG	META	EUR	2	89	2238	5	TRUE	42.7953579425812	0	0	2	18
TG	META	EUR	2	90	1948	5	TRUE	29.6739492416382	0	0	1	17
TG	META	EUR	2	95	2031	5	TRUE	11.8173413276672	0	0	1	12
TG	META	EUR	2	99	2023	5	TRUE	20.9637014865875	0	0	1	9
TG	META	EUR	2	115	4027	5	TRUE	15.3173923492432	0	0	0	0
TG	META	EUR	2	117	2259	5	TRUE	17.9931201934814	0	0	1	7
TG	META	EUR	2	122	1826	5	TRUE	144.794079303741	0	1	3	33
TG	META	EUR	2	123	300	5	TRUE	15.2375774383545	0	1	1	3
TG	META	EUR	2	124	2894	5	TRUE	68.3848247528076	0	0	2	33
TG	META	EUR	2	125	2437	5	TRUE	5.03315472602844	0	0	0	0
TG	META	EUR	2	128	4713	5	TRUE	90.9813456535339	0	0	1	14
TG	META	EUR	2	131	133	5	TRUE	21.3970708847046	1	1	2	4
TG	META	EUR	2	132	527	5	TRUE	24.2926614284515	0	0	1	11
TG	META	EUR	2	138	4108	5	TRUE	9.45526027679443	0	1	0	0
TG	META	EUR	2	153	3838	5	TRUE	101.917077064514	0	0	2	70
TG	META	EUR	2	159	5345	5	TRUE	18.2317976951599	0	0	0	0
TG	META	EUR	2	161	4217	5	TRUE	15.4609496593475	0	0	0	0
TG	META	EUR	2	163	176	5	TRUE	34.4318737983704	0	1	1	2
TG	META	EUR	2	164	831	5	TRUE	6.54703259468079	0	0	0	0
TG	META	EUR	2	166	6407	5	TRUE	427.534611940384	0	2	3	26
TG	META	EUR	2	168	2662	5	TRUE	109.328769683838	1	2	3	13
TG	META	EUR	2	169	2816	5	TRUE	49.2573390007019	1	1	1	1
TG	META	EUR	2	171	4093	5	TRUE	32.9350922107697	0	0	1	22
TG	META	EUR	2	174	1030	5	TRUE	1.91887164115906	0	0	0	0
TG	META	EUR	2	176	3802	5	TRUE	54.118861913681	0	0	1	20
TG	META	EUR	2	180	2527	5	TRUE	40.9627032279968	0	0	1	3
TG	META	EUR	2	181	3905	5	TRUE	10.0312743186951	0	0	0	0
TG	META	EUR	2	184	4853	5	TRUE	43.2760846614838	0	1	1	4
TG	META	EUR	2	186	4201	5	TRUE	52.4738645553589	0	0	1	22
TG	META	EUR	2	195	6636	5	TRUE	30.511625289917	0	0	0	0
TG	META	EUR	2	197	3290	5	TRUE	7.32206845283508	0	0	0	0
TG	META	EUR	2	198	2358	5	TRUE	19.1115200519562	0	0	1	27
TG	META	EUR	2	199	4033	5	TRUE	97.1301708221436	0	0	2	59
TG	META	EUR	2	201	3393	5	TRUE	41.1765847206116	0	0	1	21
TG	META	EUR	2	202	630	5	TRUE	17.4138643741608	0	0	1	6
TG	META	EUR	2	205	1959	5	TRUE	41.5367839336395	0	1	1	4
TG	META	EUR	2	210	1913	5	TRUE	3.45216727256775	0	0	0	0
TG	META	EUR	2	211	3341	5	TRUE	21.9354865550995	0	0	1	28
TG	META	EUR	2	213	6522	5	TRUE	29.0496761798859	0	0	0	0
TG	META	EUR	2	214	1430	5	TRUE	2.4907009601593	0	0	0	0
TG	META	EUR	2	217	1519	10	TRUE	390.892566919327	2	5	7	51
TG	META	EUR	2	218	1240	5	TRUE	115.297795057297	3	5	4	7
TG	META	EUR	2	230	1903	5	TRUE	54.8241751194	0	0	3	39
TG	META	EUR	2	231	889	5	TRUE	23.1805851459503	0	0	1	21
TG	META	EUR	2	235	1414	5	TRUE	45.4366891384125	0	0	2	19
TG	META	EUR	2	237	2714	5	TRUE	6.09573078155518	0	0	0	0
TG	META	EUR	2	240	2606	5	TRUE	13.009546995163	0	0	1	12
TG	META	EUR	2	242	2220	5	TRUE	24.514475107193	0	0	1	29
TG	META	EUR	2	250	5007	5	TRUE	17.387414932251	0	1	0	0
TG	META	EUR	2	251	1918	5	TRUE	2.88298177719116	0	0	0	0
TG	META	EUR	2	256	2602	5	TRUE	8.00921940803528	0	1	0	0
TG	META	EUR	3	1	10859	5	TRUE	51.9333784580231	0	0	0	0
TG	META	EUR	3	8	964	5	TRUE	15.7443652153015	0	0	1	9
TG	META	EUR	3	9	901	5	TRUE	11.1263160705566	1	1	1	1
TG	META	EUR	3	20	3239	5	TRUE	15.3042404651642	0	1	1	6
TG	META	EUR	3	23	2000	5	TRUE	14.0473067760468	0	0	1	26
TG	META	EUR	3	24	3325	10	TRUE	778.456287622452	1	3	7	43
TG	META	EUR	3	30	3288	5	TRUE	32.7563443183899	0	0	1	96
TG	META	EUR	3	31	1648	5	TRUE	24.0839307308197	0	0	1	11
TG	META	EUR	3	33	895	5	TRUE	16.3696110248566	0	0	1	40
TG	META	EUR	3	35	3388	5	TRUE	12.7458999156952	0	0	0	0
TG	META	EUR	3	39	4344	5	TRUE	27.1946721076965	0	0	1	28
TG	META	EUR	3	40	2079	5	TRUE	20.5646781921387	0	0	1	10
TG	META	EUR	3	41	4293	5	TRUE	27.5166130065918	1	1	1	1
TG	META	EUR	3	49	4318	5	TRUE	8.07829904556274	0	0	0	0
TG	META	EUR	3	55	1657	5	TRUE	27.5524826049805	0	0	1	39
TG	META	EUR	3	57	1983	5	TRUE	18.6468858718872	0	0	1	13
TG	META	EUR	3	60	5518	5	TRUE	16.9111156463623	0	0	0	0
TG	META	EUR	3	62	1922	5	TRUE	18.7153179645538	0	0	1	14
TG	META	EUR	3	65	1376	5	TRUE	5.8984477519989	0	1	0	0
TG	META	EUR	3	70	2946	5	TRUE	22.419397354126	0	0	0	0
TG	META	EUR	3	71	3634	5	TRUE	52.8229866027832	0	0	1	21
TG	META	EUR	3	77	6277	5	TRUE	105.076558351517	1	1	1	1
TG	META	EUR	3	83	4802	5	TRUE	14.2251377105713	0	0	0	0
TG	META	EUR	3	85	2014	5	TRUE	22.3509709835052	0	1	1	3
TG	META	EUR	3	88	2964	5	TRUE	26.6565034389496	0	0	1	21
TG	META	EUR	3	89	3062	5	TRUE	7.51239919662476	0	0	0	0
TG	META	EUR	3	114	2289	5	TRUE	31.9719519615173	0	0	1	13
TG	META	EUR	3	115	2769	5	TRUE	5.69608736038208	0	0	0	0
TG	META	EUR	3	120	2796	5	TRUE	3.62535262107849	0	0	0	0
TG	META	EUR	3	121	3463	5	TRUE	7.47549843788147	0	0	0	0
TG	META	EUR	3	124	547	5	TRUE	15.267959356308	0	0	1	15
TG	META	EUR	3	132	4205	5	TRUE	10.8002688884735	0	0	0	0
TG	META	EUR	3	133	1998	5	TRUE	11.5677514076233	0	0	1	19
TG	META	EUR	3	136	1686	5	TRUE	2.16124653816223	0	0	0	0
TG	META	EUR	3	140	3733	5	TRUE	39.438155412674	0	0	1	4
TG	META	EUR	3	145	3409	5	TRUE	185.01887845993	0	0	3	62
TG	META	EUR	3	150	3370	5	TRUE	6.65734386444092	0	0	0	0
TG	META	EUR	3	155	3062	5	TRUE	49.7061767578125	1	1	1	1
TG	META	EUR	3	161	4110	5	TRUE	46.702746629715	0	1	1	10
TG	META	EUR	3	162	4576	5	TRUE	95.5801055431366	0	2	2	6
TG	META	EUR	3	172	2213	5	TRUE	25.8982934951782	0	0	1	21
TG	META	EUR	3	173	1410	5	TRUE	2.58352041244507	0	0	0	0
TG	META	EUR	3	174	886	5	TRUE	33.7944705486298	0	0	1	26
TG	META	EUR	3	175	1093	5	TRUE	43.386002779007	1	1	2	4
TG	META	EUR	3	186	4052	5	TRUE	47.7113587856293	0	0	2	9
TG	META	EUR	3	191	2148	5	TRUE	3.97631311416626	0	0	0	0
TG	META	EUR	3	193	3397	5	TRUE	109.16059088707	0	2	3	17
TG	META	EUR	3	196	784	5	TRUE	15.3476176261902	0	0	1	8
TG	META	EUR	3	214	3900	5	TRUE	8.57142496109009	0	0	0	0
TG	META	EUR	4	1	9611	10	TRUE	4225.64173269272	5	6	6	7
TG	META	EUR	4	4	2479	5	TRUE	18.6341953277588	1	1	1	1
TG	META	EUR	4	19	1634	5	TRUE	2.42058420181274	0	0	0	0
TG	META	EUR	4	21	5116	5	TRUE	15.7142701148987	0	0	0	0
TG	META	EUR	4	28	2760	5	TRUE	53.9076478481293	0	2	2	26
TG	META	EUR	4	32	3706	5	TRUE	35.4351649284363	0	0	1	31
TG	META	EUR	4	42	522	5	TRUE	159.324572563171	0	1	3	20
TG	META	EUR	4	43	1712	5	TRUE	1.72547364234924	0	0	0	0
