pheno	db	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
TC	META	1	156	811	5	6.76636815071106	0	1	1	2	0	1	1	2	1	2	1	2	0	0	0	0
TC	META	1	158	620	5	7.24671864509583	0	1	2	32	0	1	2	32	0	0	0	0	0	0	0	0
TC	META	1	162	733	5	3.84948706626892	0	0	1	9	0	0	1	9	0	0	0	0	0	0	1	9
TC	META	1	168	1022	5	16.8525910377502	0	2	3	11	0	2	3	11	0	0	2	8	0	2	2	7
TC	META	1	169	1788	5	58.384654045105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	1	175	1427	5	28.3680877685547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	1	182	1403	5	30.8681371212006	0	0	1	22	0	0	1	22	0	0	0	0	0	0	1	22
TC	META	1	183	1337	5	29.5295207500458	0	0	1	57	0	0	1	57	0	0	0	0	0	0	0	0
TC	META	1	185	391	5	2.20408844947815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	1	187	1046	5	12.301974773407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	1	188	1193	5	18.9720921516418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	1	192	1083	5	16.5375285148621	0	1	2	7	0	1	2	7	0	1	2	7	0	1	2	7
TC	META	1	201	869	5	5.91385245323181	0	0	2	17	0	0	2	17	0	0	0	0	0	0	2	17
TC	META	1	202	1105	5	10.2798094749451	0	1	1	5	0	1	1	5	0	1	0	0	0	0	0	0
TC	META	1	205	443	5	2.73529291152954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	1	209	341	5	1.56047105789185	0	0	1	10	0	0	1	10	0	0	0	0	0	0	0	0
TC	META	1	213	578	5	7.32935357093811	0	0	1	18	0	0	1	18	0	0	0	0	0	0	0	0
TC	META	1	221	1125	5	20.4432864189148	0	1	2	7	0	1	2	4	0	1	2	4	0	1	2	4
