pheno	db	pid	chromosome	block	num_variants	max_PSRF	mcmc_n	time	lambda	h2_est	h2_mean	h2_sd	h2_beta_mean	h2_beta_sd	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	UKBB	EAS	1	3	156	1.0016898867087614	5500	3.50422596931458	0.29908178008300346	1.064242461227294e-5	1.1285107710743182e-5	1.259455683764654e-5	9.483445593406671e-6	1.9229663781324955e-5	0	0	0	0
TG	UKBB	EAS	1	4	407	1.0029763279668278	5500	11.5975358486176	8.812063194463574e-4	4.436762348352219e-5	4.4594886919632206e-5	3.2330420499425255e-5	3.26407320444679e-5	4.059624666471291e-5	0	0	0	0
TG	UKBB	EAS	1	5	488	1.002557263916927	5500	16.5007147789001	0.001061004749193288	3.594892741196105e-5	3.6200258665645976e-5	2.3893378599689678e-5	2.8724363936084758e-5	3.313537881723715e-5	0	0	0	0
TG	UKBB	EAS	1	15	1437	1.0025539588092025	5500	121.698657989502	0.0036288635863051563	6.201607956733434e-5	6.201453051744179e-5	2.3191307332809818e-5	5.68699913535049e-5	4.8987143193567515e-5	0	0	0	0
TG	UKBB	EAS	1	17	1882	1.0023809438521214	5500	177.893259525299	0.31867667599357197	9.72583623676585e-5	9.74697063659989e-5	3.282615477762553e-5	9.461717833907606e-5	7.406333740796668e-5	0	0	0	0
TG	UKBB	EAS	1	18	790	1.0017817572118601	5500	26.1947560310364	0.177146872756911	5.216453357488186e-5	5.266315578839558e-5	2.628343244020599e-5	4.499056685521424e-5	4.434856654577077e-5	0	0	0	0
TG	UKBB	EAS	1	19	1298	1.0017783635782842	5500	66.8911654949188	0.06528719382331305	8.945866829637036e-5	9.25349765106039e-5	3.6128691936146215e-5	9.143332471944738e-5	8.636606715738417e-5	0	0	0	0
TG	UKBB	EAS	1	21	1080	1.0020008150076547	5500	53.774453163147	0.0025397134174376178	6.28632985540237e-5	6.311438921855718e-5	2.695588540138888e-5	5.474838427324599e-5	4.69836841579347e-5	0	0	0	0
TG	UKBB	EAS	1	23	620	1.0016073810327224	5500	23.6721339225769	0.22639625795316376	6.85583257950022e-5	6.944695289689507e-5	4.021118929206729e-5	5.610395171512415e-5	6.515634061389214e-5	0	0	0	0
TG	UKBB	EAS	1	32	511	1.002025123455387	5500	12.510751247406	0.004481715086461779	6.587881326152641e-5	6.68711514092756e-5	4.193702655202603e-5	5.2012129621488194e-5	5.9036973933438484e-5	0	0	0	0
TG	UKBB	EAS	1	35	1512	1.0018091518502783	5500	114.783165693283	0.004549297633186673	1.1992458410658108e-4	1.2094183722512115e-4	4.468981378112727e-5	1.1692902530550876e-4	9.596837061721297e-5	0	0	0	0
TG	UKBB	EAS	1	43	471	1.001661209404506	5500	12.9594769477844	0.0013527826376288144	1.6842886814191677e-5	1.6802618069680908e-5	1.0835322608061759e-5	1.5194065795844187e-5	2.00631979425528e-5	0	0	0	0
TG	UKBB	EAS	1	48	691	1.001941095036117	5500	23.4932963848114	7.859904694209353e-4	7.980460486084474e-5	8.059104412214806e-5	4.298035497129275e-5	6.601664563339955e-5	7.447019469895356e-5	0	0	0	0
TG	UKBB	EAS	1	50	951	1.0017050882715985	5500	38.0734162330627	0.0027300229931892083	6.418433220840345e-5	6.48350402759212e-5	3.0166048876642563e-5	5.845208414955213e-5	5.5370073673583076e-5	0	0	0	0
TG	UKBB	EAS	1	51	611	1.002053960037072	5500	14.4640402793884	0.0014789201719042741	2.1072973078422612e-5	2.1186602179001945e-5	1.197829413274548e-5	1.8701694046331653e-5	2.190440902015017e-5	0	0	0	0
TG	UKBB	EAS	1	52	1510	1.0020655635040827	5500	125.898600101471	0.005657036051411753	7.600567123710171e-5	7.634521278721633e-5	2.7580666420612376e-5	7.18227643471791e-5	5.811810120450518e-5	0	0	0	0
TG	UKBB	EAS	1	53	1289	1.0015350598432553	5500	60.9486935138702	0.15232503414381204	8.319096344694779e-5	8.388852096747319e-5	3.272590740704475e-5	7.843197648465371e-5	7.221096729686847e-5	0	0	0	0
TG	UKBB	EAS	1	58	1575	1.0019843231279835	5500	124.566223144531	0.0033945024400038877	7.884993439098244e-5	7.871149224368639e-5	2.8323774562584844e-5	7.273550913075105e-5	5.6677602021347805e-5	0	0	0	0
TG	UKBB	EAS	1	63	1610	1.0018045657423018	5500	135.560438156128	0.0033413650012150773	1.040544003798105e-4	1.0324530023781236e-4	3.633231674963061e-5	9.493843109047747e-5	7.470163852855951e-5	0	0	0	0
TG	UKBB	EAS	1	67	1234	1.0021070597828803	5500	55.0411803722382	0.0034283316539681723	6.528063916340654e-5	6.582060605224691e-5	2.6371507677073898e-5	6.014650314419059e-5	5.0588016317984925e-5	0	0	0	0
TG	UKBB	EAS	1	70	1507	1.0024298317812366	5500	123.800756216049	0.0049969447188461516	4.9234859113116825e-5	4.9720479918460534e-5	1.812250649550495e-5	4.7232103405586724e-5	3.826306758581996e-5	0	0	0	0
TG	UKBB	EAS	1	71	1654	1.0023745878419372	5500	139.662950992584	0.006263913970180983	8.3275803581725e-5	8.40982620623381e-5	2.9523281739689204e-5	7.723769033346303e-5	5.7366734115441375e-5	0	0	0	0
TG	UKBB	EAS	1	83	1626	1.0017605458280567	5500	127.155011415482	0.06356254169207132	1.0363873425012314e-4	1.0421826014076885e-4	3.649775910955482e-5	1.0097342450428758e-4	7.953004787926128e-5	0	0	0	0
TG	UKBB	EAS	1	85	958	1.0025072555708239	5500	29.59663438797	0.03135849963033244	8.33739392029595e-5	8.431712322433849e-5	3.904122243596524e-5	7.14203885627066e-5	6.437882578725928e-5	0	0	0	0
TG	UKBB	EAS	1	94	353	1.0009753486804676	5500	5.11261129379272	0.002461783992470505	1.9744140001528568e-5	1.9826735999118374e-5	1.517528996049599e-5	1.6210448100609186e-05	2.1791559691109548e-5	0	0	0	0
TG	UKBB	EAS	1	96	1350	1.0020959002055	5500	85.4124414920807	0.004050159327823389	7.51202072930163e-5	7.538352321391426e-5	2.9562955799573235e-5	7.019019952125691e-5	5.76160207597543e-5	0	0	0	0
TG	UKBB	EAS	1	97	1570	1.0019861702684942	5500	99.1490821838379	0.0369129343063872	9.858249815578592e-5	1.0053031530011746e-4	3.552416540662795e-5	9.902775458680104e-5	8.400973221478943e-5	0	0	0	0
TG	UKBB	EAS	1	100	1650	1.0019655354816854	5500	127.175497055054	0.0033639198420691435	8.093793717569186e-5	7.988201157405406e-5	2.7330067181092192e-5	7.663938916068117e-5	6.0502136484816624e-5	0	0	0	0
TG	UKBB	EAS	1	101	1289	1.002338658563219	5500	57.7381126880646	0.004893295121808156	8.542403736501046e-5	8.506106535414558e-5	3.301546136544277e-5	7.94775362583232e-5	7.020163562547782e-5	0	0	0	0
