pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
HDL	UKBB	EUR	3	55	1712	5	1387.17340779305	0	0	1	10
HDL	UKBB	EUR	3	59	3159	5	36.2462751865387	0	0	0	0
HDL	UKBB	EUR	3	60	5643	5	184.935200691223	0	0	0	0
HDL	UKBB	EUR	3	64	166	5	5.29659628868103	0	1	0	0
HDL	UKBB	EUR	3	65	1391	5	7.65806818008423	0	0	0	0
HDL	UKBB	EUR	3	71	3710	5	1620.62188196182	0	0	0	0
HDL	UKBB	EUR	3	77	6378	5	81.7539894580841	0	1	1	5
HDL	UKBB	EUR	3	81	2178	5	32.5692028999329	0	0	0	0
HDL	UKBB	EUR	3	83	4890	5	87.8754811286926	0	0	0	0
HDL	UKBB	EUR	3	84	2296	5	8.10875368118286	0	0	0	0
HDL	UKBB	EUR	3	85	2063	5	8.57244515419006	0	0	0	0
HDL	UKBB	EUR	3	88	3030	5	57.8164722919464	0	0	0	0
HDL	UKBB	EUR	3	89	3110	5	2056.95943927765	0	0	3	118
HDL	UKBB	EUR	3	90	1837	5	1533.01818490028	0	0	0	0
HDL	UKBB	EUR	3	105	2332	5	29.6774175167084	0	0	0	0
HDL	UKBB	EUR	3	106	8149	5	377.996552228928	0	0	0	0
HDL	UKBB	EUR	3	108	3061	5	38.6721308231354	0	1	0	0
HDL	UKBB	EUR	3	109	5706	5	82.7346577644348	0	1	1	3
HDL	UKBB	EUR	3	112	3029	5	28.9464731216431	0	0	0	0
HDL	UKBB	EUR	3	114	2342	5	1274.37849450111	0	0	0	0
HDL	UKBB	EUR	3	119	4798	5	125.450128078461	0	0	0	0
HDL	UKBB	EUR	3	120	2885	5	44.8588600158691	1	2	2	11
HDL	UKBB	EUR	3	121	3572	5	57.9023394584656	0	0	0	0
HDL	UKBB	EUR	3	123	1202	5	5.77302432060242	0	2	2	22
HDL	UKBB	EUR	3	124	563	5	694.106812238693	0	0	1	13
HDL	UKBB	EUR	3	125	3127	5	23.9825747013092	0	0	0	0
HDL	UKBB	EUR	3	127	3392	5	18.5844490528107	0	0	0	0
HDL	UKBB	EUR	3	128	1684	5	5.33524751663208	0	0	0	0
HDL	UKBB	EUR	3	129	1872	5	26.8305444717407	0	0	1	8
HDL	UKBB	EUR	3	132	4330	5	37.5923836231232	0	0	0	0
HDL	UKBB	EUR	3	134	1409	5	8.53729009628296	0	0	0	0
HDL	UKBB	EUR	3	135	2732	5	22.0714139938354	0	1	1	2
HDL	UKBB	EUR	3	136	1720	5	29.3791513442993	1	1	1	1
HDL	UKBB	EUR	3	140	3826	5	28.6936540603638	0	1	1	2
HDL	UKBB	EUR	3	144	872	5	350.465114831924	0	0	0	0
