pheno	db	pid	chromosome	block	num_variants	L	converged	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	UKBB	EUR	1	3	519	5	TRUE	2.00349736213684	0	0	0	0
TG	UKBB	EUR	1	4	1272	5	TRUE	109.998136997223	0	1	2	35
TG	UKBB	EUR	1	5	1955	5	TRUE	3.79289793968201	0	0	0	0
TG	UKBB	EUR	1	15	2722	5	TRUE	8.41300320625305	0	0	0	0
TG	UKBB	EUR	1	17	3336	5	TRUE	7.91930198669434	0	0	0	0
TG	UKBB	EUR	1	18	1456	5	TRUE	4.23221182823181	0	0	0	0
TG	UKBB	EUR	1	19	2682	5	TRUE	32.1149656772614	0	1	1	5
TG	UKBB	EUR	1	21	1723	5	TRUE	13.4614372253418	1	1	1	1
TG	UKBB	EUR	1	23	991	5	TRUE	5.42231750488281	0	0	0	0
TG	UKBB	EUR	1	32	882	5	TRUE	2.00463676452637	0	0	0	0
TG	UKBB	EUR	1	35	3113	5	TRUE	12.8079314231873	0	0	0	0
TG	UKBB	EUR	1	43	877	5	TRUE	3.88956713676453	0	0	0	0
TG	UKBB	EUR	1	48	1230	5	TRUE	30.3375658988953	0	1	1	12
TG	UKBB	EUR	1	50	1846	5	TRUE	9.47388005256653	0	0	0	0
TG	UKBB	EUR	1	51	1248	5	TRUE	6.05039262771606	0	0	0	0
TG	UKBB	EUR	1	52	3167	5	TRUE	101.703994989395	0	1	2	21
TG	UKBB	EUR	1	53	3002	5	TRUE	43.0160264968872	1	2	1	1
TG	UKBB	EUR	1	58	3184	5	TRUE	10.0145201683044	0	0	0	0
TG	UKBB	EUR	1	63	2067	5	TRUE	6.512047290802	0	0	0	0
TG	UKBB	EUR	1	67	2444	5	TRUE	9.80633950233459	0	0	0	0
TG	UKBB	EUR	1	70	2539	5	TRUE	63.0174622535706	0	0	2	15
TG	UKBB	EUR	1	71	2477	5	TRUE	38.4370703697205	0	0	1	12
TG	UKBB	EUR	1	83	2364	5	TRUE	101.452787637711	0	1	1	3
TG	UKBB	EUR	1	85	1241	5	TRUE	4.55691814422607	0	0	0	0
TG	UKBB	EUR	1	94	672	5	TRUE	20.4013202190399	0	0	1	18
TG	UKBB	EUR	1	96	2269	5	TRUE	101.266363382339	1	2	2	7
TG	UKBB	EUR	1	97	2732	5	TRUE	34.4144191741943	0	0	1	8
TG	UKBB	EUR	1	100	2126	5	TRUE	11.240273475647	0	1	0	0
TG	UKBB	EUR	1	101	2171	5	TRUE	8.06498432159424	0	0	0	0
TG	UKBB	EUR	1	105	5775	5	TRUE	18.399623632431	0	0	0	0
TG	UKBB	EUR	1	124	3743	5	TRUE	86.3101258277893	0	0	2	42
TG	UKBB	EUR	1	125	4461	5	TRUE	50.7870750427246	0	0	1	3
TG	UKBB	EUR	1	127	2121	5	TRUE	3.76530933380127	0	0	0	0
TG	UKBB	EUR	1	129	1453	5	TRUE	32.431077003479	0	0	1	18
TG	UKBB	EUR	1	132	2551	5	TRUE	7.22543263435364	0	0	0	0
TG	UKBB	EUR	1	135	3713	5	TRUE	12.1694347858429	0	0	0	0
TG	UKBB	EUR	1	138	3451	5	TRUE	10.776328086853	0	0	0	0
TG	UKBB	EUR	1	139	893	5	TRUE	23.3481950759888	0	0	1	8
TG	UKBB	EUR	1	143	2200	5	TRUE	9.57260394096375	0	1	0	0
TG	UKBB	EUR	1	144	1745	5	TRUE	5.82800388336182	0	0	0	0
