pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TC	UKBB	EUR	1	139	911	5	1.17462229728699	0	1	0	0
TC	UKBB	EUR	1	140	1281	5	1.29147386550903	0	0	0	0
TC	UKBB	EUR	1	141	1533	5	8.88960099220276	0	0	0	0
TC	UKBB	EUR	1	144	1795	5	7.96134424209595	0	0	0	0
TC	UKBB	EUR	1	145	1771	5	13.9286444187164	0	0	0	0
TC	UKBB	EUR	1	150	2708	5	7.44928240776062	0	1	0	0
TC	UKBB	EUR	1	151	3424	5	34.4130501747131	0	0	0	0
TC	UKBB	EUR	1	153	2557	5	6.34571075439453	0	0	0	0
TC	UKBB	EUR	1	154	4061	5	38.5549960136414	0	0	0	0
TC	UKBB	EUR	1	156	2524	5	17.7974009513855	0	1	0	0
TC	UKBB	EUR	1	158	2671	5	18.7511055469513	0	0	0	0
TC	UKBB	EUR	1	162	2204	5	17.8356218338013	0	0	0	0
TC	UKBB	EUR	1	168	3038	5	25.1695544719696	0	0	0	0
TC	UKBB	EUR	1	169	4240	5	59.1215772628784	0	0	0	0
TC	UKBB	EUR	1	175	4071	5	76.4662432670593	0	0	0	0
TC	UKBB	EUR	1	182	3641	5	22.1391463279724	0	0	0	0
TC	UKBB	EUR	1	183	3828	5	45.6648643016815	0	0	0	0
TC	UKBB	EUR	1	185	1213	5	6.51372981071472	0	0	0	0
TC	UKBB	EUR	1	187	2613	5	28.539003610611	0	0	0	0
TC	UKBB	EUR	1	188	2952	5	27.1543123722076	0	0	0	0
TC	UKBB	EUR	1	192	2847	5	21.4295666217804	0	0	1	36
TC	UKBB	EUR	1	201	2970	5	31.3628916740417	0	0	0	0
TC	UKBB	EUR	1	202	2943	5	18.849794626236	0	1	2	8
TC	UKBB	EUR	1	205	1086	5	7.89568090438843	0	0	0	0
TC	UKBB	EUR	1	209	808	5	7.77771067619324	0	0	0	0
TC	UKBB	EUR	1	213	1586	5	3.76505184173584	0	0	0	0
TC	UKBB	EUR	1	221	2542	5	25.47127866745	0	0	0	0
TC	UKBB	EUR	1	223	3229	5	54.316978931427	0	0	0	0
TC	UKBB	EUR	1	224	1809	5	12.9291887283325	0	0	0	0
TC	UKBB	EUR	1	226	1309	5	3.5972101688385	0	0	0	0
TC	UKBB	EUR	1	229	2698	5	16.5000655651093	1	1	1	1
TC	UKBB	EUR	1	233	3515	5	30.8874032497406	0	0	0	0
TC	UKBB	EUR	1	234	4055	5	1358.3200340271	2	2	3	6
TC	UKBB	EUR	1	235	2651	5	25.0306470394135	0	0	0	0
TC	UKBB	EUR	1	238	5158	5	68.231573343277	0	0	2	30
TC	UKBB	EUR	1	239	1426	5	4.82869100570679	0	0	0	0
TC	UKBB	EUR	1	240	5361	5	134.835986375809	0	0	0	0
TC	UKBB	EUR	1	252	1301	5	346.469755887985	0	2	4	32
TC	UKBB	EUR	1	253	596	5	7.83267569541931	1	3	2	3
TC	UKBB	EUR	1	254	2267	5	19.6305677890778	0	0	1	6
TC	UKBB	EUR	1	255	1274	5	4.43197202682495	0	0	1	8
TC	UKBB	EUR	1	257	1482	5	11.0123677253723	0	0	0	0
TC	UKBB	EUR	1	280	5237	5	90.5709342956543	0	0	0	0
TC	UKBB	EUR	1	281	3201	5	29.5540533065796	0	0	0	0
TC	UKBB	EUR	2	6	1496	5	4.09183073043823	0	0	1	6
TC	UKBB	EUR	2	21	968	5	3.59015870094299	0	0	1	14
TC	UKBB	EUR	2	31	865	5	3.78683853149414	0	0	0	0
TC	UKBB	EUR	2	32	1090	5	8.11772203445435	0	0	0	0
TC	UKBB	EUR	2	37	1332	5	4.62358427047729	0	0	0	0
TC	UKBB	EUR	2	38	2833	5	23.4279243946075	0	0	0	0
TC	UKBB	EUR	2	39	1234	5	2.44390511512756	0	0	0	0
TC	UKBB	EUR	2	40	3939	5	76.9175133705139	0	0	0	0
TC	UKBB	EUR	2	41	1769	5	27.870377779007	0	1	2	10
TC	UKBB	EUR	2	42	198	5	142.057794332504	0	1	1	1
TC	UKBB	EUR	2	43	405	5	2.67835879325867	3	5	3	3
