pheno	db	chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.AFR	h2_beta_sd.AFR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
LDL	UKBB	1	52	7683	1.0435936346105812	0.08864728069167267	0.005244893435415398	5500	3606.50685405731	4.7463258791663525e-4	7.846253357455178e-5	0	0	3	108	0.0051447743383804395	0.0016660703754050332	0	0	0	0	0.0015606276622697362	0.0011035525434741097	0	0	0	0
LDL	UKBB	1	53	6796	1.030155290581892	0.07736605963748752	0.0023236203405683593	5500	2780.3902118206	2.583261772744467e-4	5.6849568465558186e-5	0	0	0	0	0.0027544753565600212	0.0011071183859261765	0	0	0	0	8.496145346890446e-4	6.712730290738891e-4	0	0	0	0
LDL	UKBB	1	58	7990	1.0594161250149643	0.10902290010497373	0.007520087790304004	5500	3641.6922647953	2.2495276296121986e-4	5.4244589362713476e-5	0	0	0	0	0.004085435285095698	0.0015612089902721105	0	0	0	0	0.0016209951916186563	0.0015377437309284732	0	0	0	0
LDL	UKBB	1	70	5202	1.0893526549778234	0.0746943958164912	0.0034789502068525544	5500	1792.69600868225	2.079689742998975e-4	5.224267559051244e-5	0	0	0	0	0.0029791320909266735	0.00122119680431249	0	0	0	0	0.0012064812857816051	8.56829030998354e-4	0	0	0	0
LDL	UKBB	1	73	7320	1.0521895564014223	0.08983118866382217	0.002059151372688672	5500	3337.50424385071	2.8195597273398453e-4	6.079415811768924e-5	0	0	0	0	0.004307926423779161	0.0014538865444089217	0	0	0	0	0.001983774406301522	0.0013572252771374685	0	0	0	0
LDL	UKBB	1	75	9247	1.0628022850608587	0.08127896773927769	0.0021577586759096725	5500	5639.84862875938	4.6491285414690224e-4	7.793565874034021e-5	0	0	1	69	0.004726307917791519	0.0015013770358127127	0	0	0	0	0.0022931370422409067	0.0013307366949451371	0	0	0	0
LDL	UKBB	1	76	4568	1.029739956126993	0.10339846480115397	0.001741773016581652	5500	1365.45584917068	1.9430216779504743e-4	5.0051299010686354e-5	0	0	0	0	0.0028642655236045733	0.0011255887557841617	0	0	0	0	0.0024337293587506277	0.001767202628887285	0	0	0	0
LDL	UKBB	1	78	2805	1.0622905365428483	0.08747659201762185	0.0026863204770876097	5500	510.727310419083	1.0464169017385827e-4	3.7086545347795666e-5	0	0	0	0	0.003473005275394383	0.0015396244741643147	0	0	0	0	0.0011558924232841783	9.985869086276199e-4	0	0	0	0
LDL	UKBB	1	80	2654	1.0676517449816862	0.09239572428652951	0.0048206857589107545	5500	491.347389936447	1.364077348594338e-4	4.71510880646268e-5	0	1	0	0	0.0028359503532097035	0.0012733641707987342	0	0	0	0	0.0012908871499245	0.0011134319435687314	0	0	0	0
LDL	UKBB	1	81	1905	1.046850867014107	0.07079096697190407	6.926323685116527e-4	5500	252.93097782135	7.435215214090138e-5	3.274265086593448e-5	0	0	0	0	8.070821158166983e-4	5.08359087770454e-4	0	0	0	0	3.507362509424623e-4	3.733825523011409e-4	0	0	0	0
LDL	UKBB	1	82	4188	1.0444340016335554	0.08180812445760353	0.0010399219254334435	5500	1166.41468310356	2.3677398422043393e-4	5.6959752922250766e-5	0	0	1	53	0.0028968289809650294	0.0011955508206100203	0	0	0	0	0.0011036193645389877	8.67765170981463e-4	0	0	0	0
LDL	UKBB	1	83	4847	1.0522255776879135	0.11674115505271088	0.026116936028867166	5500	1690.91965579987	0.0012567333744087853	1.5527444178776664e-4	1	3	3	38	0.005758099916203386	0.0020127287020790304	0	0	0	0	0.0035594101738032303	0.0022050428553471897	0	0	0	0
LDL	UKBB	1	84	7675	1.1385173291901616	0.15999291581373346	0.09986411268136795	8500	7091.86774563789	0.007122324007480322	4.557234429306512e-4	1	4	5	46	0.030463186076994428	0.004940923144544865	1	1	1	1	0.005455050902996994	0.002441964328077127	0	0	0	0
LDL	UKBB	1	85	2222	1.0231023915872315	0.09084143364099749	0.009859042747460205	5500	375.28529882431	2.4239562715125474e-4	6.329172277662906e-5	1	1	1	1	0.001975513848399238	0.0010484127616169061	0	0	0	0	0.0014480910087132852	0.0011172260732190543	0	0	0	0
LDL	UKBB	1	88	3976	1.0530734032014595	0.08425511606351418	0.0023125133549914325	5500	1079.77044272423	1.7895302974060522e-4	5.279285521162703e-5	0	1	0	0	0.0028656613627997913	0.0012672471745700485	0	0	0	0	0.0013537922990885447	9.89350270636725e-4	0	0	0	0
LDL	UKBB	1	89	4271	1.0382923983041563	0.086835740371291	0.002220254431561331	5500	1278.2766392231	1.507963505417891e-4	4.817955351909068e-5	0	0	0	0	0.003053981506498849	0.00127148852560471	0	0	0	0	0.001645462763412834	0.0012694773012308055	0	0	0	0
LDL	UKBB	1	92	5104	1.0462560790989388	0.08906170010452247	0.0010146586429449931	5500	1758.84006094933	2.3282273744252462e-4	5.810120717456366e-5	0	0	0	0	0.003176251771537389	0.0012197314196737532	0	0	0	0	0.0018398297870058807	0.001353839737245005	0	0	0	0
LDL	UKBB	1	94	1213	1.0230923537400256	0.06960466566530427	0.0011327578282338561	5500	108.93356347084	1.325891002784013e-4	4.096152899473303e-5	0	0	0	0	8.448897348786915e-4	6.230514089007318e-4	0	0	0	0	3.141676811927423e-4	4.347076514428286e-4	0	0	0	0
LDL	UKBB	1	96	4597	1.0714978772735315	0.14472750503107512	0.008826564999549794	5500	1538.78268408775	3.313718236563843e-4	6.864434990473403e-5	1	1	2	8	0.0039642899398392925	0.0014986556392590992	0	0	0	0	0.0037092580512257693	0.0024193484520876507	0	0	0	0
LDL	UKBB	1	97	5763	1.0619243036758523	0.11579898595854152	0.003987805519500139	5500	2325.57715034485	0.0010779303031166422	1.129425449189215e-4	0	2	1	36	0.004092140710412605	0.0013792371773769347	0	0	0	0	0.002261806974168677	0.0017207949460249544	0	0	0	0
LDL	UKBB	1	100	4621	1.0918361892003328	0.11261033453439351	0.0034809130622249973	5500	1528.87403941154	1.9189731395587682e-4	5.285595256046247e-5	0	0	0	0	0.0029099650650917883	0.0011893780364237202	0	0	0	0	0.0020136054232063974	0.0015419640582203943	0	0	0	0
