pheno	db	pid	chromosome	block	num_variants	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	META	EAS	2	66	3593	894.990225791931	0	0	0	0
TG	META	EAS	2	69	1980	526.468700170517	0	0	0	0
TG	META	EAS	2	71	1182	290.291754484177	0	0	0	0
TG	META	EAS	2	72	2429	794.896407604218	0	0	0	0
TG	META	EAS	2	74	836	163.55013012886	0	0	0	0
TG	META	EAS	2	76	1161	259.192003011703	0	0	0	0
TG	META	EAS	2	79	1438	179.554162025452	0	0	0	0
TG	META	EAS	2	80	3931	1096.73885035515	0	0	0	0
TG	META	EAS	2	84	5569	1967.88402485847	0	0	0	0
TG	META	EAS	2	85	5454	2127.40246772766	0	0	0	0
TG	META	EAS	2	86	1889	391.526907205582	0	0	0	0
TG	META	EAS	2	87	653	116.275559902191	0	0	0	0
TG	META	EAS	2	88	5432	2134.3939409256	0	0	0	0
TG	META	EAS	2	89	1036	208.504718780518	0	0	0	0
TG	META	EAS	2	90	1250	295.840838670731	0	0	0	0
TG	META	EAS	2	95	1313	302.873245477676	0	0	0	0
TG	META	EAS	2	99	1082	197.848417758942	0	0	0	0
TG	META	EAS	2	115	2652	835.812097787857	0	0	0	0
TG	META	EAS	2	117	1250	272.421183109283	0	0	0	0
TG	META	EAS	2	122	954	170.400596857071	0	0	0	0
TG	META	EAS	2	123	54	5.17178916931152	0	0	0	0
TG	META	EAS	2	124	1715	353.276351451874	0	0	0	0
TG	META	EAS	2	125	1569	416.759922981262	0	0	0	0
TG	META	EAS	2	128	2399	799.28976559639	0	0	0	0
TG	META	EAS	2	131	83	7.63175702095032	0	0	0	0
TG	META	EAS	2	132	283	35.6391689777374	0	0	0	0
TG	META	EAS	2	138	2235	469.400356292725	0	0	0	0
TG	META	EAS	2	153	1814	422.402609586716	0	0	0	0
TG	META	EAS	2	159	3979	1369.10870981216	0	0	0	0
TG	META	EAS	2	161	2516	802.852333068848	0	0	0	0
TG	META	EAS	2	164	402	55.5055060386658	0	0	0	0
TG	META	EAS	2	166	3733	1205.45511341095	0	0	0	0
TG	META	EAS	2	168	1554	368.856401920319	0	0	0	0
TG	META	EAS	2	169	2100	656.138562440872	0	0	0	0
TG	META	EAS	2	171	2541	806.197421550751	0	0	0	0
TG	META	EAS	2	174	707	134.304204463959	0	0	0	0
TG	META	EAS	2	176	2565	467.326008081436	0	0	0	0
TG	META	EAS	2	180	1515	387.051340579987	0	0	0	0
TG	META	EAS	2	181	2213	630.377589464188	0	0	0	0
TG	META	EAS	2	184	3316	1101.09174370766	0	0	0	0
TG	META	EAS	2	186	2424	602.922379016876	0	0	0	0
TG	META	EAS	2	195	3986	287.825511455536	0	0	0	0
TG	META	EAS	2	197	1975	537.591590642929	0	0	0	0
TG	META	EAS	2	198	1147	98.7905247211456	0	0	0	0
TG	META	EAS	2	199	2235	492.719703197479	0	0	0	0
TG	META	EAS	2	201	1907	533.325996637344	0	0	0	0
TG	META	EAS	2	202	249	31.4288609027863	0	0	0	0
TG	META	EAS	2	205	967	181.086693048477	0	0	0	0
TG	META	EAS	2	210	1272	299.364107847214	0	0	0	0
TG	META	EAS	2	211	1675	188.871875524521	0	0	0	0
TG	META	EAS	2	213	3632	1315.25974202156	0	0	0	0
TG	META	EAS	2	214	908	179.844384431839	0	0	0	0
TG	META	EAS	2	217	879	158.140100002289	0	0	0	0
TG	META	EAS	2	218	734	140.918934345245	0	0	0	0
TG	META	EAS	2	230	1119	251.015258789062	0	0	0	0
TG	META	EAS	2	231	549	64.1464631557465	0	0	0	0
TG	META	EAS	2	235	757	136.485055446625	0	0	0	0
TG	META	EAS	2	237	1448	378.473148107529	0	0	0	0
TG	META	EAS	2	240	1471	376.910088777542	0	0	0	0
TG	META	EAS	2	242	1608	416.302271127701	0	0	0	0
TG	META	EAS	2	250	3431	1138.403226614	0	0	0	0
TG	META	EAS	2	251	894	64.6872735023499	0	0	0	0
TG	META	EAS	2	256	1583	444.95152592659	0	0	0	0
TG	META	EAS	3	1	6691	2275.63660311699	0	0	0	0
TG	META	EAS	3	8	478	51.1511332988739	0	0	0	0
TG	META	EAS	3	9	543	78.8099846839905	0	0	0	0
TG	META	EAS	3	20	1853	473.663352489471	0	0	0	0
TG	META	EAS	3	23	1185	194.549444198608	0	0	0	0
TG	META	EAS	3	24	2011	532.895304441452	0	0	1	89
TG	META	EAS	3	30	1895	330.505595207214	0	0	0	0
TG	META	EAS	3	31	1071	217.048852443695	0	0	0	0
TG	META	EAS	3	33	563	67.6542181968689	0	0	0	0
TG	META	EAS	3	35	2312	667.818668365479	0	0	0	0
TG	META	EAS	3	39	3330	582.972288131714	0	0	0	0
TG	META	EAS	3	40	1470	336.019098520279	0	0	0	0
TG	META	EAS	3	41	2429	471.972429990768	0	0	0	0
TG	META	EAS	3	49	3126	1121.80868124962	0	0	0	0
TG	META	EAS	3	55	843	131.913746356964	0	0	0	0
TG	META	EAS	3	57	1232	178.946763038635	0	0	0	0
TG	META	EAS	3	60	2743	931.175008535385	0	0	0	0
TG	META	EAS	3	62	1236	116.382603406906	0	0	0	0
TG	META	EAS	3	65	868	161.499366521835	0	0	0	0
TG	META	EAS	3	70	2150	663.100456237793	0	0	0	0
TG	META	EAS	3	71	1877	509.808511734009	0	0	0	0
TG	META	EAS	3	77	3555	1005.44950938225	0	0	0	0
TG	META	EAS	3	83	3298	1218.37503623962	0	0	0	0
TG	META	EAS	3	85	1564	268.462811231613	0	0	0	0
TG	META	EAS	3	88	2047	595.793971776962	0	0	0	0
TG	META	EAS	3	89	1645	171.959280967712	0	0	0	0
TG	META	EAS	3	114	1105	201.245733737946	0	0	0	0
TG	META	EAS	3	115	1722	469.886612653732	0	0	0	0
TG	META	EAS	3	120	1615	404.476713895798	0	0	0	0
TG	META	EAS	3	121	1917	466.959214925766	0	0	0	0
TG	META	EAS	3	124	298	26.0713732242584	0	0	0	0
TG	META	EAS	3	132	2587	828.067567110062	0	0	0	0
TG	META	EAS	3	133	1524	388.107430696487	0	0	0	0
TG	META	EAS	3	136	926	150.77180480957	0	0	0	0
TG	META	EAS	3	140	1961	442.94836974144	0	0	0	0
TG	META	EAS	3	145	2316	580.980828285217	0	0	0	0
TG	META	EAS	3	150	1599	153.866436719894	0	0	0	0
TG	META	EAS	3	155	1767	511.060781240463	0	0	0	0
TG	META	EAS	3	161	2548	835.819494724274	0	0	0	0
TG	META	EAS	3	162	3192	791.196033239365	0	0	0	0
TG	META	EAS	3	172	1347	281.59491276741	0	0	0	0
TG	META	EAS	3	173	728	124.356484174728	0	0	0	0
TG	META	EAS	3	174	398	60.7280042171478	0	0	0	0
TG	META	EAS	3	175	600	91.3561856746674	0	0	0	0
TG	META	EAS	3	186	2335	451.746878623962	0	0	0	0
TG	META	EAS	3	191	1401	353.614170074463	0	0	0	0
TG	META	EAS	3	193	2086	198.679966449738	0	0	0	0
TG	META	EAS	3	196	261	31.1466422080994	0	0	0	0
TG	META	EAS	3	214	2108	563.109268426895	0	0	0	0
TG	META	EAS	4	1	4516	570.913597345352	0	1	1	8
TG	META	EAS	4	4	1604	398.303053379059	0	0	0	0
TG	META	EAS	4	19	645	107.183264255524	0	0	0	0
TG	META	EAS	4	21	3556	1164.34925055504	0	0	0	0
TG	META	EAS	4	28	1873	572.067737102509	0	0	0	0
TG	META	EAS	4	32	2310	431.376789808273	0	0	0	0
TG	META	EAS	4	42	323	44.0893807411194	0	0	0	0
TG	META	EAS	4	43	851	114.020008563995	0	0	0	0
TG	META	EAS	4	48	2013	432.993364095688	0	0	0	0
TG	META	EAS	4	54	4982	1947.76940321922	0	0	0	0
TG	META	EAS	4	55	1857	441.1352186203	0	0	0	0
TG	META	EAS	4	64	3064	1211.73939299583	0	0	0	0
TG	META	EAS	4	66	1472	397.869470119476	0	0	0	0
TG	META	EAS	4	74	2261	795.044370889664	0	0	0	0
TG	META	EAS	4	80	2129	330.203246116638	0	1	0	0
TG	META	EAS	4	82	797	154.309205293655	0	0	0	0
TG	META	EAS	4	84	1785	454.428730010986	0	0	0	0
TG	META	EAS	4	87	2896	1009.62688398361	0	0	0	0
TG	META	EAS	4	90	1656	371.899355649948	0	0	0	0
TG	META	EAS	4	95	795	46.2827162742615	0	0	0	0
TG	META	EAS	4	97	1060	166.644465446472	0	0	0	0
TG	META	EAS	4	101	2078	430.546941280365	0	0	1	24
TG	META	EAS	4	102	1374	343.932486057281	0	0	0	0
TG	META	EAS	4	103	1099	251.837496757507	0	0	0	0
TG	META	EAS	4	109	889	156.266696691513	0	0	0	0
TG	META	EAS	4	112	2783	837.022545814514	0	0	0	0
TG	META	EAS	4	113	1919	222.013543844223	0	0	0	0
TG	META	EAS	4	114	2139	648.53809762001	0	0	0	0
TG	META	EAS	4	115	992	187.907350301743	0	0	0	0
TG	META	EAS	4	116	1363	318.172495126724	0	0	0	0
TG	META	EAS	4	117	1912	557.017736911774	0	0	0	0
TG	META	EAS	4	121	1719	467.374346256256	0	0	0	0
TG	META	EAS	4	122	807	148.685809850693	0	0	0	0
TG	META	EAS	4	133	1710	332.248042821884	0	0	0	0
TG	META	EAS	4	134	3496	1289.41621565819	0	0	0	0
TG	META	EAS	4	136	3074	1054.58089995384	0	0	0	0
TG	META	EAS	4	139	3664	1394.8502664566	0	0	0	0
TG	META	EAS	4	147	857	166.500858306885	0	0	0	0
TG	META	EAS	4	148	1306	128.535176277161	0	0	0	0
TG	META	EAS	4	149	1898	320.338145971298	0	0	0	0
TG	META	EAS	4	150	1949	584.083713293076	0	0	0	0
TG	META	EAS	4	153	2095	407.755061149597	0	0	0	0
TG	META	EAS	4	154	898	143.317753791809	0	0	0	0
TG	META	EAS	4	156	2926	1040.3964009285	0	0	0	0
TG	META	EAS	4	159	793	125.290919303894	0	0	0	0
TG	META	EAS	4	161	618	81.5549008846283	0	0	0	0
TG	META	EAS	4	162	1463	307.752019643784	0	0	0	0
TG	META	EAS	4	165	1470	139.781926870346	0	0	0	0
TG	META	EAS	4	180	2055	483.08190369606	0	0	0	0
TG	META	EAS	4	184	1068	237.557319879532	0	0	0	0
TG	META	EAS	4	199	385	50.7081286907196	0	0	0	0
TG	META	EAS	5	27	3600	1126.17705273628	0	0	0	0
TG	META	EAS	5	33	1072	194.31644821167	0	0	0	0
TG	META	EAS	5	49	572	91.5929222106934	0	0	0	0
TG	META	EAS	5	64	2480	726.038643360138	0	0	0	0
TG	META	EAS	5	66	1428	255.952150821686	0	0	0	0
TG	META	EAS	5	68	496	20.2583351135254	0	0	0	0
TG	META	EAS	5	69	876	11.8525829315186	0	0	1	8
TG	META	EAS	5	71	2865	692.687792778015	0	0	0	0
TG	META	EAS	5	72	2762	296.087695837021	0	0	0	0
TG	META	EAS	5	74	3392	1074.71453595161	0	0	0	0
TG	META	EAS	5	78	532	85.6335775852203	0	0	0	0
TG	META	EAS	5	81	1419	328.48326921463	0	0	0	0
TG	META	EAS	5	85	2503	719.806216716766	0	0	0	0
TG	META	EAS	5	88	846	154.745960235596	0	0	0	0
TG	META	EAS	5	92	1474	329.011958122253	0	0	0	0
TG	META	EAS	5	96	1847	496.888358592987	0	0	0	0
TG	META	EAS	5	97	1529	388.212318658829	0	0	0	0
TG	META	EAS	5	102	2227	426.112573385239	0	0	0	0
TG	META	EAS	5	103	1600	344.445856571198	0	0	0	0
TG	META	EAS	5	108	822	119.366932153702	0	0	0	0
TG	META	EAS	5	109	1120	211.714048147202	0	0	0	0
TG	META	EAS	5	111	2582	723.949460029602	0	0	0	0
TG	META	EAS	5	114	5433	2165.59430861473	0	0	0	0
TG	META	EAS	5	116	2653	830.716516971588	0	0	0	0
TG	META	EAS	5	120	2525	513.937388181686	0	0	0	0
TG	META	EAS	5	127	3422	1200.40473198891	0	0	0	0
TG	META	EAS	5	130	2746	1242.99319124222	1	2	2	65
TG	META	EAS	5	136	2489	759.138459205627	0	0	0	0
TG	META	EAS	5	142	1516	252.988917589188	0	0	0	0
TG	META	EAS	5	145	2541	806.887561798096	0	0	0	0
TG	META	EAS	5	146	2114	558.260929822922	0	0	0	0
TG	META	EAS	5	147	1157	263.444622039795	0	0	0	0
TG	META	EAS	5	152	3335	1356.39977836609	0	0	0	0
TG	META	EAS	5	156	1640	412.001226902008	0	0	0	0
TG	META	EAS	5	158	1297	310.592449188232	0	0	0	0
TG	META	EAS	5	159	242	28.1794230937958	0	0	0	0
TG	META	EAS	5	164	1293	308.250780344009	0	0	0	0
TG	META	EAS	5	166	1939	287.427095890045	0	1	1	4
TG	META	EAS	5	167	1337	311.332487344742	0	0	0	0
TG	META	EAS	5	168	1769	146.08909368515	0	0	0	0
TG	META	EAS	5	174	1898	620.027483701706	0	0	0	0
TG	META	EAS	5	177	1260	273.500494480133	0	0	0	0
TG	META	EAS	5	181	572	86.7497766017914	0	0	0	0
TG	META	EAS	5	182	807	149.868135452271	0	0	0	0
TG	META	EAS	5	191	2518	856.121020078659	0	0	0	0
TG	META	EAS	5	192	393	53.6923217773438	0	0	0	0
TG	META	EAS	5	193	618	95.7738945484161	0	0	0	0
TG	META	EAS	5	194	623	96.7559189796448	0	0	0	0
TG	META	EAS	5	202	524	76.4101395606995	0	0	0	0
TG	META	EAS	5	205	955	197.746576070786	0	0	0	0
TG	META	EAS	6	3	365	52.2345352172852	0	0	0	0
TG	META	EAS	6	19	1691	336.149303913116	0	0	0	0
TG	META	EAS	6	21	1274	191.93147277832	0	0	0	0
TG	META	EAS	6	27	1100	238.283573627472	0	0	0	0
TG	META	EAS	6	29	1626	387.262633800507	0	0	0	0
TG	META	EAS	6	32	575	36.6033453941345	0	0	0	0
TG	META	EAS	6	39	2821	774.595680952072	0	0	0	0
TG	META	EAS	6	43	1686	339.962836503983	0	0	0	0
TG	META	EAS	6	46	173	18.9598631858826	0	0	0	0
TG	META	EAS	6	47	2347	440.260689020157	0	0	0	0
TG	META	EAS	6	51	3622	421.58958029747	0	0	1	65
TG	META	EAS	6	52	1151	117.848529815674	0	0	0	0
TG	META	EAS	6	53	982	203.747463226318	0	0	0	0
TG	META	EAS	6	56	963	193.78145909309401	0	0	0	0
TG	META	EAS	6	57	1168	251.090674877167	0	0	0	0
TG	META	EAS	6	58	1660	182.789811611176	0	0	0	0
TG	META	EAS	6	60	866	143.939161777496	0	0	0	0
TG	META	EAS	6	63	1509	394.603532552719	0	0	0	0
TG	META	EAS	6	64	128	27.1619527339935	1	1	1	1
TG	META	EAS	6	73	297	42.3952903747559	0	0	1	62
TG	META	EAS	6	74	923	188.956292867661	0	0	0	0
TG	META	EAS	6	75	307	31.9339821338654	0	0	0	0
TG	META	EAS	6	76	3661	1368.41709804535	0	0	0	0
TG	META	EAS	6	81	3381	1399.88261890411	0	0	0	0
TG	META	EAS	6	88	5034	1439.31599664688	0	0	0	0
TG	META	EAS	6	94	2667	821.039395332336	0	0	0	0
TG	META	EAS	6	97	1728	321.245270967484	0	0	0	0
TG	META	EAS	6	98	2012	581.62964487075806	0	0	0	0
TG	META	EAS	6	99	2174	630.779256343842	0	0	0	0
TG	META	EAS	6	100	37	2.87203907966614	0	0	0	0
TG	META	EAS	6	105	1883	423.434575796127	0	0	0	0
TG	META	EAS	6	106	1723	324.810419082642	0	0	0	0
TG	META	EAS	6	108	542	78.7512125968933	0	0	0	0
TG	META	EAS	6	109	1658	415.499203205109	0	0	0	0
TG	META	EAS	6	111	1192	244.07805109024	0	0	0	0
TG	META	EAS	6	112	1708	442.558223962784	0	0	0	0
TG	META	EAS	6	116	2412	704.675878286362	0	0	0	0
TG	META	EAS	6	124	1887	470.760538816452	0	0	0	0
TG	META	EAS	6	125	1053	241.67493057251	0	0	0	0
TG	META	EAS	6	127	1189	269.72573018074	0	0	0	0
TG	META	EAS	6	130	2445	644.287858009338	0	0	0	0
TG	META	EAS	6	140	1329	324.484828710556	0	0	0	0
TG	META	EAS	6	146	905	172.32029914856	0	0	0	0
TG	META	EAS	6	149	2758	1024.05170512199	0	0	0	0
TG	META	EAS	6	154	1531	370.672334194183	0	0	0	0
TG	META	EAS	6	157	793	142.941169261932	0	0	0	0
TG	META	EAS	6	158	1566	400.343372344971	0	0	0	0
TG	META	EAS	6	160	2007	228.833707094193	0	0	0	0
TG	META	EAS	6	161	1467	355.382632017136	0	0	0	0
TG	META	EAS	6	169	3456	608.532242059708	0	0	0	0
TG	META	EAS	6	173	2203	744.637397766113	0	0	0	0
TG	META	EAS	6	175	944	132.826891422272	0	0	0	0
TG	META	EAS	6	178	728	123.928054571152	0	0	0	0
TG	META	EAS	6	179	1219	280.824508666992	0	0	0	0
TG	META	EAS	6	182	1768	355.961413383484	0	0	0	0
TG	META	EAS	7	3	864	20.788910150528	0	0	0	0
TG	META	EAS	7	8	2988	588.745141983032	0	0	0	0
TG	META	EAS	7	11	624	99.084450244903607	0	0	0	0
TG	META	EAS	7	12	2161	591.343347787857	0	0	0	0
TG	META	EAS	7	13	885	153.358677148819	0	0	0	0
TG	META	EAS	7	25	2912	1050.99500894547	0	0	0	0
TG	META	EAS	7	26	2475	714.53434753418	0	0	0	0
TG	META	EAS	7	29	1717	396.224371194839	0	0	0	0
TG	META	EAS	7	30	1762	499.431729316711	0	0	0	0
TG	META	EAS	7	31	1933	542.279820680618	0	0	0	0
TG	META	EAS	7	32	1951	318.9343085289	0	0	0	0
TG	META	EAS	7	33	2427	671.820463418961	0	0	0	0
TG	META	EAS	7	35	2480	845.3641705513	0	0	0	0
TG	META	EAS	7	37	2293	749.58353304863	0	0	0	0
TG	META	EAS	7	41	1869	399.09649515152	0	0	0	0
TG	META	EAS	7	42	2014	319.227558612823	0	0	0	0
TG	META	EAS	7	43	2336	664.039149999619	0	0	0	0
TG	META	EAS	7	44	363	42.9384777545929	0	0	0	0
TG	META	EAS	7	45	781	143.935212135315	0	0	0	0
TG	META	EAS	7	48	400	50.8479475975037	0	0	0	0
TG	META	EAS	7	50	1099	21.4569342136383	0	1	0	0
TG	META	EAS	7	54	2381	541.037541627884	0	0	0	0
TG	META	EAS	7	58	1730	415.514657020569	0	0	0	0
TG	META	EAS	7	64	171	18.0594627857208	0	0	0	0
TG	META	EAS	7	66	766	142.195805311203	0	0	0	0
TG	META	EAS	7	67	4217	675.814352035522	0	0	0	0
TG	META	EAS	7	69	1133	250.323284864426	0	0	0	0
TG	META	EAS	7	73	654	101.984001159668	0	0	0	0
TG	META	EAS	7	74	929	160.759231567383	0	0	0	0
TG	META	EAS	7	85	1621	422.817103385925	1	1	2	18
TG	META	EAS	7	86	511	61.3095872402191	0	0	0	0
TG	META	EAS	7	88	2765	695.777459383011	0	0	0	0
TG	META	EAS	7	93	938	130.328295707703	0	0	0	0
TG	META	EAS	7	95	1241	269.172255992889	0	0	0	0
TG	META	EAS	7	103	1378	334.448826789856	0	0	0	0
TG	META	EAS	7	109	1571	408.72616314888	0	0	0	0
TG	META	EAS	7	114	3618	580.739609956741	0	0	0	0
TG	META	EAS	7	118	647	107.583215236664	0	0	0	0
TG	META	EAS	7	119	1168	263.245464801788	0	0	0	0
TG	META	EAS	7	120	236	26.3759603500366	0	0	0	0
TG	META	EAS	7	121	2813	847.272775650024	0	0	0	0
TG	META	EAS	7	125	1386	274.135716199875	0	0	0	0
TG	META	EAS	7	127	384	52.5508074760437	0	0	0	0
TG	META	EAS	7	128	386	54.9025197029114	0	0	0	0
TG	META	EAS	7	132	3951	1111.05963277817	0	0	0	0
TG	META	EAS	7	133	2700	179.339093208313	0	0	0	0
TG	META	EAS	7	143	474	74.3248898983002	0	0	0	0
TG	META	EAS	7	145	1165	263.605913162231	0	0	0	0
