pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TC	META	EUR	1	1	487	5	0.640700101852417	0	0	1	31
TC	META	EUR	1	2	817	5	0.860794305801392	0	0	1	18
TC	META	EUR	1	4	1278	5	2.57554030418396	0	0	2	20
TC	META	EUR	1	17	3414	5	51.1308467388153	0	0	0	0
TC	META	EUR	1	19	2752	5	1087.16202664375	0	0	2	46
TC	META	EUR	1	35	3204	5	2820.78403282166	0	0	2	22
TC	META	EUR	1	40	1313	5	2.53759980201721	0	0	1	10
TC	META	EUR	1	48	1269	5	306.957230091095	0	2	3	19
TC	META	EUR	1	49	1109	5	1.36266541481018	0	1	1	4
TC	META	EUR	1	51	1273	5	1.87227296829224	0	0	2	23
TC	META	EUR	1	52	3254	5	2473.44802451134	1	1	3	76
TC	META	EUR	1	53	3076	5	2715.71067357063	0	0	2	31
TC	META	EUR	1	58	3265	5	45.1482210159302	0	0	1	3
TC	META	EUR	1	67	2527	5	12.0093104839325	0	0	0	0
TC	META	EUR	1	70	2602	5	8.63146615028381	0	1	1	18
TC	META	EUR	1	73	3361	5	49.8804211616516	0	1	0	0
TC	META	EUR	1	74	3114	5	3256.55270195007	0	0	0	0
TC	META	EUR	1	75	4126	5	3213.76118206978	0	0	2	26
TC	META	EUR	1	76	1936	5	1632.56644845009	0	0	2	49
TC	META	EUR	1	80	1234	5	2.20655846595764	0	0	0	0
TC	META	EUR	1	81	920	5	1.0014317035675	0	0	0	0
TC	META	EUR	1	82	2023	5	4.63492584228516	0	0	0	0
TC	META	EUR	1	83	2438	10	4443.16696596146	1	1	3	20
TC	META	EUR	1	84	3672	10	4251.20469379425	1	1	1	1
TC	META	EUR	1	85	1292	5	2.0981171131134	1	1	1	1
TC	META	EUR	1	89	2038	5	4.37376141548157	0	0	0	0
TC	META	EUR	1	92	2655	5	14.1309905052185	0	0	0	0
TC	META	EUR	1	94	684	5	1.0248498916626	0	1	3	29
TC	META	EUR	1	95	459	5	1.90262150764465	0	0	0	0
TC	META	EUR	1	96	2312	5	15.0045590400696	1	2	3	8
TC	META	EUR	1	97	2843	5	21.8014693260193	0	1	2	21
TC	META	EUR	1	100	2251	5	19.6343913078308	0	0	1	3
TC	META	EUR	1	109	3087	5	41.5202760696411	0	0	1	39
TC	META	EUR	1	124	3866	5	70.3075425624847	0	0	1	6
TC	META	EUR	1	125	4583	5	4043.33921265602	0	0	1	6
TC	META	EUR	1	127	2212	5	15.2191467285156	0	0	1	22
TC	META	EUR	1	136	2633	5	35.7908766269684	0	0	1	21
TC	META	EUR	1	138	3564	5	2659.13584637642	1	1	1	1
TC	META	EUR	1	139	911	10	2330.95665669441	1	3	4	21
TC	META	EUR	1	140	1281	5	3.20202350616455	0	0	0	0
TC	META	EUR	1	141	1533	5	311.672022342682	0	0	0	0
TC	META	EUR	1	144	1795	5	10.2807700634003	0	0	1	18
TC	META	EUR	1	145	1771	5	6.46783518791199	0	0	1	16
TC	META	EUR	1	150	2708	5	20.3731758594513	0	1	0	0
TC	META	EUR	1	151	3424	5	56.9844536781311	0	0	1	8
TC	META	EUR	1	153	2557	5	10.0177018642426	1	1	1	1
TC	META	EUR	1	154	4061	5	3036.58369350433	0	0	2	11
TC	META	EUR	1	156	2524	5	26.4037327766418	0	1	1	2
TC	META	EUR	1	158	2671	5	1999.05365633965	0	1	1	5
TC	META	EUR	1	162	2204	5	22.1902170181274	0	0	1	23
TC	META	EUR	1	168	3038	5	3055.57516431808	0	1	1	3
TC	META	EUR	1	169	4240	5	100.852017641068	0	0	1	7
TC	META	EUR	1	175	4071	5	84.9891414642334	0	1	1	2
TC	META	EUR	1	182	3641	5	63.2835915088654	0	0	0	0
TC	META	EUR	1	183	3828	5	83.5126442909241	0	0	0	0
TC	META	EUR	1	185	1213	5	8.73359990119934	0	0	0	0
TC	META	EUR	1	187	2613	5	37.1178891658783	0	0	0	0
TC	META	EUR	1	188	2952	5	51.539927482605	0	0	0	0
TC	META	EUR	1	192	2847	5	35.9441485404968	0	0	1	28
TC	META	EUR	1	201	2970	5	3340.31712174416	0	0	1	15
TC	META	EUR	1	202	2943	5	37.3216590881348	1	2	3	21
TC	META	EUR	1	205	1086	5	8.93642854690552	0	0	0	0
TC	META	EUR	1	209	808	5	6.06405067443848	0	0	1	24
TC	META	EUR	1	213	1586	5	4.98216772079468	0	0	1	20
TC	META	EUR	1	221	2542	5	30.7801952362061	0	0	0	0
TC	META	EUR	1	223	3229	5	11.5131063461304	0	0	1	26
TC	META	EUR	1	224	1809	5	13.3227109909058	0	0	0	0
TC	META	EUR	1	226	1309	5	2146.24839544296	1	1	1	1
TC	META	EUR	1	229	2698	5	12.7841672897339	0	0	0	0
TC	META	EUR	1	233	3515	5	68.3217318058014	0	0	0	0
TC	META	EUR	1	234	4055	5	3816.8234667778	1	1	1	1
TC	META	EUR	1	235	2651	5	38.9310348033905	0	1	0	0
TC	META	EUR	1	238	5158	5	112.179336309433	0	1	2	23
TC	META	EUR	1	239	1426	5	13.1830887794495	0	0	1	8
TC	META	EUR	1	240	5361	5	182.533201217651	0	0	0	0
TC	META	EUR	1	252	1301	5	2164.15012836456	1	2	4	15
TC	META	EUR	1	253	596	10	1392.22381567955	2	4	5	10
TC	META	EUR	1	254	2267	5	25.7159669399261	0	0	1	5
TC	META	EUR	1	255	1274	5	13.2796263694763	0	0	1	7
