pheno	db	pid	chromosome	block	num_variants	L	converged	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
HDL	META	EUR	1	70	2607	5	TRUE	69.3729128837585	1	2	2	4
HDL	META	EUR	1	71	2526	5	TRUE	74.9232416152954	0	1	2	20
HDL	META	EUR	1	73	3340	5	TRUE	72.6581358909607	0	1	2	9
HDL	META	EUR	1	74	3101	5	TRUE	58.5883870124817	0	0	1	36
HDL	META	EUR	1	75	4105	5	TRUE	30.9249241352081	0	0	0	0
HDL	META	EUR	1	76	1916	5	TRUE	5.5480535030365	0	0	0	0
HDL	META	EUR	1	80	1227	5	TRUE	2.48834133148193	0	0	0	0
HDL	META	EUR	1	85	1278	5	TRUE	10.8527286052704	0	0	1	7
HDL	META	EUR	1	87	1475	5	TRUE	5.23513698577881	0	1	0	0
HDL	META	EUR	1	90	302	5	TRUE	4.44660830497742	0	0	0	0
HDL	META	EUR	1	92	2654	5	TRUE	5.12256836891174	0	0	0	0
HDL	META	EUR	1	94	681	5	TRUE	17.6618299484253	0	0	1	12
HDL	META	EUR	1	96	2307	5	TRUE	43.2003433704376	1	1	1	1
HDL	META	EUR	1	97	2826	5	TRUE	13.8532073497772	0	0	1	48
HDL	META	EUR	1	98	2436	5	TRUE	4.34076023101807	0	0	0	0
HDL	META	EUR	1	100	2249	5	TRUE	32.1912529468536	0	0	2	34
HDL	META	EUR	1	102	2085	5	TRUE	6.21784853935242	0	0	0	0
HDL	META	EUR	1	105	5965	5	TRUE	146.521624803543	0	1	2	28
HDL	META	EUR	1	110	1108	5	TRUE	2.30827593803406	0	0	0	0
HDL	META	EUR	1	113	1888	5	TRUE	6.10927176475525	0	0	0	0
HDL	META	EUR	1	117	1444	5	TRUE	9.22552227973938	0	1	0	0
HDL	META	EUR	1	122	4195	5	TRUE	36.7003955841064	0	1	1	4
HDL	META	EUR	1	124	3865	5	TRUE	74.711133480072	0	0	1	13
HDL	META	EUR	1	125	4578	5	TRUE	186.70069026947	0	1	2	32
HDL	META	EUR	1	128	4125	5	TRUE	12.8698575496674	0	0	0	0
HDL	META	EUR	1	129	1493	5	TRUE	95.9380505084991	0	0	2	40
HDL	META	EUR	1	132	2639	5	TRUE	19.8812303543091	0	1	0	0
HDL	META	EUR	1	136	2621	5	TRUE	13.458916425705	0	0	1	11
HDL	META	EUR	1	138	3541	10	TRUE	592.12123632431	1	3	6	27
HDL	META	EUR	1	139	912	5	TRUE	101.789702892303	1	2	3	11
HDL	META	EUR	1	143	2254	5	TRUE	21.9486553668976	0	1	1	9
HDL	META	EUR	1	153	2542	5	TRUE	105.364180326462	1	2	2	17
HDL	META	EUR	1	154	4038	5	TRUE	83.1263310909271	1	1	2	4
HDL	META	EUR	1	156	2514	5	TRUE	41.8734350204468	0	1	2	14
HDL	META	EUR	1	158	2657	5	TRUE	92.0232839584351	0	2	1	13
HDL	META	EUR	1	159	568	5	TRUE	29.484849691391	0	0	1	12
HDL	META	EUR	1	160	2231	5	TRUE	32.0264627933502	0	0	1	6
HDL	META	EUR	1	168	3013	5	TRUE	138.217981338501	0	3	4	18
HDL	META	EUR	1	173	2436	5	TRUE	6.34014987945557	0	0	0	0
HDL	META	EUR	1	181	3786	5	TRUE	9.29475450515747	0	0	0	0
HDL	META	EUR	1	182	3638	5	TRUE	84.089209318161	0	0	3	43
HDL	META	EUR	1	183	3781	5	TRUE	141.965149402618	0	0	2	107
HDL	META	EUR	1	187	2604	5	TRUE	70.1493196487427	0	0	2	20
HDL	META	EUR	1	189	1990	5	TRUE	10.5927934646606	0	0	0	0
HDL	META	EUR	1	191	2762	5	TRUE	22.4590780735016	0	1	1	7
HDL	META	EUR	1	192	2843	5	TRUE	7.86054801940918	0	1	0	0
HDL	META	EUR	1	193	3226	5	TRUE	65.5071115493774	0	1	1	14
HDL	META	EUR	1	201	2958	5	TRUE	34.2669289112091	0	0	1	15
HDL	META	EUR	1	202	2929	5	TRUE	25.7398116588593	0	0	1	13
HDL	META	EUR	1	203	2277	5	TRUE	34.9852290153503	0	0	1	10
HDL	META	EUR	1	204	2293	5	TRUE	39.4022443294525	0	0	1	5
HDL	META	EUR	1	207	1727	5	TRUE	36.2686998844147	0	0	1	20
HDL	META	EUR	1	208	2038	5	TRUE	30.2799651622772	0	0	1	17
HDL	META	EUR	1	209	808	5	TRUE	37.4536573886871	0	0	2	60
HDL	META	EUR	1	211	1439	5	TRUE	19.0079071521759	0	1	1	5
