pheno	db	chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.AFR	h2_beta_sd.AFR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
LDL	META	1	82	4188	1.0638573509382416	0.02971071474532216	0.008533782691765131	5500	1041.26895713806	1.3595318222079855e-4	3.367702730326657e-5	0	2	2	4	6.083726617839197e-4	1.7824865027583865e-4	0	0	0	0	1.4739910779679578e-4	8.128395550844313e-5	0	0	0	0
LDL	META	1	83	4847	1.1582213167054962	0.07702697000929941	0.0431018325940138	7500	2203.89649653435	0.0018910377982923948	1.5231946720463638e-4	2	7	4	21	0.005217938158174453	6.525747801168706e-4	1	2	2	9	5.332694991884475e-4	1.72850652769062e-4	0	0	0	0
LDL	META	1	84	7675	1.1979549396954863	0.1585832880517419	0.11636836639996613	5500	3547.28902220726	0.008672347175717243	5.00317534554059e-4	2	5	7	58	0.03163700655349503	0.0022397661522708064	3	7	5	18	0.003543975276673768	4.897312383834588e-4	0	1	3	24
LDL	META	1	85	2222	1.0573959969586944	0.03143472738236716	0.009622604453622256	5500	398.220932483673	1.614295204166278e-4	3.435389598591775e-5	1	1	1	1	8.416923927331506e-4	2.5313201306897894e-4	0	0	0	0	1.78298360062121e-4	9.138479833116904e-5	0	0	0	0
LDL	META	1	88	3976	1.073985814867315	0.024536958441791303	0.001391305961269585	5500	1075.04945731163	4.537137834034677e-5	1.4783832780968075e-5	0	0	0	0	4.2445076525805966e-4	1.4553139915521738e-4	0	0	0	0	1.3039160231316039e-4	6.949003857782007e-5	0	0	0	0
LDL	META	1	89	4271	1.0419769794675	0.027071316018324527	0.0018457008758367103	5500	1145.41161155701	4.2851809663876926e-5	1.4384123414076288e-5	0	0	0	0	4.874773819629704e-4	1.539757411692154e-4	0	0	0	0	1.2818738958750344e-4	7.031149056504835e-5	0	0	0	0
LDL	META	1	92	5104	1.042322689626863	0.022488625466246512	9.803124549842496e-4	5500	1612.4211127758	4.483929659980875e-5	1.3667569018114423e-5	0	0	0	0	5.35199829165299e-4	1.6641187572727985e-4	0	0	0	0	1.145114446906931e-4	6.162680809038979e-5	0	0	0	0
LDL	META	1	94	1213	1.064452236780285	0.028627409198304907	0.005702870468339075	5500	152.266191959381	9.347784586562043e-5	2.0892104206251385e-5	0	0	1	21	4.579544074194456e-4	1.5775090492307724e-4	0	0	0	0	1.7232331484791534e-4	1.1169951925571911e-4	0	0	0	0
LDL	META	1	96	4597	1.0596994052157447	0.026430186730503628	0.0022928338733494997	5500	1292.93624901772	8.849993458498368e-5	2.0856342398799233e-5	0	1	1	7	4.5560645875531656e-4	1.4069908724854816e-4	0	0	0	0	1.6306707286501044e-4	8.95009315102575e-5	0	0	0	0
LDL	META	1	97	5763	1.1933741004340699	0.04711633828721922	0.025921390622657657	7500	3052.30689144135	7.64226790007252e-4	5.421368156916219e-5	0	5	2	23	0.0016926667267854823	2.7637414112821146e-4	0	1	1	2	3.970789249716681e-4	1.389182907527762e-4	0	0	1	58
LDL	META	1	100	4621	1.0445901194954026	0.02775156064993494	0.0017224521927358466	5500	1277.77330422401	6.51836902648504e-5	1.659186361942861e-5	0	0	0	0	3.761287355203668e-4	1.2342390432186425e-4	0	0	0	0	3.5158958998537574e-4	1.3849667632494404e-4	0	0	0	0
LDL	META	1	109	6500	1.0355506570681412	0.02505505248832115	9.285544700309217e-4	5500	2443.90499091148	6.587213551571396e-5	1.5701813057454412e-5	0	0	1	42	3.2196270219248473e-4	1.0422488688803607e-4	0	0	0	0	2.2354151138056363e-4	1.1118932174007245e-4	0	0	0	0
LDL	META	1	124	7852	1.033732950536422	0.021236207173187208	7.479491963090089e-4	5500	3620.46843218803	8.907827434303476e-5	1.965645862683468e-5	0	0	0	0	3.2906918180392963e-4	9.992943331090692e-5	0	0	0	0	1.494048847872414e-4	7.85294345222573e-5	0	0	0	0
LDL	META	1	125	10115	1.1032199678868317	0.05316899440085037	0.027261370729768232	5500	5838.33982110023	4.115100772735268e-4	4.4784334780128956e-5	0	2	3	36	0.0022703498821611593	3.2036422921985166e-4	0	1	1	2	5.104914172545685e-4	1.6152263081411626e-4	0	0	1	128
LDL	META	1	136	5824	1.0475865653564809	0.02866571169803852	0.003605726600940703	5500	1893.98068189621	1.1419084312576234e-4	2.2194225062997462e-5	0	2	1	17	4.567327197797313e-4	1.4382675711485738e-4	0	0	0	0	1.6413338610023805e-4	8.380650963414164e-5	0	0	0	0
LDL	META	1	138	7648	1.1317305273259648	0.12304590874872455	0.09125412352611344	5500	4079.35926198959	0.006645115445615945	1.5984783720080994e-4	0	2	4	32	0.010517912387138317	7.079050261761645e-4	1	2	1	1	0.00504810592536472	5.398656196015939e-4	0	2	1	4
LDL	META	1	139	1747	1.0433410987821576	0.021648340589180918	0.001957121199602882	5500	205.912099599838	9.812807391281458e-5	2.4435802865626628e-5	0	0	1	16	1.3710538549922737e-4	7.1987761882889e-5	0	0	0	0	9.627475195988235e-5	7.095660533570173e-5	0	0	0	0
LDL	META	1	141	2966	1.038119963589853	0.023657045909537162	0.003676372366754124	5500	524.016981124878	7.329615952471028e-5	1.8020910097903086e-5	0	1	0	0	2.5757933780724184e-4	1.0925518296941324e-4	0	0	0	0	1.381799640478327e-4	8.51310558036976e-5	0	0	0	0
LDL	META	1	145	3370	1.03589679469931	0.022250537051483874	6.251259413050554e-4	5500	652.639750480652	5.472595664207232e-5	1.4273951127339222e-5	0	0	1	22	1.8444369375802519e-4	7.84374487540259e-5	0	0	0	0	6.602634899889036e-5	4.423024984514101e-5	0	0	0	0
LDL	META	1	147	5393	1.0270744948700525	0.020198354319861542	3.501818680214245e-4	5500	1677.63289785385	5.2417553607057965e-5	1.4802394663672989e-5	0	0	1	76	2.284470363619136e-4	8.471630050432107e-5	0	0	0	0	9.225568642543365e-5	5.603267964935021e-5	0	0	0	0
LDL	META	1	150	5702	1.0294623548438848	0.027233182042638054	9.98007821567763e-4	5500	1793.05773925781	6.430685646142448e-5	1.6425222843008673e-5	0	0	0	0	2.5128593928997335e-4	8.852629780049975e-5	0	0	0	0	1.1462169467722479e-4	6.103552524873536e-5	0	0	0	0
LDL	META	1	151	7563	1.028732311889355	0.018592223815993923	4.1546750491548305e-4	5500	3397.67504143715	7.004116718409059e-5	1.7037604975472855e-5	0	0	0	0	3.0968797595277335e-4	9.71664115157771e-5	0	0	0	0	1.715646633203812e-4	8.106095740785546e-5	0	0	0	0
LDL	META	1	154	10142	1.045428308659862	0.024909728498351727	0.00783874399942599	5500	5579.16262555122	2.787761083183493e-4	3.697794571379877e-5	1	2	3	42	6.847220315389992e-4	1.689977134099626e-4	0	1	0	0	2.8853767361994715e-4	1.1439444598229354e-4	0	0	0	0
LDL	META	1	158	6406	1.097061215088801	0.02174725970744796	0.002977318572329722	5500	2091.62569570541	1.383973184147301e-4	2.4245374426817573e-5	0	0	1	16	3.470850072773684e-4	1.125286175974963e-4	0	0	0	0	1.1085000984840541e-4	6.608292171745268e-5	0	0	0	0
LDL	META	1	162	4873	1.0645582936316345	0.03422629630318855	0.002985578257445797	5500	1410.74592089653	7.560632829856144e-5	1.7658377539207422e-5	0	0	1	31	3.7088572139415307e-4	1.2140830775211433e-4	0	0	0	0	4.215639966169527e-4	1.530589895526667e-4	0	0	1	25
LDL	META	1	163	3911	1.0202233203788666	0.02337304462436652	9.411216452674621e-4	5500	830.321511030197	5.154607382702276e-5	1.4560441310189975e-5	0	0	1	23	1.7046690949894017e-4	7.204361856360626e-5	0	0	0	0	8.274667617209298e-5	5.400925862407621e-5	0	0	0	0
LDL	META	1	168	6267	1.107652070230353	0.02591905564061981	0.00285819212847108	5500	2352.35264134407	1.2200776506113441e-4	2.248101719715762e-5	0	1	0	0	3.6576332882389207e-4	1.2139200731403481e-4	0	0	0	0	1.7604769650570563e-4	8.829240388516379e-5	0	0	0	0
LDL	META	1	169	8051	1.0570086903879072	0.020563716816958025	0.0013383168825740295	5500	4189.48022484779	1.0149703702929663e-4	2.2224016102951352e-5	0	0	0	0	4.588467897772727e-4	1.3909446815974866e-4	0	0	0	0	2.1930742996234716e-4	9.336194917042389e-5	0	0	0	0
LDL	META	1	175	8167	1.0736269993351608	0.020060376307366234	0.0014013477911950783	5500	4028.33881115913	8.78526247565369e-5	1.8905663097480312e-5	0	0	0	0	3.275044329373291e-4	9.368269682224308e-5	0	0	0	0	1.8896073787507322e-4	8.946206394791418e-5	0	0	0	0
LDL	META	1	182	8629	1.119673698749135	0.030920349910409456	0.0012047656713483196	5500	4286.39403820038	1.23607641597119e-4	2.3067370144300936e-5	0	0	3	82	4.681792462535196e-4	1.330194095009102e-4	0	0	0	0	2.6379753911714266e-4	1.1446277737745488e-4	0	0	0	0
LDL	META	1	183	8259	1.0462989664433642	0.02277917810493401	0.0014583019727474832	5500	4050.17206454277	1.0461656421922576e-4	2.1154103185883572e-5	0	0	2	82	3.5045417422562155e-4	1.0382004129595603e-4	0	0	0	0	1.242755190542093e-4	6.206105092961319e-5	0	0	0	0
LDL	META	1	187	5534	1.0607188745293816	0.01859459435415034	0.0036602900955748927	5500	1680.95085000992	9.49773892872566e-5	1.951077148176226e-5	0	1	1	11	2.0537875364127827e-4	7.425271859579397e-5	0	0	0	0	1.0851639296424025e-4	5.963443883841854e-5	0	0	0	0
LDL	META	1	188	6034	1.0337451973079674	0.023503976204755576	0.0011265547263946752	5500	2131.883695364	6.075933717310603e-5	1.5386406034098133e-5	0	0	0	0	3.0394096102736976e-4	1.0659924157181935e-4	0	0	0	0	1.1943506587275591e-4	6.27637512689942e-5	0	0	0	0
LDL	META	1	189	4304	1.045512184631172	0.02364048871809885	0.0017517651212631614	5500	1066.89631795883	5.842578059302208e-5	1.573014938324888e-5	0	1	0	0	2.79054211210796e-4	1.0929734364633767e-4	0	0	0	0	9.625321824757633e-5	5.997258513698727e-5	0	0	0	0
LDL	META	1	191	5904	1.0352797603347406	0.022159711329153002	0.0015929901523451429	5500	2023.64609622955	1.2183591250694617e-4	2.1040918306877407e-5	0	0	1	10	2.9840544062535506e-4	1.0114585608083703e-4	0	0	0	0	1.0173305412735886e-4	5.280798360266441e-5	0	0	0	0
LDL	META	1	192	6096	1.033805069390243	0.02416539116522704	8.32202289631779e-4	5500	2077.47848367691	9.347344506563779e-5	1.9749695296088452e-5	0	0	1	36	3.05624578141704e-4	1.0393365703704612e-4	0	0	0	0	1.353582952357447e-4	7.268738212638615e-5	0	0	0	0
LDL	META	1	201	7461	1.0914347219216534	0.032055110925232444	0.0026598011050225166	6500	3782.15247941017	9.21857417712361e-5	1.8725580925370092e-5	0	1	1	13	4.991471817844925e-4	1.3993430030560529e-4	0	0	0	0	3.50481713879309e-4	1.3359785299270997e-4	0	0	2	143
LDL	META	1	202	5922	1.0874363981281132	0.020344817693814417	0.0039756971890196795	5500	2069.01398062706	1.1630343706985793e-4	2.285206845685004e-5	0	1	1	6	3.474422032199464e-4	1.1166096341484939e-4	0	0	0	0	1.3585988398354576e-4	7.221706737999749e-5	0	0	0	0
LDL	META	1	205	2262	1.0258061596938237	0.02555007580154494	0.0021694045026365333	5500	318.757781267166	2.636362292575739e-5	1.0709832067290447e-5	0	0	0	0	3.125777543901456e-4	1.3283401996460318e-4	0	0	0	0	7.512015451259368e-5	5.385625956178183e-5	0	0	0	0
LDL	META	1	213	3221	1.0460105880629635	0.023644199722294434	0.001019188718532912	5500	680.612333059311	4.675420466635854e-5	1.3855182232650198e-5	0	0	0	0	1.601743490529252e-4	7.04243761681732e-5	0	0	0	0	1.0653306827018419e-4	7.320813481236331e-5	0	0	0	0
LDL	META	1	214	2762	1.0320087558621953	0.02824492681099517	0.0031844903136700083	5500	478.72936964035	4.1989943350612016e-5	1.2331033017757185e-5	0	1	1	3	1.7366126261556198e-4	7.943596022457139e-5	0	0	0	0	1.172843960022204e-4	7.95774408491995e-5	0	0	0	0
LDL	META	1	216	6526	1.0355551794448452	0.021505975335213243	0.0010748464028131094	5500	2418.08044314384	6.972330837458308e-5	1.779592487969792e-5	0	0	0	0	3.2557542234025184e-4	1.051162302095891e-4	0	0	0	0	1.3396822774863488e-4	7.446175870219091e-5	0	0	0	0
LDL	META	1	221	5563	1.0425507226854993	0.02486942501285513	9.339496117842253e-4	5500	1742.29646801949	5.714137150690436e-5	1.459017636075762e-5	0	0	0	0	2.2787039133707044e-4	8.047450788313716e-5	0	0	0	0	1.3401784202330587e-4	6.899152836609509e-5	0	0	0	0
LDL	META	1	223	6333	1.023183512471407	0.01776201260010657	4.287884006666524e-4	5500	2272.80111503601	6.510463784649565e-5	1.6379473447488344e-5	0	0	1	30	2.2144281760261536e-4	7.585546680781697e-5	0	0	0	0	9.787459705971369e-5	5.227245000571601e-5	0	0	0	0
LDL	META	1	226	2335	1.1487198762086013	0.019019737134202564	0.0016464274242085175	5500	339.777329683304	6.840559591152808e-5	1.7533977393801906e-5	0	0	2	43	1.2760792035026463e-4	6.2866396216123107e-05	0	0	0	0	7.582519257496804e-5	5.444421290432163e-5	0	0	0	0
LDL	META	1	233	7457	1.0358862846873953	0.022731034152108316	0.0011323315271786543	5500	3349.60719108582	6.639272169667952e-5	1.5821607172912395e-5	0	0	0	0	4.218234701008816e-4	1.2879376932462474e-4	0	0	0	0	1.673894592118263e-4	7.739970656965834e-5	0	0	0	0
LDL	META	1	234	8672	1.0606517917563725	0.04227647126026586	0.02328252028541532	5500	4485.41398024559	4.283363737138157e-4	4.2392720594434976e-5	1	3	3	17	0.0010999330122144452	2.3057850192565035e-4	0	1	1	2	8.816059606824835e-4	2.2463451956908614e-4	1	1	1	1
LDL	META	1	238	11474	1.047448252525663	0.023277507179718757	0.0018322494146526293	5500	8042.51519751549	1.5973869052074988e-4	2.5840896033749676e-5	0	0	2	47	5.895387291707463e-4	1.5010910488827433e-4	0	0	0	0	2.907632218268584e-4	1.1370129147577752e-4	0	0	0	0
LDL	META	1	239	2757	1.0310146182505344	0.02545440748616444	0.001602719267518425	5500	434.60556936264	7.545825345630291e-5	1.9186205500448885e-5	0	0	0	0	2.2198000442546622e-4	9.942261402152206e-5	0	0	0	0	1.2662531212535383e-4	7.422515854931878e-5	0	0	0	0
LDL	META	1	252	2532	1.0755412687622181	0.06099874136161091	0.01601758588111884	5500	397.976239204407	9.204223331809802e-4	6.566316711974563e-5	0	2	5	41	0.0013519695300695383	2.6084358503230615e-4	0	1	2	9	0.0012440687286604602	2.778966986905586e-4	0	0	2	18
LDL	META	1	253	918	1.027927226740173	0.03833297411110412	0.006062996076375997	5500	75.4320523738861	1.9777214031728292e-4	3.513090331149659e-5	0	1	2	6	2.632478815150711e-4	1.186597819612859e-4	0	1	0	0	4.743256787360971e-5	4.68145456761956e-5	0	0	0	0
LDL	META	1	254	4618	1.0324433810174094	0.025328395389533367	0.004936826420090175	5500	1247.74488353729	1.3679799145217649e-4	2.3668202533690358e-5	0	1	1	4	3.668040693087177e-4	1.2310800119761967e-4	0	0	0	0	2.1197388986630053e-4	1.0222313747636009e-4	0	0	1	6
LDL	META	1	255	2794	1.0364487541212768	0.020114159138067224	0.001099637390925143	5500	464.922722101212	3.541890753587407e-5	1.1556910160229999e-5	0	0	1	8	1.9747222827421918e-4	8.544653920285113e-5	0	0	0	0	8.556961073193091e-5	5.8257460165074016e-5	0	0	0	0
LDL	META	1	280	11414	1.0636810162142774	0.025069605379667577	7.438200018045437e-4	5500	8624.40026736259	1.177130591144425e-4	2.2140662355055197e-5	0	0	0	0	5.731950655261215e-4	1.4326505947214623e-4	0	0	0	0	2.779036355288255e-4	1.1058271171873174e-4	0	0	0	0
LDL	META	2	6	3100	1.0478461854847014	0.024786357877724197	0.004527150064676513	5500	575.241058588028	1.0631869906689731e-4	2.061997653530148e-5	0	2	1	5	2.075929167740415e-4	8.544147081955391e-5	0	0	0	0	1.7035097297145416e-4	1.0197406078663633e-4	0	0	0	0
LDL	META	2	19	885	1.027282265601206	0.016826742617326074	8.59399292029034e-4	5500	77.4514262676239	2.3702767219629368e-5	9.77746571681938e-6	0	0	1	14	4.677999617003062e-5	3.552911139973325e-5	0	0	0	0	1.876890206884872e-5	2.0132138817477288e-5	0	0	0	0
LDL	META	2	21	1934	1.054716432347864	0.01872317417854194	0.0017297957759221795	5500	239.771876335144	6.419010031779348e-5	1.6544492056727943e-5	0	0	2	37	1.429531692080309e-4	7.41280433616662e-5	0	0	0	0	4.6708587736828675e-5	4.210497146113357e-5	0	0	0	0
LDL	META	2	27	2501	1.0224506116188776	0.02062760431070818	7.193035610082771e-4	5500	378.901545286179	3.3215401091347316e-5	1.0959280445092975e-5	0	0	1	41	1.96984081565044e-4	8.894523171505602e-5	0	0	0	0	5.3536527506085156e-5	4.5521699456622694e-5	0	0	0	0
LDL	META	2	34	7090	1.0848637707303357	0.028590011237346464	0.0032219618257933085	5500	3116.44237923622	7.810264600093945e-5	1.9639006144378036e-5	0	1	0	0	8.532874168081027e-4	2.0082309913872112e-4	0	0	0	0	1.936053371552411e-4	8.55771674744787e-5	0	0	0	0
LDL	META	2	37	2594	1.0448290816121713	0.041999244150757994	0.004193090167667224	5500	430.257774829865	3.773546689408221e-5	1.269601438040259e-5	0	0	0	0	7.796419680105773e-4	1.9765488625910215e-4	0	0	0	0	8.968156821039753e-5	6.419850834162109e-5	0	0	0	0
LDL	META	2	38	5647	1.076214916052901	0.029326982111862264	0.0017090257787487314	5500	1919.95622968674	9.919532532836679e-5	2.1159158658483858e-5	0	0	1	34	8.972183904318977e-4	2.121402927211456e-4	0	0	0	0	2.3381370285689105e-4	1.0611412781383766e-4	0	0	0	0
LDL	META	2	39	2529	1.1155901757988729	0.028891992719237838	0.002110194347827587	6500	517.018188238144	3.047148974668897e-5	1.2016792021423186e-5	0	0	0	0	5.958773225694885e-4	1.766919262293749e-4	0	0	0	0	1.0266802843227922e-4	6.636718152288964e-5	0	0	0	0
LDL	META	2	40	7962	1.0770323836416467	0.029392434215921234	0.0037750704864176424	5500	4040.7359354496	1.1571206409375188e-4	2.460991775049376e-5	0	0	1	35	0.0011447818943077083	2.3736903671218377e-4	0	0	0	0	3.175106880621174e-4	1.2868254320166423e-4	0	0	0	0
LDL	META	2	41	3625	1.051444907503439	0.03216608740256645	0.004204622295888524	5500	873.656774282455	2.4130719115411314e-4	3.511037921578862e-5	0	0	2	42	0.0012310596944826234	2.6353746018878524e-4	0	0	0	0	3.879033831620164e-4	1.487138908762711e-4	0	0	1	63
LDL	META	2	42	332	1.0397562433411676	0.03793229342274989	0.011217324556825016	5500	11.8473916053772	3.630697148793483e-5	1.5814065424206364e-5	0	0	0	0	8.52076616302571e-4	2.5633918981164287e-4	0	1	0	0	0	0	0	0	0	0
LDL	META	2	43	782	1.0721481915814097	0.048137841360658386	0.011373016245495955	5500	51.8132855892181	2.788571189150817e-4	5.9688477944341915e-5	1	1	2	6	8.772854346672509e-4	2.5572871426618156e-4	0	1	0	0	4.5237993410391546e-5	3.964101805179601e-5	0	0	0	0
LDL	META	2	44	3836	1.127264166045299	0.10049754312306089	0.037131452974464775	5500	800.846806526184	0.007140453814824281	3.8649193146876864e-4	0	2	4	29	0.010069948825428072	9.021304220353938e-4	1	6	5	18	0.003905289608317423	5.255659150481385e-4	0	2	2	24
LDL	META	2	45	6906	1.117070684502785	0.04496447548568125	0.012600553175414761	5500	2932.78718590736	0.0010376179742067348	1.0657090946687281e-4	2	7	5	56	0.003336271330614804	4.542478330550651e-4	0	1	2	12	4.0788297872674904e-4	1.5387339948465787e-4	0	0	0	0
LDL	META	2	46	3008	1.1448912414765766	0.028068087838132402	0.007897122646218563	5500	553.989153146744	6.020683284103742e-5	1.6629011644568345e-5	0	0	0	0	9.929593131831704e-4	2.4548763487720746e-4	0	1	0	0	1.4438944843188465e-4	8.10533764087582e-5	0	0	0	0
LDL	META	2	47	8530	1.0759979333297127	0.039364815359682614	0.0041393649582481176	5500	4340.3980038166	1.4644179111169344e-4	2.6574850775525716e-5	0	0	0	0	0.0014834159446297265	2.669209545362546e-4	0	0	1	11	4.3311524095011677e-4	1.5141981194102022e-4	0	0	1	107
LDL	META	2	48	5283	1.181880691625846	0.02795021251119715	0.0032135826362318857	5500	1575.1509976387	1.4367928478169437e-4	2.7196226361261666e-5	0	0	2	59	8.9103017634353e-4	2.1357293181388073e-4	0	0	0	0	1.3877207974925156e-4	7.58866866161e-5	0	0	0	0
LDL	META	2	49	8341	1.1189071206925572	0.03951844054350714	0.021835410083879504	5500	4019.91620564461	5.715760194017974e-4	5.094492072772063e-5	0	1	3	64	0.001606120364940875	2.78104859590445e-4	0	1	1	2	4.0540345862466167e-4	1.4007453755780368e-4	0	1	0	0
