pheno	db	pid	chromosome	block	num_variants	max_PSRF	mcmc_n	time	lambda	h2_est	h2_mean	h2_sd	h2_beta_mean	h2_beta_sd	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	META	AFR	1	3	820	1.001646854055957	5500	29.2462475299835	0.01344212874943002	4.23191889135753e-6	4.137830946877918e-6	2.0322763892975565e-6	3.996790815021159e-6	4.609807458782465e-6	0	0	0	0
TG	META	AFR	1	4	1984	1.0023780900884898	5500	214.069828510284	0.020197704007257906	2.852254909348808e-5	2.836162638521298e-5	8.992333397003963e-6	2.6572158141835333e-5	1.7826830964097097e-5	0	0	0	0
TG	META	AFR	1	5	3594	1.00410689924225	5500	569.976942539215	0.02832849607805717	5.630276795978413e-5	5.487391688752545e-5	1.3041336948657651e-5	4.980078867311966e-5	2.5922133021225955e-5	0	0	0	0
TG	META	AFR	1	15	5216	1.002962389203628	5500	1461.11340212822	0.019835050198586897	2.7114416538730135e-5	2.6830431878404704e-5	5.279029133063998e-6	2.5654436636599847e-5	1.1704783946895606e-5	0	0	0	0
TG	META	AFR	1	17	6602	1.0022832639239498	5500	2569.77050232887	0.022117993161411106	3.809524398500934e-5	3.766128440752816e-5	6.56600384644792e-6	3.5436820518425994e-5	1.4491062741145359e-5	0	0	0	0
TG	META	AFR	1	18	2496	1.0020636662650046	5500	372.624900102615	0.015934271498022977	2.5664879694829412e-5	2.551555196046469e-5	7.180225062669658e-6	2.418051149676362e-5	1.4507621694930156e-5	0	0	0	0
TG	META	AFR	1	19	5384	1.002164380897007	5500	1478.7479326725	0.027432942037300224	4.639543669835542e-5	4.557483722725628e-5	8.746130206588838e-6	4.201191962564758e-5	1.798852955801033e-5	0	0	0	0
TG	META	AFR	1	21	3660	1.0026880166295937	5500	633.64252614975	0.0202116382604322	4.9247647718168134e-5	4.8060321012581084e-5	1.100775619673441e-5	4.237283298123819e-5	2.0309417097975883e-5	0	0	0	0
TG	META	AFR	1	23	1852	1.0026598431813383	5500	194.993191719055	0.010290362305379759	1.701519435704103e-5	1.6742483614160908e-5	5.54415731919156e-6	1.5480479759590027e-5	1.1267337599406424e-5	0	0	0	0
TG	META	AFR	1	32	1442	1.001987424518348	5500	89.4715447425842	0.012008808790851228	2.4235300402235013e-5	2.387751341744415e-5	8.848734527143559e-6	2.1029836839472255e-5	1.5926873168137667e-5	0	0	0	0
TG	META	AFR	1	35	6543	1.0033098466733583	5500	2244.25297379494	0.027036935041202546	6.13724913473509e-5	6.074888955604991e-5	1.0540485668422053e-5	5.7496819586106765e-5	2.247556961072467e-5	0	0	0	0
TG	META	AFR	1	43	1376	1.0027813564500099	5500	104.287264823914	0.013321945839777354	2.0227250928276138e-5	2.002915084987962e-5	7.730135291742846e-6	1.8676150533005507e-5	1.537016630991682e-5	0	0	0	0
TG	META	AFR	1	48	2576	1.002705177214257	5500	365.086455345154	0.016201669771356456	2.6304313792817442e-5	2.594114462054342e-5	7.195544650161737e-6	2.409407609234866e-5	1.4215048139709831e-5	0	0	0	0
TG	META	AFR	1	50	3554	1.0034622927421615	5500	613.241617679596	0.09221488641436593	8.235874595127838e-5	8.290051798756419e-5	1.921664651229379e-5	8.299829696119571e-5	4.612711302524514e-5	0	0	0	0
TG	META	AFR	1	51	2313	1.002630408064431	5500	260.072014808655	0.015436731123424583	8.932125526979293e-5	8.871889363523816e-5	2.5856124530028567e-5	8.582518068963231e-5	5.0229758431329834e-5	0	0	0	0
TG	META	AFR	1	52	6601	1.0030050461030144	5500	2251.25673270226	0.026742409294329656	7.413545119713611e-5	7.336950226729837e-5	1.2813768312680139e-5	6.745797417488982e-5	2.599109051050695e-5	0	0	0	0
TG	META	AFR	1	53	5709	1.0025461250095937	5500	1811.92451500893	0.02433166976906219	5.980251601905482e-5	5.9416850928649586e-5	1.1211652449636225e-5	5.5366789869099345e-5	2.342023152614259e-5	0	0	0	0
TG	META	AFR	1	58	6810	1.003212462915907	5500	2337.5169467926	0.03331263903766907	6.391756465836419e-5	6.331863162619986e-5	1.077542675672703e-5	6.192601681888525e-5	2.5473845830700475e-5	0	0	0	0
TG	META	AFR	1	63	5211	1.0041840343932213	5500	1292.09580159187	0.06624214166292641	7.691572639385398e-5	7.618656638356482e-5	1.48292778918628e-5	7.244727658907676e-5	3.242045704967748e-5	0	0	0	0
TG	META	AFR	1	67	4388	1.0030161155431556	5500	1069.18739032745	0.021053600505806767	3.8961890150921494e-5	3.8125599767413257e-5	8.25316210348834e-6	3.446587873719766e-5	1.6306067742619578e-5	0	0	0	0
TG	META	AFR	1	70	4508	1.0027174972839445	5500	984.691431045532	0.026440288223650934	4.317855501234022e-5	4.251955041291928e-5	9.24239078055865e-6	4.018734181807382e-5	1.9857879064353912e-5	0	0	0	0
TG	META	AFR	1	71	4682	1.0032029988520672	5500	943.471320867538	0.11801595627336048	9.320801013320785e-5	9.270418846860431e-5	1.9404205170962528e-5	8.792936391408855e-5	3.8322990119870014e-5	0	0	0	0
TG	META	AFR	1	83	4244	1.0028814059187712	5500	1090.53710961342	0.01886722733354668	3.878740264195887e-5	3.8355224120827394e-5	8.400509879408883e-6	3.6125056954427906e-5	1.7835838221308276e-5	0	0	0	0
TG	META	AFR	1	85	1974	1.0043570115583458	5500	191.19744348526	0.009680084022855298	7.175790525527543e-5	7.096102972651746e-5	2.197674590963659e-5	6.801143836649916e-5	4.3828107093404756e-5	0	0	0	0
TG	META	AFR	1	94	1055	1.0019132176350307	5500	46.7469816207886	0.043857142338117105	3.203059903194118e-5	3.263789387785767e-5	1.4151233970286034e-5	3.1290960845678745e-5	2.604455783988229e-5	0	0	0	0
TG	META	AFR	1	96	4148	1.0031986114342588	5500	870.963929891586	0.022966801406517492	8.286079397191881e-5	8.236806275369972e-5	1.8077571177451815e-5	8.003878389007973e-5	3.9058240730670543e-5	0	0	0	0
TG	META	AFR	1	97	5089	1.017728680183391	5500	1358.46267652512	0.3354793895074777	0.004459090139205388	0.0034977028660236743	6.951859707921529e-4	0.004439344481049329	4.610168050724628e-4	1	3	1	1
TG	META	AFR	1	100	4054	1.0024741403299013	5500	821.673224449158	0.019463411736912965	3.4034424120669045e-5	3.3771259727231054e-5	7.391960264368295e-6	3.1980481375255794e-5	1.5846978754753538e-5	0	0	0	0
TG	META	AFR	1	101	4245	1.0025510131568256	5500	753.815238952637	0.021438233387006445	6.595068475222837e-5	6.46772428899924e-5	1.3931305290550988e-5	6.0608262913669046e-5	2.9607608961462138e-5	0	0	0	0
TG	META	AFR	1	105	11487	1.0027558445145188	5500	9751.26566362381	0.034587409009831184	5.1586978648557304e-5	5.134591953283916e-5	6.82209034862927e-6	4.9113061599760254e-5	1.5300401816699802e-5	0	0	0	0
TG	META	AFR	1	124	6840	1.0028452769046339	5500	3054.17536997795	0.02887192245513704	3.4963606031833194e-5	3.4392274816192533e-5	5.828897261032593e-6	3.251360133183327e-5	1.2684736345387565e-5	0	0	0	0
TG	META	AFR	1	125	8663	1.0031116170376606	5500	4365.01895236969	0.03465965438911613	6.926437404668042e-5	6.885637792949347e-5	1.0467424756072428e-5	6.431815604830098e-5	2.227823049419027e-5	0	0	0	0
TG	META	AFR	1	127	3674	1.002917482915363	5500	617.260604858398	0.018237309634997846	5.835751403178181e-5	5.7171062601987984e-5	1.3346734712773175e-5	5.2205401178628796e-5	2.589882846708044e-5	0	0	0	0
TG	META	AFR	1	129	2213	1.0032593850150813	5500	252.410841941833	0.014144123769863036	4.040660857256497e-5	3.972752267137378e-5	1.2034840972222958e-5	3.510635448031582e-5	2.152418913556481e-5	0	0	0	0
TG	META	AFR	1	132	4547	1.004014376996376	5500	1219.85563445091	0.01785450431525697	4.494125594385412e-5	4.414252715958338e-5	9.004490849371916e-6	4.0790417369490254e-5	1.9144049607605585e-5	0	0	0	0
TG	META	AFR	1	135	7509	1.003127089564628	5500	2737.73309087753	0.02840408699959601	7.943005813538288e-5	7.90382227551323e-5	1.2954817483689553e-5	7.553385798452858e-5	3.1483284310278875e-5	0	0	0	0
TG	META	AFR	1	138	6665	1.0027449951773983	5500	2031.00797247887	0.030792299166107755	8.560734739757454e-5	8.441013321989726e-5	1.4616812806566865e-5	7.771934783621172e-5	3.055518544908968e-5	0	0	0	0
TG	META	AFR	1	139	1514	1.0028050349833884	5500	131.947978019714	0.009082735447259327	2.2083343958029795e-5	2.1436196118797613e-5	7.731355167405676e-6	1.9531404307895733e-5	1.5356866952478865e-5	0	0	0	0
TG	META	AFR	1	143	4016	1.0024809369146455	5500	795.509469985962	0.0216361410318522	4.1685202873153516e-5	4.0889608516288466e-5	9.207262055982088e-6	3.784213100313163e-5	1.927023631928383e-5	0	0	0	0
TG	META	AFR	1	144	3661	1.0022914804612562	5500	667.144816160202	0.02035989017208495	3.713125461480622e-5	3.67859919860245e-5	8.453514909440742e-6	3.427361255071063e-5	1.7357494904088874e-5	0	0	0	0
TG	META	AFR	1	150	4916	1.0025635814873204	5500	1511.95685815811	0.021287637115004556	3.308332747456102e-5	3.291725464453481e-5	6.632534622211131e-6	3.094852116605951e-5	1.4273488844848312e-5	0	0	0	0
TG	META	AFR	1	154	8691	1.002959859154337	5500	4615.98469352722	0.03086324448220566	6.386828574619424e-5	6.334531445009195e-5	9.417941843449151e-6	5.970833071263794e-5	2.0379671068077174e-5	0	0	0	0
TG	META	AFR	1	155	3504	1.0032624323870205	5500	539.921405315399	0.018019201505788215	5.6097853669888666e-5	5.462595941852715e-5	1.3208442251871524e-5	4.880524272875511e-5	2.4122409375068143e-5	0	0	0	0
