pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	META	EAS	1	3	156	5	0.695738077163696	0	0	0	0
TG	META	EAS	1	4	407	5	1.21414661407471	0	0	0	0
TG	META	EAS	1	5	488	5	1.58101654052734	0	0	0	0
TG	META	EAS	1	15	1437	5	2.51964664459229	0	0	0	0
TG	META	EAS	1	17	1882	5	3.05893611907959	0	0	0	0
TG	META	EAS	1	18	790	5	1.48145341873169	0	0	0	0
TG	META	EAS	1	19	1298	5	2.04697299003601	0	0	0	0
TG	META	EAS	1	21	1080	5	1.19823384284973	0	0	0	0
TG	META	EAS	1	23	620	5	2.2127423286438	0	0	0	0
TG	META	EAS	1	32	511	5	1.74199271202087	0	0	0	0
TG	META	EAS	1	35	1512	5	2.0444655418396	0	0	0	0
TG	META	EAS	1	43	471	5	2.00556230545044	0	0	0	0
TG	META	EAS	1	48	691	5	1.46338152885437	0	0	0	0
TG	META	EAS	1	50	951	5	0.954248666763306	0	0	0	0
TG	META	EAS	1	51	611	5	1.96797561645508	0	0	0	0
TG	META	EAS	1	52	1510	5	2.69897484779358	0	0	0	0
TG	META	EAS	1	53	1289	5	1.37070155143738	0	0	0	0
TG	META	EAS	1	58	1575	5	2.47354388237	0	0	0	0
TG	META	EAS	1	63	1610	5	2.74783515930176	0	0	0	0
TG	META	EAS	1	67	1234	5	1.57884979248047	0	0	0	0
TG	META	EAS	1	70	1507	5	2.2912874221801802	0	0	0	0
TG	META	EAS	1	71	1654	5	2.47065019607544	0	0	0	0
TG	META	EAS	1	83	1626	5	2.31294918060303	0	0	0	0
TG	META	EAS	1	85	958	5	1.72271156311035	0	0	0	0
TG	META	EAS	1	94	353	5	0.706369876861572	0	0	0	0
TG	META	EAS	1	96	1350	5	1.62997555732727	0	0	0	0
TG	META	EAS	1	97	1570	5	2.42003440856934	0	0	1	20
TG	META	EAS	1	100	1650	5	2.5170681476593	0	0	0	0
TG	META	EAS	1	101	1289	5	2.08437943458557	0	0	0	0
TG	META	EAS	1	105	3215	5	5.9861843585968	0	0	0	0
TG	META	EAS	1	124	2078	5	3.34334659576416	0	0	0	0
TG	META	EAS	1	125	2416	5	3.68036222457886	0	0	0	0
TG	META	EAS	1	127	1325	5	2.3272225856781	0	0	0	0
TG	META	EAS	1	129	581	5	1.18677091598511	0	0	0	0
TG	META	EAS	1	132	1723	5	2.26445531845093	0	0	0	0
TG	META	EAS	1	135	2230	5	4.94128131866455	0	0	0	0
TG	META	EAS	1	138	1597	5	2.94330859184265	0	0	0	0
TG	META	EAS	1	139	430	5	1.08119249343872	0	0	0	0
TG	META	EAS	1	143	1210	5	2.06121850013733	0	0	0	0
TG	META	EAS	1	144	749	5	1.01501941680908	0	0	0	0
TG	META	EAS	1	150	1696	5	2.15232610702515	0	0	0	0
TG	META	EAS	1	154	2237	5	5.01766109466553	0	0	0	0
TG	META	EAS	1	155	1128	5	2.21259140968323	0	0	0	0
TG	META	EAS	1	156	1411	5	2.51146841049194	0	0	0	0
TG	META	EAS	1	158	993	5	0.950879812240601	0	0	0	0
TG	META	EAS	1	168	1730	5	3.10778117179871	0	0	0	0
TG	META	EAS	1	182	2209	5	4.78693032264709	0	0	0	0
TG	META	EAS	1	183	2279	5	4.67101454734802	0	0	0	0
TG	META	EAS	1	184	525	5	2.12280631065369	0	0	0	0
TG	META	EAS	1	187	1542	5	2.07872986793518	0	0	0	0
TG	META	EAS	1	192	1790	5	2.69147562980652	0	0	0	0
TG	META	EAS	1	193	1989	5	3.25454807281494	0	0	0	0
TG	META	EAS	1	201	1846	5	3.21441006660461	0	0	0	0
TG	META	EAS	1	202	1600	5	2.08548712730408	0	0	0	0
TG	META	EAS	1	203	1530	5	2.22639393806458	0	0	0	0
TG	META	EAS	1	207	972	5	1.14489769935608	0	0	0	0
TG	META	EAS	1	208	1263	5	1.99047946929932	0	0	0	0
TG	META	EAS	1	209	541	5	2.03767728805542	0	0	0	0
TG	META	EAS	1	211	771	5	1.23671865463257	0	0	0	0
TG	META	EAS	1	212	1163	5	1.6528742313385	0	0	0	0
TG	META	EAS	1	213	881	5	0.989041805267334	0	0	0	0
TG	META	EAS	1	214	756	5	1.91319394111633	0	0	0	0
TG	META	EAS	1	217	737	5	1.40300536155701	0	0	0	0
TG	META	EAS	1	219	1622	5	3.61034250259399	0	0	0	0
