pheno	db	pid	chromosome	block	num_variants	L	converged	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
LDL	UKBB	EAS	1	2	92	5	TRUE	0.0224287509918213	0	0	0	0
LDL	UKBB	EAS	1	4	410	5	TRUE	1.02815628051758	0	0	0	0
LDL	UKBB	EAS	1	17	1895	5	TRUE	2.64967346191406	0	0	0	0
LDL	UKBB	EAS	1	19	1293	5	TRUE	2.64356589317322	0	0	0	0
LDL	UKBB	EAS	1	23	619	5	TRUE	1.85183072090149	0	0	0	0
LDL	UKBB	EAS	1	35	1520	5	TRUE	2.86450743675232	0	0	0	0
LDL	UKBB	EAS	1	40	795	5	TRUE	1.60334253311157	0	0	0	0
LDL	UKBB	EAS	1	48	696	5	TRUE	1.87055444717407	0	0	0	0
LDL	UKBB	EAS	1	49	435	5	TRUE	3.35027289390564	0	0	0	0
LDL	UKBB	EAS	1	51	609	5	TRUE	2.87440466880798	0	0	0	0
LDL	UKBB	EAS	1	52	1510	5	TRUE	2.16049432754517	0	0	0	0
LDL	UKBB	EAS	1	53	1301	5	TRUE	1.80359768867493	0	0	0	0
LDL	UKBB	EAS	1	58	1568	5	TRUE	1.99005460739136	0	0	0	0
LDL	UKBB	EAS	1	70	1504	5	TRUE	1.78621339797974	0	0	0	0
LDL	UKBB	EAS	1	73	1804	5	TRUE	2.52524566650391	0	0	0	0
LDL	UKBB	EAS	1	75	2597	5	TRUE	3.7692537307739302	0	0	0	0
LDL	UKBB	EAS	1	76	1430	5	TRUE	7.72295093536377	0	0	0	0
LDL	UKBB	EAS	1	78	852	5	TRUE	1.58388900756836	0	0	0	0
LDL	UKBB	EAS	1	80	892	5	TRUE	1.44577193260193	0	0	0	0
LDL	UKBB	EAS	1	81	605	5	TRUE	1.91021203994751	0	0	0	0
LDL	UKBB	EAS	1	82	1017	5	TRUE	1.33609366416931	0	0	0	0
LDL	UKBB	EAS	1	83	1632	5	TRUE	2.71158385276794	0	0	0	0
LDL	UKBB	EAS	1	84	2481	5	TRUE	2.47562956809998	0	0	0	0
