chromosome	block	num_variants	num_variants.EUR	num_variants.AFR	num_variants.EAS	nlog10minP.EUR	nlog10minP.AFR	nlog10minP.EAS
3	173	2881	1416	2587	722	11.197927925721244	2.1652509142983107	2.382637345328344
3	175	1968	1096	1755	606	6.010032518577007	2.9363021847764452	3.63004274129533
3	186	8557	4056	7418	2333	6.76032372592041	3.9257227634547704	2.3684482532039626
3	190	4046	1713	3623	1220	5.278950223475746	3.999885581399393	2.691229797861649
3	195	12884	6658	11407	3951	7.89894795534721	3.923208960236082	4.261279700374179
3	214	8719	3905	7491	2108	7.674255018585229	4.284024280606079	2.8319530327696296
3	216	4428	2031	3834	913	5.098105533197481	2.924963988799965	2.609119060597807
4	1	20952	9631	18183	4518	32.03464041891589	3.582336016077888	8.943493238883862
4	15	3050	1533	2772	768	13.070859435205808	3.067905377970279	2.728252523292515
4	19	3105	1640	2793	647	5.747810111364837	2.8397574091562285	1.804814783875476
4	21	11406	5123	10021	3560	6.716676776263955	3.6585831620358618	2.565959683763165
4	28	5853	2771	5101	1887	7.887742348979119	3.5359448265230053	3.774649133836139
4	30	3399	1777	3052	1296	5.050227560960841	2.4836305673861077	2.4956662567119103
4	42	1015	524	894	324	7.368512610052719	2.785206275732397	1.7075822795738085
4	43	3496	1710	3026	855	6.882464945750011	3.4038432204720426	2.6149717923767435
4	55	6135	2595	5412	1870	8.96010508379453	2.5377356342089725	3.422879986626888
4	57	1312	656	1167	241	8.689597469765706	1.8890876417312517	2.504883720744528
4	64	10750	4843	8992	3072	6.846222539797091	4.794761183729462	3.241857454194457
4	65	4126	1895	3570	1235	9.236748871193583	3.1793013874377625	3.1698340732804473
4	66	5528	2428	4811	1467	5.133705550070421	3.308268932400208	4.5902772259536135
4	71	2611	1295	2357	946	8.114333193084624	2.7060356220006643	3.1008496543436115
4	79	5387	2385	4772	1499	5.207066640458021	5.991842014302244	1.309571762127147
4	80	8020	3396	6787	2115	62.88008556875356	5.283623643371721	5.5634748962778895
4	84	7441	2890	6625	1787	13.492410858026432	3.965308515537465	3.618320034755232
4	85	2473	1240	2127	764	11.205278722818822	4.0158649488823315	1.6445481529980257
4	86	527	269	464	183	5.554173585887175	2.9265041635845086	1.8207629855781051
4	87	10401	4477	9146	2908	8.816906538071384	3.893449729779361	4.285370748357454
4	90	7095	2920	6228	1660	5.587947058105618	3.667423135271119	3.8169037190128776
4	92	5743	2401	5146	1496	5.779955392288067	4.202325161624161	1.5800800457747728
4	101	8625	3603	7532	2081	10.951130548493037	3.01164167953019	2.709973897467017
4	113	8226	3912	7040	1919	24.719823206343303	2.7443401702132366	5.3352825807639706
4	115	3418	1507	2991	991	16.917171791866277	2.741048703824594	1.8947109693129145
4	116	6543	2686	5697	1376	5.640959418847092	3.8078903516585783	2.873662690760634
4	117	7532	3442	6420	1906	13.212798921263106	3.044044566055617	4.281216265830017
4	121	6054	2434	5308	1720	8.771561641408498	3.2959520551652006	2.8658573873140063
4	122	2284	1057	2045	808	5.012476265638433	5.141023130877767	1.9822586891291871
4	129	8423	3449	7572	2162	7.276620893461866	3.8742619862165246	2.5150877273017156
4	130	7644	3105	6734	2345	10.60924197969551	3.0611050554802937	2.1758714872832914
4	134	11597	5256	10283	3520	7.3037097064229215	3.697078205262125	2.8403021574445417
4	136	10857	4773	9190	3061	6.703923151916584	4.889070723215235	3.87427452437214
4	148	4770	1997	4312	1308	5.38052490904395	3.2466823446944963	1.86809564752683
4	156	10587	4562	9122	2937	9.792742509010946	3.1148862282187975	3.1285530565693973
4	159	2788	1296	2533	786	14.117464027184898	2.1731751683452316	4.059660509649618
4	161	2736	1241	2367	617	28.611885486087704	2.809659103478889	2.1881163201902
4	162	4775	2258	4199	1466	11.25380986216551	3.015927481050974	1.8527548119860549
4	203	3314	1735	2966	957	9.05766080279955	2.331737566743562	2.3239402283764803
5	6	2263	1206	2028	891	5.450174671522253	4.5228789084661685	1.938660132796696
5	17	4368	1947	3936	1094	2.8400149428047547	2.879040132810709	5.029503028364243
5	55	1531	738	1422	568	5.740420408871447	2.77510324678922	2.3275688138439112
5	64	8138	3938	6972	2475	14.036470589752597	3.3217613261620587	2.3930060526179937
5	69	2714	1349	2397	878	16.77497953528625	2.504944261241642	2.2505781760786037
5	71	8910	4171	7801	2858	7.281331096086913	3.4212627600410466	3.000675391656115
5	81	5096	2409	4440	1428	23.756438652725866	3.430939453161548	2.389769334019471
5	82	3457	1584	3086	984	5.875225204512885	3.240277768634515	1.9885101372943557
5	84	981	488	871	365	9.516304058628869	2.814469922946712	1.6589761215221024
5	85	7460	3363	6561	2509	481.4763447786784	13.966018980040664	53.29072002330203
5	86	91	62	83	49	5.340935380093397	1.924483648024654	0.6744423544193987
5	109	3744	1724	3336	1119	7.9348246149631745	2.717560613757291	2.4290062049955887
5	127	12642	5539	11072	3410	5.516788531682419	3.670947157037948	2.1752080306404253
5	130	8900	4176	7783	2715	29.1373637465604	3.259533675894802	3.571949378303561
5	134	4678	2227	4128	1643	4.037387939149514	6.527016667478511	2.8297799801672587
5	144	6559	3203	5662	1895	6.838195956263856	2.866976856544498	2.200669239825402
5	146	8948	4116	7648	2111	9.79979328160712	3.1890515229607144	3.4849789611013673
5	147	3429	1742	3097	1161	19.427792763597903	2.867699261253636	2.4253141638664593
5	148	107	90	94	0	5.179415833538622	2.3075121130065837	-Inf
5	156	5210	2116	4575	1637	5.868338472239427	3.001020429401948	2.8906359732832008
5	157	3052	1506	2662	886	5.985912420318585	2.6924384338972356	2.4929649707155814
5	158	4483	1971	3934	1314	5.3280612321149015	2.5064547315067025	2.670270415250529
5	165	3619	1906	3077	1169	3.532362416990675	5.173495173911301	1.923055285584868
5	166	6900	3313	6099	1936	119.75379391773906	17.514070655568492	19.38228494601633
5	167	5592	2440	4973	1341	9.60972709093927	3.854774185514529	2.8128033553272447
5	202	4472	1867	3745	532	9.02100317848758	3.0780682091746088	1.700565937171459
5	207	5715	2599	4845	1479	7.057702015542099	3.686137700901684	2.0591060998078117
6	19	5261	2620	4685	1694	8.145097006416478	2.5932944467083026	2.832850221390322
6	20	3471	1676	3079	1133	5.2569012743091035	3.227182101999402	2.3820715451442194
6	25	5233	2473	4625	1212	6.05327773882956	3.553835037965841	2.1420915088095622
6	27	3287	1544	2939	1102	15.105469670244856	3.0653275502051605	4.624799569586295
6	34	6169	3003	5438	1774	18.51974182299377	4.243468890756737	3.550862236673303
6	35	2257	1186	1961	544	90.89415431343632	3.0870715592399223	3.960012211045563
