pheno	db	chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.AFR	h2_beta_sd.AFR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
HDL	UKBB	1	1	1555	1.0224002869994995	0.04971508585218348	9.000533009475725e-4	5500	159.41508436203	9.994258896389225e-5	3.6196074483715904e-5	0	0	0	0	5.693076595690195e-4	4.0984547804394806e-4	0	0	0	0	2.555824185430359e-5	5.8153646641064e-5	0	0	0	0
HDL	UKBB	1	2	1768	1.0129750021569335	0.056247290160185565	4.101355842258345e-4	5500	202.048837184906	5.8940791164001054e-5	2.7010259295103777e-5	0	0	0	0	5.385664571187211e-4	4.280968922607262e-4	0	0	0	0	4.0669167683334625e-5	7.863324487324904e-5	0	0	0	0
HDL	UKBB	1	3	1087	1.0212328339603667	0.07280605906346445	0.002035319810395336	5500	84.3089113235474	1.362284881057286e-4	4.254844042548791e-5	0	0	1	55	6.601611229269753e-4	6.737863449878028e-4	0	0	0	0	1.8252138841645942e-4	4.0151245720871666e-4	0	0	0	0
HDL	UKBB	1	5	4196	1.049866202199032	0.0833523346462237	0.005316427181916329	5500	1071.02716135979	2.533109228003708e-4	6.065012885809434e-5	0	0	0	0	0.002637046233830302	0.0014130520350797207	0	0	0	0	5.265513822368952e-4	5.549680323663663e-4	0	0	0	0
HDL	UKBB	1	15	5982	1.0671124058744068	0.07979857432480167	0.004014758401771415	5500	3127.05769586563	3.288305135214724e-4	7.332219160296583e-5	0	0	2	104	0.0033547103839095616	0.0013814652915001317	0	0	0	0	0.0011842034241742445	8.392617230444023e-4	0	0	0	0
HDL	UKBB	1	17	7449	1.0327034564379984	0.12177104304738526	0.0025582801257770104	5500	5622.31565308571	3.508710943606238e-4	7.586742140345266e-5	0	0	0	0	0.004481598208173566	0.0014556160586859763	0	0	0	0	0.0037434579339023512	0.002418440198979552	0	0	0	0
HDL	UKBB	1	18	2815	1.0350644607198887	0.09121944202219708	0.003160656734159377	5500	596.269752264023	2.8847989727154066e-4	6.877912261281965e-5	0	0	1	3	0.001710447101704082	9.123966555500191e-4	0	0	0	0	9.125279253691872e-4	8.924387982065859e-4	0	0	0	0
HDL	UKBB	1	19	6349	1.0493010319704836	0.0816501465597772	0.003064085490249372	5500	3395.23170232773	3.2522362759177697e-4	7.27962926076204e-5	0	0	0	0	0.003483963684784141	0.0013885655032571636	0	0	0	0	0.0014454192621745085	0.001064938429506992	0	0	0	0
HDL	UKBB	1	21	4171	1.0759068400190073	0.1346009299403598	0.004326133899115676	5500	1414.48137831688	3.017256671909329e-4	7.123524078754774e-5	0	1	0	0	0.00414094940146551	0.0016803909901987894	0	0	0	0	0.002180776466830881	0.001619831525942039	0	0	0	0
HDL	UKBB	1	23	2090	1.0421277658217285	0.08305135358009506	0.0032410855564588194	5500	345.78849196434	1.7923027349716245e-4	5.1515407233373986e-5	0	0	0	0	0.002357760329890254	0.0012115706479223344	0	0	0	0	0.0012152890540546202	0.0011747435138278056	0	0	0	0
HDL	UKBB	1	24	2192	1.0249937926327584	0.09362950910601696	0.006033475046651063	5500	388.520231485367	2.5963313736353347e-4	6.596883569612869e-5	0	0	0	0	0.0031909112448354113	0.0015611621169364285	0	0	0	0	9.754517441955921e-4	0.0010802415736344314	0	0	0	0
HDL	UKBB	1	35	7638	1.0621860129163607	0.1174100870889986	0.009450625824411784	5500	4632.15491056442	5.681281310433954e-4	1.0031335609917832e-4	0	0	0	0	0.008398073196610938	0.002484020231415747	0	0	0	0	0.003391089668466949	0.00210715824943077	0	0	0	0
HDL	UKBB	1	40	2446	1.0361420203648641	0.11184678224536405	0.001968125748552031	5500	505.956134319305	1.7594557455823313e-4	5.467229663319845e-5	0	0	0	0	0.002049729967130948	0.001041475341251792	0	0	0	0	0.0013189436800999964	0.0012980900719226287	0	0	0	0
HDL	UKBB	1	43	1585	1.0530660418289977	0.0852546456152638	0.0028313209710442043	5500	175.575331926346	1.682884394610016e-4	5.562320104524422e-5	0	0	0	0	0.0023893012097569158	0.0013888432034613839	0	0	0	0	6.862281065966828e-4	7.521283219099683e-4	0	0	0	0
HDL	UKBB	1	44	1435	1.0277234029910718	0.08308510714094389	0.004237999753225363	5500	176.746006250381	1.763334782133795e-4	5.477758256488903e-5	0	1	0	0	0.0013177352341423205	8.165697265171539e-4	0	0	0	0	6.101930817324678e-4	7.000103418730993e-4	0	0	0	0
HDL	UKBB	1	46	4867	1.0433655434737106	0.11300269295112206	0.003449562089615792	5500	1927.79857516289	3.2934317756574326e-4	7.233343733929663e-5	0	0	0	0	0.002642383921969265	0.0010926162302261004	0	0	0	0	0.0015909354125987693	0.001370076047460654	0	0	0	0
HDL	UKBB	1	48	2955	1.1079458456508111	0.11125334966936692	0.0030120719098758737	5500	641.596438169479	3.326414918608797e-4	6.893550560405361e-5	0	0	0	0	0.0012309770191677096	6.141542383049358e-4	0	0	0	0	7.265878167594051e-4	8.24093765981978e-4	0	0	0	0
