pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
HDL	META	EAS	1	238	3544	5	7.07376670837402	0	0	0	0
HDL	META	EAS	1	239	1000	5	3.31533885002136	0	0	0	0
HDL	META	EAS	1	240	3844	5	8.00050663948059	0	0	0	0
HDL	META	EAS	1	242	578	5	1.92866635322571	0	0	1	23
HDL	META	EAS	1	243	912	5	1.9721372127533	0	1	3	16
HDL	META	EAS	1	244	2001	5	2.95862364768982	0	0	0	0
HDL	META	EAS	1	252	678	5	1.30268549919128	0	0	0	0
HDL	META	EAS	1	253	195	5	1.38839411735535	0	0	0	0
HDL	META	EAS	1	254	1131	5	2.24462509155273	0	0	0	0
HDL	META	EAS	1	255	857	5	3.19570994377136	0	0	0	0
HDL	META	EAS	1	257	1056	5	1.92132067680359	0	0	0	0
HDL	META	EAS	1	264	872	5	4.05130434036255	0	0	0	0
HDL	META	EAS	1	275	431	5	1.53526973724365	0	0	0	0
HDL	META	EAS	2	1	500	5	1.62659692764282	0	0	0	0
HDL	META	EAS	2	2	2996	5	5.22993922233582	0	0	0	0
HDL	META	EAS	2	3	947	5	1.50690007209778	0	0	0	0
HDL	META	EAS	2	4	733	5	1.10378670692444	0	0	0	0
HDL	META	EAS	2	6	961	5	1.28379321098328	0	0	0	0
HDL	META	EAS	2	13	1971	5	3.14048480987549	0	0	0	0
HDL	META	EAS	2	28	322	5	1.82038474082947	0	0	0	0
HDL	META	EAS	2	40	2287	5	4.17664432525635	0	0	0	0
HDL	META	EAS	2	41	990	5	2.54225301742554	0	0	0	0
HDL	META	EAS	2	44	771	5	21.2626011371613	0	0	2	35
HDL	META	EAS	2	45	1738	5	2.55891251564026	0	0	0	0
HDL	META	EAS	2	46	887	5	2.02880120277405	0	0	0	0
HDL	META	EAS	2	47	2226	5	3.92333817481995	0	0	0	0
HDL	META	EAS	2	48	1204	5	1.63361382484436	0	0	0	0
HDL	META	EAS	2	49	1381	5	2.13813209533691	0	0	0	0
HDL	META	EAS	2	50	1317	5	1.58203935623169	0	0	0	0
HDL	META	EAS	2	51	1426	5	2.94215655326843	0	0	0	0
HDL	META	EAS	2	53	1099	5	3.16849637031555	0	0	0	0
HDL	META	EAS	2	55	2764	5	5.45070862770081	0	0	0	0
HDL	META	EAS	2	60	1681	5	2.4939751625061	0	0	0	0
HDL	META	EAS	2	62	865	5	1.19188904762268	0	0	0	0
HDL	META	EAS	2	63	1242	5	2.12499713897705	0	0	0	0
HDL	META	EAS	2	66	3397	5	8.79894113540649	0	0	0	0
HDL	META	EAS	2	67	3664	5	7.30024909973145	0	0	0	0
HDL	META	EAS	2	68	591	5	1.32818746566772	0	0	0	0
HDL	META	EAS	2	69	1987	5	2.3496675491333	0	0	0	0
HDL	META	EAS	2	79	1481	5	2.32823538780212	0	0	0	0
HDL	META	EAS	2	80	3732	5	8.94252061843872	0	0	0	0
HDL	META	EAS	2	84	5318	5	17.9294748306274	0	0	0	0
HDL	META	EAS	2	85	5200	5	21.8441255092621	0	0	0	0
HDL	META	EAS	2	86	1820	5	4.02305889129639	0	0	0	0
HDL	META	EAS	2	87	642	5	1.30615091323853	0	0	0	0
HDL	META	EAS	2	88	5381	5	16.7797043323517	0	0	0	0
HDL	META	EAS	2	89	1018	5	1.8744912147522	0	0	0	0
HDL	META	EAS	2	90	1201	5	1.12334322929382	0	0	0	0
HDL	META	EAS	2	97	2242	5	3.70450925827026	0	0	0	0
HDL	META	EAS	2	99	998	5	2.81595635414124	0	0	0	0
HDL	META	EAS	2	100	946	5	1.68802356719971	0	0	0	0
HDL	META	EAS	2	115	2598	5	4.26702642440796	0	0	0	0
HDL	META	EAS	2	117	1185	5	2.77037978172302	0	0	0	0
HDL	META	EAS	2	122	958	5	1.43066215515137	0	1	0	0
HDL	META	EAS	2	124	1661	5	2.40725135803223	0	0	0	0
HDL	META	EAS	2	125	1580	5	2.18944025039673	0	0	0	0
HDL	META	EAS	2	128	2313	5	4.36124086380005	0	0	0	0
HDL	META	EAS	2	130	328	5	1.32853150367737	0	0	0	0
HDL	META	EAS	2	131	85	5	0.778183698654175	0	0	0	0
HDL	META	EAS	2	132	270	5	1.49851894378662	0	0	0	0
HDL	META	EAS	2	138	2247	5	4.21794557571411	0	0	0	0
HDL	META	EAS	2	146	2696	5	5.21556901931763	0	0	0	0
HDL	META	EAS	2	147	4114	5	11.5124247074127	0	0	0	0
HDL	META	EAS	2	151	1386	5	1.66687083244324	0	0	0	0
HDL	META	EAS	2	153	1807	5	2.77958631515503	0	0	0	0
HDL	META	EAS	2	154	1152	5	1.68581748008728	0	0	0	0
HDL	META	EAS	2	159	3794	5	8.64033937454224	0	0	0	0
HDL	META	EAS	2	163	62	5	0.915754795074463	0	0	0	0
HDL	META	EAS	2	164	406	5	1.47584819793701	0	0	0	0
HDL	META	EAS	2	166	3675	5	7.01997637748718	0	0	0	0
HDL	META	EAS	2	168	1587	5	2.65585494041443	0	0	0	0
HDL	META	EAS	2	171	2469	5	5.37911319732666	0	0	0	0
HDL	META	EAS	2	175	94	5	0.778820276260376	0	0	0	0
HDL	META	EAS	2	176	2589	5	4.4296510219574	0	0	0	0
HDL	META	EAS	2	177	2152	5	5.14663529396057	0	0	0	0
HDL	META	EAS	2	180	1461	5	2.31831741333008	0	0	0	0
HDL	META	EAS	2	181	2105	5	5.39376378059387	0	0	0	0
HDL	META	EAS	2	183	771	5	1.69325518608093	0	0	0	0
HDL	META	EAS	2	184	3170	5	9.41036987304688	0	0	0	0
HDL	META	EAS	2	185	824	5	0.914635896682739	0	0	0	0
HDL	META	EAS	2	186	2360	5	3.83943343162537	0	0	0	0
HDL	META	EAS	2	191	554	5	1.81839227676392	0	0	0	0
HDL	META	EAS	2	195	3948	5	9.77929067611694	0	0	0	0
HDL	META	EAS	2	197	1899	5	2.63674807548523	0	0	0	0
HDL	META	EAS	2	199	2179	5	4.01966285705566	0	0	0	0
HDL	META	EAS	2	202	224	5	0.577006340026855	0	0	0	0
HDL	META	EAS	2	205	936	5	1.76818370819092	0	0	0	0
HDL	META	EAS	2	208	2585	5	4.61479139328003	0	0	0	0
HDL	META	EAS	2	209	556	5	2.38780641555786	0	0	0	0
HDL	META	EAS	2	210	1200	5	2.21465659141541	0	0	0	0
HDL	META	EAS	2	213	3410	5	8.35996198654175	0	0	0	0
HDL	META	EAS	2	215	1340	5	2.10433626174927	0	0	0	0
HDL	META	EAS	2	217	821	5	1.42984342575073	0	0	0	0
HDL	META	EAS	2	218	735	5	1.3422064781189	0	0	0	0
HDL	META	EAS	2	221	1446	5	1.84807419776917	0	0	0	0
HDL	META	EAS	2	227	1009	5	2.80406022071838	0	0	0	0
HDL	META	EAS	2	228	1194	5	1.26295685768127	0	0	0	0
HDL	META	EAS	2	230	1067	5	1.83068990707397	0	0	0	0
HDL	META	EAS	2	232	1014	5	1.38679838180542	0	0	0	0
HDL	META	EAS	2	233	449	5	1.38135647773743	0	0	0	0
HDL	META	EAS	2	234	1360	5	4.00881958007812	0	0	0	0
HDL	META	EAS	2	235	723	5	4.73420453071594	0	0	0	0
HDL	META	EAS	2	237	1423	5	2.48775243759155	0	0	0	0
HDL	META	EAS	2	240	1496	5	2.09015321731567	0	0	0	0
HDL	META	EAS	2	247	590	5	1.56404209136963	0	0	0	0
HDL	META	EAS	2	250	3462	5	7.71334457397461	0	0	0	0
HDL	META	EAS	2	251	995	5	1.14564824104309	0	0	0	0
HDL	META	EAS	2	256	1541	5	2.12425374984741	0	0	0	0
HDL	META	EAS	3	8	431	5	1.00401091575623	0	0	0	0
HDL	META	EAS	3	9	526	5	1.08786392211914	0	0	0	0
HDL	META	EAS	3	20	1822	5	2.59740805625916	0	0	0	0
HDL	META	EAS	3	23	1230	5	2.30766606330872	0	0	0	0
HDL	META	EAS	3	24	1939	5	34.8469338417053	0	0	1	4
HDL	META	EAS	3	25	251	5	1.36776494979858	0	0	0	0
HDL	META	EAS	3	28	95	5	0.720697641372681	0	0	0	0
HDL	META	EAS	3	30	1900	5	2.54270124435425	0	0	0	0
HDL	META	EAS	3	32	2540	5	4.29245114326477	0	0	0	0
HDL	META	EAS	3	34	729	5	1.68125629425049	0	0	0	0
HDL	META	EAS	3	35	2352	5	3.74699950218201	0	0	0	0
HDL	META	EAS	3	39	3318	5	5.61667799949646	0	0	0	0
