pheno	db	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
HDL	UKBB	1	122	1583	5	34.8220491409302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	124	1506	5	26.6088054180145	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	125	1440	5	22.6863000392914	1	1	3	16	1	1	3	16	0	0	0	0	0	1	2	4
HDL	UKBB	1	128	1368	5	16.4500668048859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	129	386	5	1.49129748344421	0	0	1	52	0	0	1	52	0	0	0	0	0	0	1	52
HDL	UKBB	1	132	1088	5	11.2411642074585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	136	914	5	7.36844301223755	0	0	2	8	0	0	2	5	0	0	2	5	0	0	2	5
HDL	UKBB	1	138	1017	5	8.73290014266968	3	4	4	5	3	4	4	5	0	0	0	0	0	1	1	2
HDL	UKBB	1	139	302	5	2.61237764358521	0	2	4	18	0	2	4	18	0	0	0	0	0	0	1	2
HDL	UKBB	1	143	792	5	4.78461527824402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	153	1000	5	7.95874905586243	0	0	1	4	0	0	1	4	0	0	0	0	0	0	0	0
HDL	UKBB	1	154	1284	5	15.7497470378876	0	0	1	6	0	0	1	6	0	0	0	0	0	0	0	0
HDL	UKBB	1	156	822	5	4.88732814788818	0	1	1	6	0	1	1	6	0	0	0	0	0	1	1	6
HDL	UKBB	1	158	628	5	4.81731510162354	0	2	3	15	0	2	3	15	0	0	1	5	0	0	0	0
HDL	UKBB	1	159	172	5	1.26376175880432	0	1	2	10	0	1	2	10	0	0	0	0	0	0	1	5
HDL	UKBB	1	160	868	5	5.37770175933838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	168	1051	5	10.4576091766357	1	3	2	6	1	3	2	6	0	0	0	0	0	0	0	0
HDL	UKBB	1	173	974	5	6.79090547561646	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	181	1442	5	16.5367987155914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	182	1442	5	22.0856401920319	0	0	2	14	0	0	2	14	0	0	1	9	0	0	0	0
HDL	UKBB	1	183	1371	5	22.5866129398346	0	0	1	80	0	0	1	80	0	0	0	0	0	0	0	0
HDL	UKBB	1	187	1053	5	8.63936448097229	0	0	2	28	0	0	2	28	0	0	0	0	0	0	0	0
HDL	UKBB	1	189	716	5	4.63397145271301	0	1	2	24	0	1	2	24	0	0	0	0	0	0	1	7
HDL	UKBB	1	191	1108	5	8.71645975112915	1	1	2	9	1	1	2	9	0	0	0	0	0	0	1	8
HDL	UKBB	1	192	1109	5	12.2337079048157	0	1	2	32	0	1	2	32	0	0	0	0	0	0	1	20
HDL	UKBB	1	193	1248	5	12.1098053455353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	201	870	5	6.3552405834198	0	0	1	22	0	0	1	22	0	0	0	0	0	0	0	0
HDL	UKBB	1	202	1110	5	12.2713963985443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	203	1006	5	7.84464478492737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	204	918	5	5.52381420135498	0	0	1	4	0	0	1	4	0	0	1	4	0	0	0	0
HDL	UKBB	1	207	663	5	2.50606560707092	0	0	2	24	0	0	1	12	0	0	0	0	0	0	1	12
HDL	UKBB	1	208	809	5	3.46084523200989	1	1	2	48	1	1	1	1	0	1	1	1	0	0	1	47
HDL	UKBB	1	209	359	5	1.41677117347717	0	0	1	23	0	0	1	23	0	0	0	0	0	0	0	0
HDL	UKBB	1	211	486	5	2.41737723350525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	213	580	5	1.99011564254761	0	0	1	16	0	0	1	16	0	0	0	0	0	0	0	0
HDL	UKBB	1	214	505	5	1.75994515419006	0	1	1	3	0	1	1	3	0	0	0	0	0	0	0	0
HDL	UKBB	1	215	213	5	2.62166261672974	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	216	1051	5	6.88051724433899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	218	204	5	1.03334426879883	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	221	1148	5	10.7280991077423	0	0	1	10	0	0	1	10	0	0	0	0	0	0	0	0
HDL	UKBB	1	224	705	5	4.98940443992615	0	0	1	17	0	0	1	17	0	0	0	0	0	0	0	0
