pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
HDL	UKBB	AFR	1	216	5721	5	12.545120716095	0	0	0	0
HDL	UKBB	AFR	1	218	1028	5	1.51482248306274	0	0	0	0
HDL	UKBB	AFR	1	221	4891	5	11.3089606761932	0	0	0	0
HDL	UKBB	AFR	1	224	3377	5	3.9911060333252	0	0	0	0
HDL	UKBB	AFR	1	228	2827	5	3.56547021865845	0	0	0	0
HDL	UKBB	AFR	1	233	6622	5	17.4773986339569	0	0	0	0
HDL	UKBB	AFR	1	234	7584	5	24.7790036201477	0	0	0	0
HDL	UKBB	AFR	1	235	5297	5	10.4535188674927	0	0	0	0
HDL	UKBB	AFR	1	238	9961	5	55.4088578224182	0	0	0	0
HDL	UKBB	AFR	1	239	2353	5	2.46360301971436	0	0	0	0
HDL	UKBB	AFR	1	240	10273	5	57.5595109462738	0	0	0	0
HDL	UKBB	AFR	1	242	2480	5	3.01906418800354	0	0	0	0
HDL	UKBB	AFR	1	243	2815	5	2.90727400779724	0	0	0	0
HDL	UKBB	AFR	1	244	6077	5	14.3979966640472	0	0	0	0
HDL	UKBB	AFR	1	252	2334	5	3.42465806007385	0	0	0	0
HDL	UKBB	AFR	1	253	830	5	1.11396837234497	0	0	0	0
HDL	UKBB	AFR	1	254	4018	5	5.74248504638672	0	0	0	0
HDL	UKBB	AFR	1	255	2540	5	6.72492074966431	0	0	0	0
HDL	UKBB	AFR	1	257	2617	5	2.78967761993408	0	0	0	0
HDL	UKBB	AFR	1	264	2815	5	3.11513376235962	0	0	0	0
HDL	UKBB	AFR	1	275	1006	5	1.04569220542908	0	0	0	0
HDL	UKBB	AFR	2	1	1424	5	1.08832621574402	0	0	0	0
HDL	UKBB	AFR	2	2	9065	5	41.3086533546448	0	0	0	0
HDL	UKBB	AFR	2	3	3280	5	4.66912603378296	0	0	0	0
HDL	UKBB	AFR	2	4	2656	5	2.99787545204163	0	0	0	0
HDL	UKBB	AFR	2	6	2729	5	3.20776724815369	0	0	0	0
HDL	UKBB	AFR	2	13	6214	5	17.2417640686035	0	0	0	0
HDL	UKBB	AFR	2	28	1234	5	1.0385880470275901	0	0	0	0
HDL	UKBB	AFR	2	40	7181	5	24.030036687851	0	0	0	0
HDL	UKBB	AFR	2	41	3284	5	6.1383957862854	0	0	0	0
HDL	UKBB	AFR	2	44	3354	5	5.42206192016602	0	1	0	0
HDL	UKBB	AFR	2	45	5997	5	15.8299181461334	0	0	0	0
HDL	UKBB	AFR	2	46	2649	5	3.1421000957489	0	0	0	0
HDL	UKBB	AFR	2	47	7547	5	25.4853615760803	0	0	0	0
HDL	UKBB	AFR	2	48	4607	5	10.2792494297028	0	0	0	0
HDL	UKBB	AFR	2	49	7319	5	26.0852243900299	0	0	0	0
HDL	UKBB	AFR	2	50	4208	5	7.28955006599426	0	0	0	0
HDL	UKBB	AFR	2	51	4786	5	12.0959837436676	0	0	0	0
HDL	UKBB	AFR	2	53	3137	5	3.63897800445557	0	0	0	0
HDL	UKBB	AFR	2	55	11051	5	61.9619956016541	0	0	0	0
HDL	UKBB	AFR	2	60	4307	5	7.2605414390564	0	0	0	0
HDL	UKBB	AFR	2	62	2508	5	3.23170065879822	0	0	0	0
HDL	UKBB	AFR	2	63	4478	5	10.741845369339	0	0	0	0
HDL	UKBB	AFR	2	66	10542	5	57.8408813476562	0	0	0	0
HDL	UKBB	AFR	2	67	9577	5	44.1083586215973	0	0	0	0
HDL	UKBB	AFR	2	68	1655	5	1.58987593650818	0	0	0	0
HDL	UKBB	AFR	2	69	5641	5	11.8882262706757	0	0	0	0
HDL	UKBB	AFR	2	79	6471	5	16.8694236278534	0	0	0	0
HDL	UKBB	AFR	2	80	10936	5	61.1499044895172	0	1	0	0
HDL	UKBB	AFR	2	84	14552	5	114.954433441162	0	0	0	0
HDL	UKBB	AFR	2	85	13936	5	99.9405860900879	0	0	0	0
HDL	UKBB	AFR	2	86	5711	5	16.5389714241028	0	0	0	0
HDL	UKBB	AFR	2	87	2034	5	5.50148010253906	0	0	0	0
HDL	UKBB	AFR	2	88	16811	5	200.58467912674	0	0	0	0
HDL	UKBB	AFR	2	89	4311	5	7.47080659866333	0	0	0	0
HDL	UKBB	AFR	2	90	3602	5	4.95313739776611	0	0	0	0
HDL	UKBB	AFR	2	97	6439	5	18.3049581050873	0	0	0	0
HDL	UKBB	AFR	2	99	3759	5	7.28338289260864	0	0	0	0
HDL	UKBB	AFR	2	100	5063	5	10.1547574996948	0	0	0	0
HDL	UKBB	AFR	2	115	8552	5	38.570520401001	0	0	0	0
HDL	UKBB	AFR	2	117	4548	5	10.4007771015167	0	0	0	0
HDL	UKBB	AFR	2	122	3364	5	6.93381786346436	0	0	0	0
HDL	UKBB	AFR	2	124	6376	5	16.6225395202637	0	0	0	0
HDL	UKBB	AFR	2	125	5236	5	13.336145401001	0	0	0	0
HDL	UKBB	AFR	2	128	9003	5	39.5211651325226	0	0	0	0
HDL	UKBB	AFR	2	130	988	5	0.797526359558105	0	0	0	0
HDL	UKBB	AFR	2	131	270	5	0.576683521270752	0	0	0	0
HDL	UKBB	AFR	2	132	996	5	0.845199823379517	0	0	0	0
HDL	UKBB	AFR	2	138	7593	5	25.1843390464783	0	0	0	0
HDL	UKBB	AFR	2	146	7454	5	21.174031496048	0	0	0	0
HDL	UKBB	AFR	2	147	12131	5	73.6397380828857	0	0	0	0
HDL	UKBB	AFR	2	151	4912	5	10.5050330162048	0	0	0	0
HDL	UKBB	AFR	2	153	7084	5	20.2737100124359	0	0	0	0
HDL	UKBB	AFR	2	154	3472	5	4.79925513267517	0	0	0	0
HDL	UKBB	AFR	2	159	10318	5	53.1533169746399	0	0	0	0
HDL	UKBB	AFR	2	163	351	5	0.604304790496826	0	0	0	0
HDL	UKBB	AFR	2	164	1476	5	1.15094923973083	0	0	0	0
HDL	UKBB	AFR	2	166	11661	5	69.9569044113159	0	0	0	0
HDL	UKBB	AFR	2	168	5161	5	13.836532831192	0	0	0	0
HDL	UKBB	AFR	2	171	7566	5	23.9885857105255	0	0	0	0
HDL	UKBB	AFR	2	175	218	5	0.780096292495728	0	0	0	0
HDL	UKBB	AFR	2	176	7131	5	21.8638694286346	0	0	0	0
HDL	UKBB	AFR	2	177	5757	5	12.9672014713287	0	0	0	0
HDL	UKBB	AFR	2	180	4669	5	9.29269242286682	0	0	0	0
HDL	UKBB	AFR	2	181	7140	5	19.0446035861969	0	0	0	0
HDL	UKBB	AFR	2	183	3080	5	4.04877614974976	0	0	0	0
HDL	UKBB	AFR	2	184	9686	5	46.6699759960175	0	0	0	0
HDL	UKBB	AFR	2	185	2447	5	2.84523129463196	0	0	0	0
HDL	UKBB	AFR	2	186	7050	5	25.6528301239014	0	0	0	0
HDL	UKBB	AFR	2	191	1885	5	2.19595837593079	0	0	0	0
HDL	UKBB	AFR	2	195	13282	5	94.3385255336761	0	0	0	0
HDL	UKBB	AFR	2	197	6266	5	17.4649906158447	0	0	0	0
HDL	UKBB	AFR	2	199	7599	5	26.1199815273285	0	1	1	2
HDL	UKBB	AFR	2	202	1028	5	1.51406121253967	0	0	0	0
HDL	UKBB	AFR	2	205	3621	5	5.25553250312805	0	0	0	0
HDL	UKBB	AFR	2	208	11186	5	66.4463522434235	0	0	0	0
HDL	UKBB	AFR	2	209	1710	5	1.2762923240661599	0	0	0	0
HDL	UKBB	AFR	2	210	3898	5	6.95694208145142	0	0	0	0
HDL	UKBB	AFR	2	213	12763	5	78.7956984043121	0	0	0	0
HDL	UKBB	AFR	2	215	4147	5	6.91486120223999	0	0	0	0
HDL	UKBB	AFR	2	217	3457	5	5.18190932273865	0	0	0	0
HDL	UKBB	AFR	2	218	2665	5	3.15007019042969	0	0	0	0
HDL	UKBB	AFR	2	221	4223	5	6.95088052749634	0	0	0	0
HDL	UKBB	AFR	2	227	2924	5	6.08028197288513	0	0	0	0
HDL	UKBB	AFR	2	228	3905	5	6.3818519115448	0	0	0	0
HDL	UKBB	AFR	2	230	3605	5	5.39115238189697	0	0	0	0
HDL	UKBB	AFR	2	232	2732	5	3.14312601089478	0	0	0	0
HDL	UKBB	AFR	2	233	1312	5	1.30123472213745	0	0	0	0
HDL	UKBB	AFR	2	234	4848	5	10.3701691627502	0	0	0	0
HDL	UKBB	AFR	2	235	2190	5	5.02812600135803	0	0	0	0
HDL	UKBB	AFR	2	237	4951	5	12.185097694397	0	0	0	0
HDL	UKBB	AFR	2	240	4386	5	8.24565029144287	0	0	0	0
HDL	UKBB	AFR	2	247	1988	5	2.47227215766907	0	0	0	0
HDL	UKBB	AFR	2	250	9198	5	37.7216851711273	0	0	0	0
HDL	UKBB	AFR	2	251	3136	5	6.17774534225464	0	0	0	0
HDL	UKBB	AFR	2	256	5440	5	13.104362487793	0	0	0	0
HDL	UKBB	AFR	3	8	1388	5	1.18004274368286	0	0	0	0
HDL	UKBB	AFR	3	9	1482	5	1.71284317970276	0	0	0	0
HDL	UKBB	AFR	3	20	5701	5	15.7662329673767	0	0	0	0
HDL	UKBB	AFR	3	23	3926	5	6.19043207168579	0	0	0	0
HDL	UKBB	AFR	3	24	6144	5	19.0605788230896	0	0	0	0
HDL	UKBB	AFR	3	25	725	5	0.694448947906494	0	0	0	0
HDL	UKBB	AFR	3	28	391	5	0.65056300163269	0	0	0	0
HDL	UKBB	AFR	3	30	5958	5	17.2544589042664	0	0	0	0
HDL	UKBB	AFR	3	32	7176	5	18.3711388111115	0	0	0	0
HDL	UKBB	AFR	3	34	2390	5	2.24472832679749	0	1	0	0
HDL	UKBB	AFR	3	35	6142	5	16.4155669212341	0	0	0	0
HDL	UKBB	AFR	3	39	8079	5	24.6620254516602	0	0	0	0
HDL	UKBB	AFR	3	40	3961	5	6.33518052101135	0	0	0	0
HDL	UKBB	AFR	3	41	7652	5	22.3947076797485	0	0	0	0
HDL	UKBB	AFR	3	42	6385	5	14.7235186100006	0	0	0	0
HDL	UKBB	AFR	3	55	3267	5	3.65800333023071	0	0	0	0
HDL	UKBB	AFR	3	59	6464	5	17.8257927894592	0	0	0	0
HDL	UKBB	AFR	3	60	10451	5	55.4855465888977	0	0	0	0
HDL	UKBB	AFR	3	64	257	5	0.57189416885376	0	1	0	0
HDL	UKBB	AFR	3	65	2636	5	2.74399733543396	0	0	0	0
HDL	UKBB	AFR	3	71	7644	5	23.2175390720367	0	0	0	0
HDL	UKBB	AFR	3	77	11304	5	66.0367472171783	0	0	0	0
HDL	UKBB	AFR	3	81	3751	5	6.14697599411011	0	0	0	0
HDL	UKBB	AFR	3	83	8409	5	30.4963057041168	0	0	0	0
HDL	UKBB	AFR	3	84	4048	5	7.18394470214844	0	0	0	0
HDL	UKBB	AFR	3	85	4112	5	5.99713277816772	0	0	0	0
HDL	UKBB	AFR	3	88	5121	5	11.4126162528992	0	0	0	0
HDL	UKBB	AFR	3	89	5810	5	12.8847303390503	0	0	0	0
HDL	UKBB	AFR	3	90	2967	5	3.89382934570312	0	0	0	0
HDL	UKBB	AFR	3	105	4479	5	9.08024525642395	0	0	0	0
HDL	UKBB	AFR	3	106	14562	5	101.759202480316	0	0	0	0
HDL	UKBB	AFR	3	108	5535	5	14.7254049777985	0	0	0	0
HDL	UKBB	AFR	3	109	11493	5	69.639630317688	0	0	0	0
HDL	UKBB	AFR	3	112	5583	5	13.5570635795593	0	0	0	0
HDL	UKBB	AFR	3	114	3940	5	7.56940197944641	0	0	0	0
HDL	UKBB	AFR	3	119	8800	5	37.7624502182007	0	0	0	0
HDL	UKBB	AFR	3	120	5430	5	13.8833289146423	0	0	0	0
HDL	UKBB	AFR	3	121	6475	5	17.4838280677795	0	0	0	0
HDL	UKBB	AFR	3	123	2278	5	2.60548782348633	0	0	0	0
HDL	UKBB	AFR	3	124	1216	5	1.02454686164856	0	0	0	0
HDL	UKBB	AFR	3	125	5805	5	13.498259305954	0	0	0	0
HDL	UKBB	AFR	3	127	7018	5	22.7250149250031	0	0	0	0
HDL	UKBB	AFR	3	128	2880	5	3.45220136642456	0	0	0	0
HDL	UKBB	AFR	3	129	3269	5	3.74437999725342	0	0	0	0
HDL	UKBB	AFR	3	132	9097	5	38.185090303421	0	0	0	0
HDL	UKBB	AFR	3	134	2508	5	3.8383686542511	0	0	0	0
HDL	UKBB	AFR	3	135	5633	5	11.2570006847382	0	0	0	0
HDL	UKBB	AFR	3	136	2878	5	3.42506885528564	0	0	0	0
HDL	UKBB	AFR	3	140	6862	5	21.572761297226	0	0	0	0
HDL	UKBB	AFR	3	144	1762	5	4.48655295372009	0	0	0	0
HDL	UKBB	AFR	3	145	6795	5	19.0533843040466	0	0	0	0
HDL	UKBB	AFR	3	146	2402	5	3.16178441047668	0	0	0	0
HDL	UKBB	AFR	3	155	5504	5	12.8914892673492	0	0	0	0
HDL	UKBB	AFR	3	158	6804	5	19.3364262580872	0	0	0	0
HDL	UKBB	AFR	3	159	5532	5	13.5908815860748	0	0	0	0
HDL	UKBB	AFR	3	161	8000	5	25.6569936275482	0	0	0	0
HDL	UKBB	AFR	3	162	9860	5	45.3620064258575	0	0	0	0
HDL	UKBB	AFR	3	165	6290	5	16.6797120571136	0	0	0	0
HDL	UKBB	AFR	3	170	3859	5	5.80901694297791	0	0	0	0
HDL	UKBB	AFR	3	171	4731	5	9.03482389450073	0	0	0	0
HDL	UKBB	AFR	3	174	1405	5	1.09068012237549	0	0	0	0
HDL	UKBB	AFR	3	175	1768	5	1.57918834686279	0	0	0	0
HDL	UKBB	AFR	3	179	3904	5	5.98312926292419	0	0	0	0
HDL	UKBB	AFR	3	183	2959	5	3.96318626403809	0	0	0	0
HDL	UKBB	AFR	3	184	3850	5	6.68156051635742	0	0	0	0
HDL	UKBB	AFR	3	186	7475	5	20.6914141178131	0	0	0	0
HDL	UKBB	AFR	3	191	4271	5	8.19262361526489	0	0	0	0
HDL	UKBB	AFR	3	193	6811	5	16.4729015827179	0	0	0	0
HDL	UKBB	AFR	3	195	11514	5	65.4213838577271	0	0	0	0
HDL	UKBB	AFR	3	212	2172	5	2.56827902793884	0	0	0	0
HDL	UKBB	AFR	3	214	7503	5	30.7311384677887	0	0	0	0
HDL	UKBB	AFR	3	216	3820	5	5.70230579376221	0	0	0	0
HDL	UKBB	AFR	4	1	18282	5	230.744081258774	0	0	0	0
HDL	UKBB	AFR	4	4	4430	5	6.88035988807678	0	0	0	0
HDL	UKBB	AFR	4	10	1192	5	1.0087418556213401	0	0	0	0
HDL	UKBB	AFR	4	21	9995	5	49.3058469295502	0	0	0	0
HDL	UKBB	AFR	4	32	7270	5	18.4625422954559	0	0	0	0
HDL	UKBB	AFR	4	33	6741	5	17.3766233921051	0	0	0	0
HDL	UKBB	AFR	4	37	3058	5	3.50973868370056	0	0	0	0
HDL	UKBB	AFR	4	39	3619	5	4.61645436286926	0	0	0	0
HDL	UKBB	AFR	4	42	901	5	1.00009369850159	0	0	0	0
HDL	UKBB	AFR	4	54	13657	5	99.8952777385712	0	0	0	0
HDL	UKBB	AFR	4	55	5466	5	16.4325230121613	0	0	0	0
HDL	UKBB	AFR	4	63	12737	5	85.9344911575317	0	1	0	0
HDL	UKBB	AFR	4	64	9047	5	38.6139962673187	0	0	0	0
HDL	UKBB	AFR	4	66	4859	5	8.82463240623474	0	0	0	0
HDL	UKBB	AFR	4	67	1127	5	1.05407786369324	0	0	0	0
HDL	UKBB	AFR	4	71	2389	5	3.36544156074524	0	0	0	0
HDL	UKBB	AFR	4	79	4812	5	8.44134283065796	0	0	0	0
HDL	UKBB	AFR	4	80	6835	5	19.6009795665741	0	0	0	0
HDL	UKBB	AFR	4	87	9244	5	44.6187789440155	0	0	0	0
HDL	UKBB	AFR	4	94	3576	5	4.5005304813385	0	0	0	0
HDL	UKBB	AFR	4	95	2345	5	2.5995500087738	0	0	0	0
HDL	UKBB	AFR	4	101	7637	5	21.9987840652466	0	0	0	0
HDL	UKBB	AFR	4	102	4186	5	6.92097592353821	0	0	0	0
HDL	UKBB	AFR	4	103	3159	5	4.42204189300537	0	0	0	0
HDL	UKBB	AFR	4	109	3027	5	3.34661960601807	0	0	0	0
HDL	UKBB	AFR	4	113	7130	5	23.9019532203674	0	0	0	0
HDL	UKBB	AFR	4	114	6548	5	17.7446324825287	0	0	0	0
HDL	UKBB	AFR	4	115	3029	5	4.24901819229126	0	0	0	0
HDL	UKBB	AFR	4	116	5711	5	12.7141635417938	0	0	0	0
HDL	UKBB	AFR	4	117	6458	5	18.4217252731323	0	0	0	0
HDL	UKBB	AFR	4	121	5333	5	14.5490343570709	0	0	0	0
HDL	UKBB	AFR	4	122	2063	5	2.34981226921082	0	0	0	0
HDL	UKBB	AFR	4	123	1555	5	3.8074369430542	0	0	1	2
HDL	UKBB	AFR	4	124	7835	5	25.4874060153961	0	0	0	0
HDL	UKBB	AFR	4	129	7638	5	25.2838089466095	0	0	0	0
HDL	UKBB	AFR	4	130	6820	5	20.2927052974701	0	0	0	0
HDL	UKBB	AFR	4	134	10410	5	56.6223921775818	0	0	0	0
HDL	UKBB	AFR	4	136	9263	5	40.0618629455566	0	0	0	0
HDL	UKBB	AFR	4	146	4300	5	7.67556357383728	0	0	0	0
HDL	UKBB	AFR	4	147	2550	5	2.80597376823425	0	0	0	0
HDL	UKBB	AFR	4	149	5576	5	12.2198624610901	0	0	0	0
HDL	UKBB	AFR	4	150	6780	5	17.0420925617218	0	0	0	0
HDL	UKBB	AFR	4	151	2986	5	5.08220720291138	0	0	0	0
HDL	UKBB	AFR	4	152	2695	5	3.26165819168091	0	0	0	0
HDL	UKBB	AFR	4	153	6404	5	14.6430788040161	0	0	0	0
HDL	UKBB	AFR	4	154	2738	5	3.27678298950195	0	0	0	0
HDL	UKBB	AFR	4	156	9179	5	43.9164354801178	0	0	0	0
HDL	UKBB	AFR	4	159	2550	5	4.55367684364319	0	0	0	0
HDL	UKBB	AFR	4	164	4566	5	8.21123480796814	0	0	0	0
HDL	UKBB	AFR	4	165	4552	5	7.84404516220093	0	0	0	0
HDL	UKBB	AFR	4	168	8487	5	34.4039692878723	0	0	0	0
HDL	UKBB	AFR	4	180	7461	5	27.7867131233215	0	0	0	0
HDL	UKBB	AFR	4	182	1159	5	1.44665765762329	0	0	0	0
HDL	UKBB	AFR	4	184	2994	5	3.2962429523468	0	0	0	0
HDL	UKBB	AFR	4	205	1744	5	1.40989184379578	0	0	0	0
HDL	UKBB	AFR	4	209	3296	5	3.79512882232666	0	0	0	0
HDL	UKBB	AFR	5	1	6287	5	15.8709285259247	0	0	0	0
HDL	UKBB	AFR	5	2	1789	5	1.49270629882812	0	0	0	0
HDL	UKBB	AFR	5	9	3454	5	4.06607127189636	0	0	0	0
HDL	UKBB	AFR	5	27	10688	5	58.2253720760345	0	0	0	0
HDL	UKBB	AFR	5	56	8453	5	36.4213283061981	0	0	0	0
HDL	UKBB	AFR	5	57	5627	5	15.3600916862488	0	1	0	0
HDL	UKBB	AFR	5	58	2341	5	3.25063276290894	0	0	0	0
HDL	UKBB	AFR	5	60	3263	5	4.95677089691162	0	0	0	0
HDL	UKBB	AFR	5	64	7036	5	23.93186211586	0	0	0	0
HDL	UKBB	AFR	5	66	5516	5	11.1488296985626	0	0	0	0
HDL	UKBB	AFR	5	68	1697	5	1.68171620368958	0	0	0	0
HDL	UKBB	AFR	5	69	2439	5	3.7362859249115	0	0	0	0
HDL	UKBB	AFR	5	70	2248	5	2.24006843566895	0	0	0	0
HDL	UKBB	AFR	5	71	7955	5	28.1629505157471	0	0	0	0
HDL	UKBB	AFR	5	72	9053	5	39.992879152298	0	0	0	0
HDL	UKBB	AFR	5	75	6318	5	17.2956306934357	0	0	0	0
HDL	UKBB	AFR	5	78	1914	5	1.6082329750061	0	0	0	0
HDL	UKBB	AFR	5	80	5151	5	12.3277351856232	0	0	0	0
HDL	UKBB	AFR	5	81	4512	5	7.72189259529114	0	0	0	0
HDL	UKBB	AFR	5	82	3140	5	3.44614624977112	0	0	0	0
HDL	UKBB	AFR	5	85	6633	5	16.666314125061	0	0	0	0
HDL	UKBB	AFR	5	88	2490	5	2.50212216377258	0	0	0	0
HDL	UKBB	AFR	5	92	4140	5	7.82488489151001	0	0	0	0
HDL	UKBB	AFR	5	93	2067	5	5.2304801940918	0	0	0	0
HDL	UKBB	AFR	5	96	6306	5	14.395382642746	0	0	0	0
HDL	UKBB	AFR	5	97	3985	5	6.52705693244934	0	0	0	0
HDL	UKBB	AFR	5	102	8156	5	30.6669862270355	0	0	0	0
HDL	UKBB	AFR	5	104	5209	5	10.3592119216919	0	0	0	0
HDL	UKBB	AFR	5	105	2532	5	2.7724494934082	0	0	0	0
HDL	UKBB	AFR	5	108	2759	5	3.34358859062195	0	0	0	0
HDL	UKBB	AFR	5	109	3382	5	3.74307465553284	0	0	0	0
HDL	UKBB	AFR	5	114	18542	5	235.052665233612	0	0	0	0
HDL	UKBB	AFR	5	116	7670	5	23.0080106258392	0	0	0	0
HDL	UKBB	AFR	5	117	4956	5	10.8239393234253	0	0	0	0
HDL	UKBB	AFR	5	119	6438	5	16.8720095157623	0	0	0	0
HDL	UKBB	AFR	5	120	6969	5	19.8196015357971	0	0	0	0
HDL	UKBB	AFR	5	127	11081	5	65.5158653259277	0	0	0	0
HDL	UKBB	AFR	5	130	7825	5	24.4789254665375	0	0	0	0
HDL	UKBB	AFR	5	132	3260	5	4.31170320510864	0	0	0	0
HDL	UKBB	AFR	5	133	3577	5	6.10179567337036	0	0	0	0
