pheno	db	pid	chromosome	block	num_variants	max_PSRF	mcmc_n	time	lambda	h2_est	h2_mean	h2_sd	h2_beta_mean	h2_beta_sd	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TC	META	EUR	1	1	487	1.0131347287018417	5500	10.0798120498657	0.006258224974083858	1.687162226599256e-5	1.7058252339131075e-5	9.77487647712215e-6	1.6471308311966047e-5	7.613066407814326e-6	0	0	1	35
TC	META	EUR	1	2	817	1.0112820097750241	5500	35.9904470443726	0.190945227764306	3.166107091821986e-5	3.2945659283362526e-5	1.3424246766252842e-5	3.100402259874506e-5	1.0689283336395846e-5	0	0	1	36
TC	META	EUR	1	4	1278	1.0186559596891278	5500	114.5655772686	1.1487567963950287	5.873031998639149e-5	6.554606733845037e-5	2.141801142813688e-5	5.941492647441768e-5	1.555067425868499e-5	0	0	1	26
TC	META	EUR	1	17	3414	1.0042802672865707	5500	879.352378606796	0.4340231595915276	3.9065030702006434e-5	4.043803465115761e-5	9.105730005762533e-6	4.0309917221006825e-5	1.1676417721487212e-5	0	0	0	0
TC	META	EUR	1	19	2752	1.0112256536790516	5500	529.630732297897	1.6898088990915978	9.654636964807805e-5	9.606728437459553e-5	2.2888111949540612e-5	9.821946487125225e-5	1.9828480703201193e-5	0	0	2	89
TC	META	EUR	1	35	3204	1.0360753847397137	5500	707.308007001877	2.1835350008276846	2.0062362124177366e-4	1.8031623444210053e-4	4.115670809624431e-5	1.9767076270067868e-4	2.819451263470475e-5	0	1	3	60
TC	META	EUR	1	40	1313	1.0060903773563359	5500	109.832321405411	0.0047169784154376376	4.084629079288827e-5	3.951643581711515e-5	1.3893451284264651e-5	4.031904978020847e-5	1.2050989083863934e-5	0	0	1	10
TC	META	EUR	1	48	1269	1.0530346163108755	5500	113.690087080002	4.266331964556797	2.646104897117707e-4	2.926457262868304e-4	9.523958878679399e-5	2.60400212868775e-4	3.311153605854328e-5	0	0	3	62
TC	META	EUR	1	49	1109	1.013926011524939	5500	85.0024445056915	0.5847528348497297	4.3594971484524746e-5	5.057226565166202e-5	1.8250958711024837e-5	4.4833590366788044e-5	1.4439752669457476e-5	0	1	0	0
TC	META	EUR	1	51	1273	1.034251120039206	5500	99.5978035926819	0.6168014455744901	3.2170859401966346e-4	2.6881702243520156e-4	9.81465527097567e-5	3.249221024708055e-4	3.4052624493123065e-5	0	0	2	34
TC	META	EUR	1	52	3254	1.0096556527908722	5500	698.506356477737	3.7927406484869826	2.7092958901634725e-4	2.480554102429428e-4	5.606274273211089e-5	2.7176919118131583e-4	3.47625306946149e-5	0	0	4	179
TC	META	EUR	1	53	3076	1.0301082080622233	5500	669.177893161774	2.2125229263104584	1.1315900362511169e-4	1.1262384561598611e-4	2.550173839187128e-5	1.1234950158318179e-4	2.072782853467301e-5	0	0	1	14
TC	META	EUR	1	58	3265	1.0118152051067686	5500	756.714943647385	0.5474905484392953	6.921863481311213e-5	6.941839879869336e-5	1.550465504856523e-5	6.801758269224233e-5	1.611136093969012e-5	0	1	1	2
TC	META	EUR	1	67	2527	1.004718979948307	5500	447.609157800674	0.4323292516640804	3.347655922573692e-5	3.371992436225939e-5	8.827350473005742e-6	3.1297267265386263e-5	1.0124292307471817e-5	0	0	0	0
TC	META	EUR	1	70	2602	1.0120144147899934	5500	472.306601762772	0.3201672664481141	5.322506628511496e-5	5.012185450930562e-5	1.2875630462669277e-5	5.1290972085228514e-5	1.2818681997771604e-5	0	0	1	31
TC	META	EUR	1	73	3361	1.0048910826394017	5500	836.589881420135	0.33210557834829024	3.609779204139263e-5	3.6996680563268056e-5	8.336248277504188e-6	3.5611215684126756e-5	1.1565899443129723e-5	0	0	0	0
TC	META	EUR	1	74	3114	1.0084034423617965	5500	673.695118188858	0.7071292486316909	3.981097416076356e-5	3.9276955363015276e-5	9.226665120497649e-6	3.6911617845732976e-5	1.1189494885201652e-5	0	0	2	161
TC	META	EUR	1	75	4126	1.0428508032764954	5500	1243.79241132736	1.8302098279601502	1.2751217607869452e-4	1.2715383736604317e-4	2.50849989833396e-5	1.2823928528482397e-4	2.2304660370368725e-5	0	1	2	14
TC	META	EUR	1	76	1936	1.0213761089871989	5500	238.880264282227	1.6922793926892408	5.989988852649053e-5	6.312637279229616e-5	1.7947480656241262e-5	5.8035491433244185e-5	1.6248427599701525e-5	0	0	1	68
TC	META	EUR	1	80	1234	1.0026049106861028	5500	119.510368108749	0.004577903379081706	1.6886736910895396e-6	1.690112905261465e-6	6.763883958961994e-7	1.5671134442680684e-6	1.3670703957141808e-6	0	0	0	0
TC	META	EUR	1	81	920	1.0034008358352016	5500	41.1431903839111	0.23596107090229723	6.899079002089707e-6	7.044320806717885e-6	3.193589979462543e-6	6.377550729600386e-6	5.141313178933087e-6	0	0	0	0
TC	META	EUR	1	82	2023	1.0698154583182047	5500	256.31404542923	0.04353750678835833	8.286742737802707e-5	9.611396629036664e-5	2.8742138317401e-5	7.685713742087522e-5	2.537888473956462e-5	0	2	0	0
TC	META	EUR	1	83	2438	1.0522867724526053	5500	385.402487754822	4.579905961317458	0.0014129754462309544	0.0012764694443023095	3.040354107220989e-4	0.0013887083248772592	1.24829724726258e-4	1	5	4	30
TC	META	EUR	1	84	3672	1.0298976652749898	5500	991.837937831879	21.605258880456937	0.006506907939533693	0.004716126713886861	0.001063577908346988	0.0064271706396054375	3.652373327123766e-4	2	3	8	102
TC	META	EUR	1	85	1292	1.0076177445932055	5500	105.890428781509	1.5293858813343153	1.262579479897364e-4	1.2369560726182926e-4	4.2171411981009305e-5	1.253519075028627e-4	2.87458444155404e-5	1	1	1	1
TC	META	EUR	1	89	2038	1.002518663066652	5500	286.707408189774	0.0027534470238845823	5.6768193380803e-6	5.444374720106171e-6	1.6865235003882394e-6	4.733577801345835e-6	3.1424259973508063e-6	0	0	0	0
TC	META	EUR	1	92	2655	1.0027217282891325	5500	596.742889642715	0.0020261742629531887	3.662386484826142e-6	3.5592921132656884e-6	9.781451198487773e-7	3.1359900080079277e-6	1.7707403033272144e-6	0	0	0	0
TC	META	EUR	1	94	684	1.0106487701225177	5500	15.6264448165894	1.715874812661783	8.297736891424903e-5	1.0328312229075626e-4	4.153403315660065e-5	8.354892220486965e-5	1.896184995589238e-5	0	0	2	38
TC	META	EUR	1	95	459	1.0019817734254317	5500	8.77847862243652	0.15422995326523647	2.7847257904051066e-6	2.9168426004020142e-6	1.8860863529661407e-6	2.526430752422612e-6	2.6510234749245703e-6	0	0	0	0
TC	META	EUR	1	96	2312	1.0117313213781158	5500	366.386106967926	0.7342599096127769	9.81267471698672e-5	1.0852420856074523e-4	2.7776723684854402e-5	9.68515433328247e-5	2.243649048503128e-5	0	1	2	9
TC	META	EUR	1	97	2843	1.0178113560617714	5500	573.518936395645	0.2812119134513491	0.0017415471056535365	0.0010961835144980554	3.164057636636297e-4	0.0017379411060277335	7.880687317807697e-5	0	1	3	37
TC	META	EUR	1	100	2251	1.0246248403713014	5500	337.495836257935	0.257227702845241	5.379515289268065e-5	5.130215125445059e-5	1.4167373842733319e-5	5.6063002159024324e-5	1.3666720683584764e-5	0	0	1	20
TC	META	EUR	1	109	3087	1.008841803470234	5500	739.591425657272	0.001907801694342704	2.3128161371183725e-5	2.2444230641554565e-5	5.548132985676467e-6	2.1644031982090592e-5	7.942578765096009e-6	0	0	0	0
TC	META	EUR	1	124	3866	1.0084079616542707	5500	966.79825925827	0.11138936324131277	9.700867421554761e-5	8.939140922090534e-5	1.882735355663797e-5	1.0134960804947887e-4	1.8723076597436334e-5	0	0	1	6
TC	META	EUR	1	125	4583	1.040712671851612	5500	1664.01757574081	2.086513556956422	3.712851245174587e-4	3.8036334778861544e-4	7.049204875842568e-5	3.7224127893159087e-4	4.053066561602171e-5	0	1	3	57
TC	META	EUR	1	127	2212	1.005500127648207	5500	351.925698280334	0.1371519839607609	4.242766679036822e-5	4.147596528026547e-5	1.1546260544763023e-5	3.927912769571352e-5	1.1783081640353714e-5	0	0	1	47
TC	META	EUR	1	136	2633	1.0047258723204366	5500	520.135745048523	0.0018115798331119785	2.74130270085141e-5	2.7149868765644314e-5	7.117254191991429e-6	2.7424454604358532e-5	9.162276973556688e-6	0	0	1	24
TC	META	EUR	1	138	3564	1.0491693224278424	5500	935.504234313965	0.9047140002588345	0.004688650155709841	0.002224510152821723	6.067519956767651e-4	0.004685438491021688	1.3014184225259892e-4	0	0	1	4
TC	META	EUR	1	139	911	1.0197834485205	5500	53.6076807975769	1.9843045609818755	9.484614330976855e-5	1.2158741456602989e-4	4.369102238836323e-5	9.201992408921205e-5	2.4078027181919295e-5	0	0	1	18
TC	META	EUR	1	140	1281	1.0031810316529117	5500	121.718267202377	0.7214429251477585	1.144346709276367e-5	1.1752603877230271e-5	4.294590698392317e-6	1.0982248039928523e-5	6.343920211248392e-6	0	0	0	0
TC	META	EUR	1	141	1533	1.008429874789706	5500	162.209406137466	0.3592718307338181	3.4697643474479236e-5	3.615615059559689e-5	1.1679512230630619e-5	3.665995736914533e-5	1.1896136621608592e-5	0	0	0	0
TC	META	EUR	1	144	1795	1.006613868745606	5500	213.834105014801	0.10411734922811844	2.5100781514689084e-5	2.4601367850433054e-5	7.653549647810291e-6	2.208426582241237e-5	8.51746396477116e-6	0	0	0	0
