pheno	db	pid	chromosome	block	num_variants	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TC	UKBB	EUR	1	1	487	49.0379319190979	0	0	0	0
TC	UKBB	EUR	1	2	817	160.164526700974	0	0	0	0
TC	UKBB	EUR	1	4	1278	321.214123010635	0	0	0	0
TC	UKBB	EUR	1	17	3414	752.617167949677	0	0	0	0
TC	UKBB	EUR	1	19	2752	168.628157377243	0	0	1	5
TC	UKBB	EUR	1	35	3204	596.297610998154	0	1	1	11
TC	UKBB	EUR	1	40	1313	88.4103944301605	0	1	0	0
TC	UKBB	EUR	1	48	1269	731.234674930573	1	2	3	20
TC	UKBB	EUR	1	49	1109	169.261355161667	0	0	0	0
TC	UKBB	EUR	1	51	1273	192.881707429886	0	0	1	21
TC	UKBB	EUR	1	52	3254	1303.98977422714	0	1	2	24
TC	UKBB	EUR	1	53	3076	735.547720193863	0	0	0	0
TC	UKBB	EUR	1	58	3265	630.268797636032	0	1	0	0
TC	UKBB	EUR	1	67	2527	337.348711967468	0	0	0	0
TC	UKBB	EUR	1	70	2602	647.50772356987	0	1	1	12
TC	UKBB	EUR	1	73	3361	1025.21246194839	0	0	0	0
TC	UKBB	EUR	1	74	3114	858.641505479813	0	0	0	0
TC	UKBB	EUR	1	75	4126	2148.54873394966	0	1	1	62
TC	UKBB	EUR	1	76	1936	334.754559755325	0	1	1	13
TC	UKBB	EUR	1	80	1234	272.52404499054	0	0	0	0
TC	UKBB	EUR	1	81	920	170.619817495346	0	0	0	0
TC	UKBB	EUR	1	82	2023	214.969986200333	0	0	0	0
TC	UKBB	EUR	1	83	2438	2319.58384656906	4	6	4	4
TC	UKBB	EUR	1	84	3672	32873.8763568401	5	9	8	40
TC	UKBB	EUR	1	85	1292	90.0759899616241	1	1	1	1
TC	UKBB	EUR	1	89	2038	467.071338653564	0	0	0	0
TC	UKBB	EUR	1	92	2655	524.156147956848	0	0	0	0
TC	UKBB	EUR	1	94	684	95.8415441513062	0	0	0	0
TC	UKBB	EUR	1	95	459	5.01274752616882	0	1	0	0
TC	UKBB	EUR	1	96	2312	303.167132854462	1	1	2	7
TC	UKBB	EUR	1	97	2843	509.83119058609	0	0	1	20
TC	UKBB	EUR	1	100	2251	341.048847436905	0	0	1	17
TC	UKBB	EUR	1	109	3087	1035.82097387314	0	0	0	0
TC	UKBB	EUR	1	124	3866	385.945289850235	0	0	1	7
TC	UKBB	EUR	1	125	4583	4094.67280507088	1	1	3	53
TC	UKBB	EUR	1	127	2212	517.853757858276	0	0	0	0
TC	UKBB	EUR	1	136	2633	533.983030080795	0	0	0	0
TC	UKBB	EUR	1	138	3564	640.540684938431	0	2	1	2
TC	UKBB	EUR	1	139	911	94.1378138065338	0	1	0	0
TC	UKBB	EUR	1	140	1281	234.391454219818	0	0	0	0
TC	UKBB	EUR	1	141	1533	397.162120342255	0	0	0	0
TC	UKBB	EUR	1	144	1795	88.7652788162231	0	0	0	0
TC	UKBB	EUR	1	145	1771	215.255488872528	0	0	0	0
TC	UKBB	EUR	1	150	2708	408.35467505455	0	1	0	0
TC	UKBB	EUR	1	151	3424	881.006918907166	0	0	0	0
TC	UKBB	EUR	1	153	2557	650.683362007141	0	0	0	0
TC	UKBB	EUR	1	154	4061	901.186517953873	0	0	0	0
TC	UKBB	EUR	1	156	2524	435.705317735672	0	1	0	0
TC	UKBB	EUR	1	158	2671	540.287095546722	0	1	0	0
TC	UKBB	EUR	1	162	2204	249.758840322495	0	0	0	0
TC	UKBB	EUR	1	168	3038	604.905110120773	0	0	0	0
TC	UKBB	EUR	1	169	4240	919.767646551132	0	0	0	0
TC	UKBB	EUR	1	175	4071	629.841181516647	0	0	0	0
TC	UKBB	EUR	1	182	3641	423.655994653702	0	0	0	0
TC	UKBB	EUR	1	183	3828	1038.33709383011	0	0	0	0
TC	UKBB	EUR	1	185	1213	39.859786272049	0	0	0	0
TC	UKBB	EUR	1	187	2613	311.431898832321	0	0	0	0
TC	UKBB	EUR	1	188	2952	780.524830102921	0	0	0	0
TC	UKBB	EUR	1	192	2847	374.393285274506	0	0	1	33
TC	UKBB	EUR	1	201	2970	590.611098527908	0	0	0	0
TC	UKBB	EUR	1	202	2943	520.295314073563	0	1	1	6
TC	UKBB	EUR	1	205	1086	221.741085290909	0	0	0	0
TC	UKBB	EUR	1	209	808	136.002534627914	0	0	0	0
TC	UKBB	EUR	1	213	1586	194.83272600174	0	0	0	0
TC	UKBB	EUR	1	221	2542	286.380805015564	0	0	0	0
TC	UKBB	EUR	1	223	3229	1029.54092955589	0	0	0	0
TC	UKBB	EUR	1	224	1809	477.789580583572	0	0	0	0
TC	UKBB	EUR	1	226	1309	213.728816509247	0	0	0	0
TC	UKBB	EUR	1	229	2698	127.810845851898	1	1	1	1
TC	UKBB	EUR	1	233	3515	512.143058776855	0	0	0	0
TC	UKBB	EUR	1	234	4055	555.158670663834	2	2	2	2
TC	UKBB	EUR	1	235	2651	464.919368267059	0	0	0	0
TC	UKBB	EUR	1	238	5158	1972.47288775444	0	1	2	29
TC	UKBB	EUR	1	239	1426	297.217779397964	0	0	0	0
TC	UKBB	EUR	1	240	5361	1409.65677857399	0	0	0	0
TC	UKBB	EUR	1	252	1301	1116.47508430481	0	3	3	6
TC	UKBB	EUR	1	253	596	53.0599052906036	1	2	2	3
TC	UKBB	EUR	1	254	2267	170.468384027481	0	0	1	6
TC	UKBB	EUR	1	255	1274	99.6865410804749	0	0	1	7
TC	UKBB	EUR	1	257	1482	283.810693502426	0	0	0	0
TC	UKBB	EUR	1	280	5237	1228.05961084366	0	0	0	0
TC	UKBB	EUR	1	281	3201	573.765891313553	0	0	0	0
TC	UKBB	EUR	2	6	1496	54.7859704494476	0	0	1	6
TC	UKBB	EUR	2	21	968	60.2600862979889	0	0	1	13
TC	UKBB	EUR	2	31	865	152.723429918289	0	0	0	0
TC	UKBB	EUR	2	32	1090	197.29024887085	0	0	0	0
TC	UKBB	EUR	2	37	1332	118.074812650681	0	0	0	0
TC	UKBB	EUR	2	38	2833	322.446008205414	0	0	1	54
TC	UKBB	EUR	2	39	1234	269.065181255341	0	0	0	0
TC	UKBB	EUR	2	40	3939	444.347329854965	0	0	0	0
TC	UKBB	EUR	2	41	1769	325.802734851837	1	1	2	8
TC	UKBB	EUR	2	42	198	40.0145208835602	1	2	2	22
TC	UKBB	EUR	2	43	405	90.960104227066	2	4	2	2
TC	UKBB	EUR	2	44	1714	24685.1498897076	3	10	8	15
TC	UKBB	EUR	2	45	3394	22452.6758811474	4	7	4	4
TC	UKBB	EUR	2	46	1614	202.520473718643	0	0	1	17
TC	UKBB	EUR	2	47	4094	621.987784385681	0	1	0	0
TC	UKBB	EUR	2	48	2465	481.704748153687	0	0	0	0
TC	UKBB	EUR	2	49	3520	3420.86136889458	1	1	3	17
TC	UKBB	EUR	2	50	2237	518.586174726486	0	0	0	0
TC	UKBB	EUR	2	51	2763	737.34028172493	0	0	0	0
TC	UKBB	EUR	2	53	1815	299.539034366608	0	0	0	0
TC	UKBB	EUR	2	55	6393	940.306012868881	0	0	0	0
TC	UKBB	EUR	2	56	276	32.0627439022064	0	0	0	0
TC	UKBB	EUR	2	66	5578	1519.66930055618	0	0	0	0
TC	UKBB	EUR	2	69	3047	814.671241521835	0	0	0	0
TC	UKBB	EUR	2	71	2396	16406.1630744934	3	8	8	21
TC	UKBB	EUR	2	72	4122	6447.48957824707	2	6	3	4
TC	UKBB	EUR	2	74	1450	233.905810117722	0	0	0	0
TC	UKBB	EUR	2	75	1982	76.0424199104309	0	0	1	4
TC	UKBB	EUR	2	77	1755	160.188935041428	0	0	0	0
TC	UKBB	EUR	2	84	8339	815.13084769249	0	0	0	0
TC	UKBB	EUR	2	88	9981	9802.07320666313	0	1	2	45
TC	UKBB	EUR	2	89	2308	245.919864416122	0	0	0	0
TC	UKBB	EUR	2	97	3007	293.302208185196	0	0	0	0
TC	UKBB	EUR	2	99	2045	539.353228330612	0	0	0	0
TC	UKBB	EUR	2	100	2610	660.751325368881	0	0	0	0
TC	UKBB	EUR	2	102	1717	413.488378763199	0	0	0	0
TC	UKBB	EUR	2	107	4389	1063.82711410522	0	0	0	0
TC	UKBB	EUR	2	115	4158	496.654540061951	0	0	0	0
TC	UKBB	EUR	2	121	4054	510.236104726791	0	0	1	40
TC	UKBB	EUR	2	122	1869	506.553747415543	0	1	1	2
TC	UKBB	EUR	2	124	2997	835.165113449097	0	0	1	16
TC	UKBB	EUR	2	125	2511	445.575184345245	0	0	0	0
TC	UKBB	EUR	2	127	5795	1135.55359816551	0	0	0	0
TC	UKBB	EUR	2	128	4842	1202.25554418564	1	1	1	1
TC	UKBB	EUR	2	130	671	40.4387164115906	0	0	0	0
TC	UKBB	EUR	2	131	135	4.26697754859924	0	1	1	2
TC	UKBB	EUR	2	138	4226	711.560167551041	0	0	0	0
TC	UKBB	EUR	2	146	3055	762.805045604706	0	0	1	5
TC	UKBB	EUR	2	147	5932	384.724625349045	0	0	1	85
TC	UKBB	EUR	2	152	2501	668.251725673676	0	0	0	0
TC	UKBB	EUR	2	153	3956	1180.01461744308	0	0	0	0
TC	UKBB	EUR	2	155	2390	462.276656150818	0	0	0	0
TC	UKBB	EUR	2	162	1338	274.356129169464	0	0	0	0
TC	UKBB	EUR	2	163	187	20.3055684566498	0	1	2	11
TC	UKBB	EUR	2	164	835	84.7945363521576	0	0	0	0
TC	UKBB	EUR	2	166	6603	1390.03365182877	0	0	0	0
TC	UKBB	EUR	2	168	2748	235.390872240067	0	0	0	0
TC	UKBB	EUR	2	171	4183	296.44961810112	0	1	0	0
TC	UKBB	EUR	2	172	892	53.0388240814209	0	0	1	9
TC	UKBB	EUR	2	177	3268	338.820508956909	0	0	0	0
TC	UKBB	EUR	2	180	2606	536.935096025467	0	0	0	0
TC	UKBB	EUR	2	181	3977	540.371117353439	0	0	0	0
TC	UKBB	EUR	2	192	3577	1232.30760979652	0	0	0	0
TC	UKBB	EUR	2	196	4633	698.06437087059	0	0	0	0
TC	UKBB	EUR	2	198	2415	361.248284816742	0	0	0	0
TC	UKBB	EUR	2	199	4145	5166.31908774376	0	1	1	5
TC	UKBB	EUR	2	205	2022	183.079778194427	0	0	0	0
TC	UKBB	EUR	2	208	5305	1242.10294437408	0	0	0	0
TC	UKBB	EUR	2	210	1931	272.227469921112	0	0	0	0
TC	UKBB	EUR	2	211	3401	842.008243560791	0	0	0	0
TC	UKBB	EUR	2	212	3267	966.357575893402	0	0	0	0
TC	UKBB	EUR	2	213	6685	435.782078027725	0	0	1	10
TC	UKBB	EUR	2	217	1566	284.612697839737	0	0	1	46
TC	UKBB	EUR	2	218	1283	140.524394512177	0	1	0	0
TC	UKBB	EUR	2	228	2127	207.62833571434	0	0	0	0
TC	UKBB	EUR	2	232	1617	66.5179750919342	0	1	0	0
TC	UKBB	EUR	2	233	778	85.7077851295471	0	0	0	0
TC	UKBB	EUR	2	241	1520	268.456111907959	0	0	0	0
TC	UKBB	EUR	2	242	2308	365.008110046387	0	0	2	33
TC	UKBB	EUR	2	250	5103	1401.32867622375	0	0	0	0
TC	UKBB	EUR	2	255	2834	748.523611068726	0	0	0	0
TC	UKBB	EUR	3	24	3408	3169.1393840313	0	2	3	43
TC	UKBB	EUR	3	41	4380	526.566279172897	0	0	0	0
TC	UKBB	EUR	3	45	1924	518.063492059708	0	0	0	0
TC	UKBB	EUR	3	51	1326	132.944893360138	0	0	1	4
TC	UKBB	EUR	3	56	2528	303.653143644333	0	1	0	0
TC	UKBB	EUR	3	70	3044	129.773269176483	0	0	1	49
TC	UKBB	EUR	3	71	3722	929.788963317871	0	0	1	7
TC	UKBB	EUR	3	83	4897	1420.6765460968	0	0	0	0
TC	UKBB	EUR	3	88	3043	157.871145963669	0	0	1	5
TC	UKBB	EUR	3	89	3115	332.997948884964	0	0	0	0
TC	UKBB	EUR	3	104	6234	1524.99862790108	0	0	0	0
TC	UKBB	EUR	3	107	2655	516.206931352615	0	0	0	0
TC	UKBB	EUR	3	112	3028	628.78751707077	0	0	0	0
TC	UKBB	EUR	3	113	1052	90.9544270038605	0	0	0	0
TC	UKBB	EUR	3	120	2895	664.127881526947	1	1	2	15
TC	UKBB	EUR	3	121	3600	694.213723897934	0	1	1	17
TC	UKBB	EUR	3	122	757	26.9086742401123	0	1	0	0
TC	UKBB	EUR	3	123	1208	238.664415359497	0	0	0	0
TC	UKBB	EUR	3	127	3398	494.20366024971	0	0	0	0
TC	UKBB	EUR	3	128	1685	251.548059463501	0	0	0	0
TC	UKBB	EUR	3	129	1875	334.905151605606	0	0	0	0
TC	UKBB	EUR	3	131	1068	121.826955080032	0	0	0	0
TC	UKBB	EUR	3	132	4329	489.189043045044	0	0	1	18
TC	UKBB	EUR	3	135	2742	1056.36303687096	0	1	2	32
TC	UKBB	EUR	3	136	1722	224.571516036987	0	0	0	0
TC	UKBB	EUR	3	140	3849	1169.58925056458	0	0	0	0
TC	UKBB	EUR	3	145	3527	2267.40210294724	0	2	1	11
TC	UKBB	EUR	3	149	2420	654.131517648697	0	0	0	0
TC	UKBB	EUR	3	150	3476	482.447280168533	0	0	0	0
TC	UKBB	EUR	3	154	949	153.492775917053	0	0	0	0
TC	UKBB	EUR	3	158	3599	431.811762094498	0	0	0	0
TC	UKBB	EUR	3	161	4231	965.424357891083	0	0	0	0
TC	UKBB	EUR	3	165	3104	716.606318473816	0	0	1	17
TC	UKBB	EUR	3	170	2190	945.482852697372	0	0	0	0
TC	UKBB	EUR	3	172	2266	368.123734951019	0	0	1	16
TC	UKBB	EUR	3	173	1450	198.65421962738	0	0	0	0
TC	UKBB	EUR	3	175	1112	68.3738000392914	0	0	0	0
TC	UKBB	EUR	3	190	1771	301.091274738312	0	0	0	0
TC	UKBB	EUR	3	191	2206	102.943134784698	0	0	0	0
TC	UKBB	EUR	3	193	3497	709.596869468689	0	1	0	0
TC	UKBB	EUR	3	195	6820	1773.58286094666	0	0	0	0
TC	UKBB	EUR	3	214	3956	547.503179073334	0	1	0	0
TC	UKBB	EUR	3	216	2053	304.245325803757	0	0	0	0
TC	UKBB	EUR	4	1	9756	4139.43884682655	1	4	2	3
TC	UKBB	EUR	4	15	1547	91.9169411659241	0	0	1	9
TC	UKBB	EUR	4	19	1647	62.8698365688324	0	0	1	7
TC	UKBB	EUR	4	21	5227	1120.13936138153	0	0	0	0
TC	UKBB	EUR	4	28	2872	372.555698156357	0	0	0	0
TC	UKBB	EUR	4	42	534	45.4833750724792	0	0	0	0
TC	UKBB	EUR	4	54	7322	1753.82589149475	0	0	0	0
TC	UKBB	EUR	4	55	2680	473.135363101959	0	0	0	0
TC	UKBB	EUR	4	57	657	65.3132348060608	0	0	0	0
TC	UKBB	EUR	4	64	4974	1622.59139752388	0	0	0	0
TC	UKBB	EUR	4	65	1940	160.442717552185	0	0	0	0
TC	UKBB	EUR	4	66	2491	94.594872713089	0	0	0	0
TC	UKBB	EUR	4	71	1326	47.1142489910126	0	1	0	0
TC	UKBB	EUR	4	79	2478	258.266894102097	0	0	0	0
TC	UKBB	EUR	4	80	3482	5639.11801934242	1	2	2	28
TC	UKBB	EUR	4	84	2986	514.597002744675	0	0	1	17
TC	UKBB	EUR	4	85	1288	239.998155593872	0	0	0	0
TC	UKBB	EUR	4	86	276	20.9611783027649	0	0	0	0
TC	UKBB	EUR	4	87	4621	457.808201789856	0	0	1	10
TC	UKBB	EUR	4	90	3007	508.694716930389	0	0	0	0
TC	UKBB	EUR	4	92	2470	263.56504034996	0	0	1	5
TC	UKBB	EUR	4	101	3740	663.894680500031	0	1	0	0
TC	UKBB	EUR	4	113	4044	800.5103764534	0	2	1	16
TC	UKBB	EUR	4	114	3636	1167.03040099144	0	0	0	0
TC	UKBB	EUR	4	115	1566	554.384497642517	1	1	1	1
TC	UKBB	EUR	4	116	2757	1025.52768731117	0	1	0	0
TC	UKBB	EUR	4	117	3510	130.683554887772	0	1	0	0
TC	UKBB	EUR	4	121	2502	256.91343331337	0	0	1	51
