pheno	db	pid	chromosome	block	num_variants	L	converged	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TC	META	AFR	1	280	10183	5	TRUE	41.2625977993011	0	0	0	0
TC	META	AFR	1	281	7475	5	TRUE	20.383584022522	0	0	0	0
TC	META	AFR	2	6	2729	5	TRUE	0.755635023117065	0	0	0	0
TC	META	AFR	2	21	1697	5	TRUE	1.35646533966064	0	0	0	0
TC	META	AFR	2	31	1598	5	TRUE	0.981371402740479	0	0	0	0
TC	META	AFR	2	32	2234	5	TRUE	2.45221185684204	0	0	0	0
TC	META	AFR	2	37	2336	5	TRUE	1.64481067657471	0	0	0	0
TC	META	AFR	2	38	4970	5	TRUE	9.58636903762817	0	0	0	0
TC	META	AFR	2	39	2321	5	TRUE	3.55361771583557	0	0	0	0
TC	META	AFR	2	40	7198	5	TRUE	91.7054514884949	0	1	1	2
TC	META	AFR	2	41	3303	5	TRUE	20.0166282653809	0	1	1	3
TC	META	AFR	2	42	298	5	TRUE	5.67869234085083	1	1	1	1
TC	META	AFR	2	43	718	5	TRUE	10.3153369426727	1	1	2	6
TC	META	AFR	2	44	3345	15	FALSE	8147.24656486511	10	12	13	19
TC	META	AFR	2	45	6028	5	TRUE	114.07635140419	0	3	2	4
TC	META	AFR	2	46	2651	5	TRUE	3.59171319007874	0	0	0	0
TC	META	AFR	2	47	7567	5	TRUE	125.510488986969	0	0	1	6
TC	META	AFR	2	48	4621	5	TRUE	8.05073070526123	0	0	0	0
TC	META	AFR	2	49	7325	5	TRUE	107.103871583939	1	2	1	1
TC	META	AFR	2	50	4213	5	TRUE	7.66093301773071	0	0	0	0
TC	META	AFR	2	51	4790	5	TRUE	41.5372316837311	0	0	1	12
TC	META	AFR	2	53	3128	5	TRUE	2.47131037712097	0	0	0	0
TC	META	AFR	2	55	11061	5	TRUE	47.0010075569153	0	0	0	0
TC	META	AFR	2	56	526	5	TRUE	0.344937086105347	0	0	0	0
TC	META	AFR	2	66	10564	5	TRUE	41.8525667190552	0	0	0	0
TC	META	AFR	2	69	5645	5	TRUE	3.51237869262695	0	0	0	0
TC	META	AFR	2	71	4477	5	TRUE	45.3094050884247	1	1	1	1
TC	META	AFR	2	72	7393	5	TRUE	41.5797283649445	0	1	1	5
TC	META	AFR	2	74	2489	5	TRUE	1.26685237884521	0	0	0	0
TC	META	AFR	2	75	2975	5	TRUE	1.90432238578796	0	0	0	0
TC	META	AFR	2	77	2896	5	TRUE	1.59212779998779	0	0	0	0
TC	META	AFR	2	84	14595	5	TRUE	43.8604230880737	0	0	0	0
TC	META	AFR	2	88	16823	5	TRUE	59.3661954402924	0	0	0	0
TC	META	AFR	2	89	4321	5	TRUE	6.26663541793823	0	0	0	0
TC	META	AFR	2	97	6469	5	TRUE	29.4705305099487	0	0	1	17
TC	META	AFR	2	99	3770	5	TRUE	3.04897141456604	0	0	0	0
TC	META	AFR	2	100	5070	5	TRUE	8.59967422485352	0	0	0	0
TC	META	AFR	2	102	3683	5	TRUE	1.17287349700928	0	0	0	0
TC	META	AFR	2	107	7942	5	TRUE	18.3750689029694	0	0	0	0
TC	META	AFR	2	115	8548	5	TRUE	11.7072818279266	0	0	0	0
TC	META	AFR	2	121	7707	5	TRUE	15.3744201660156	0	0	0	0
TC	META	AFR	2	122	3370	5	TRUE	2.60704612731934	0	0	0	0
TC	META	AFR	2	124	6381	5	TRUE	5.48559498786926	0	0	0	0
TC	META	AFR	2	125	5255	5	TRUE	4.25381183624268	0	0	0	0
TC	META	AFR	2	127	10601	5	TRUE	23.6029307842255	0	0	0	0
TC	META	AFR	2	128	8987	5	TRUE	12.9114120006561	0	0	0	0
TC	META	AFR	2	130	988	5	TRUE	0.846309423446655	0	0	0	0
TC	META	AFR	2	131	270	5	TRUE	0.25809907913208	0	0	0	0
TC	META	AFR	2	138	7590	5	TRUE	6.993736743927	0	0	0	0
TC	META	AFR	2	146	7475	5	TRUE	12.1050205230713	0	0	0	0
TC	META	AFR	2	147	12158	5	TRUE	20.5045492649078	0	0	0	0
TC	META	AFR	2	152	4208	5	TRUE	2.97582817077637	0	0	0	0
TC	META	AFR	2	153	7068	5	TRUE	6.57693576812744	0	0	0	0
TC	META	AFR	2	155	4406	5	TRUE	1.64050436019897	0	0	0	0
TC	META	AFR	2	162	2783	5	TRUE	1.86512899398804	0	0	0	0
TC	META	AFR	2	163	356	5	TRUE	0.453328132629395	0	1	0	0
TC	META	AFR	2	164	1472	5	TRUE	1.77580428123474	0	0	0	0
TC	META	AFR	2	166	11660	5	TRUE	24.6144354343414	0	0	0	0
TC	META	AFR	2	168	5176	5	TRUE	7.68270444869995	0	0	0	0
TC	META	AFR	2	171	7590	5	TRUE	13.6632478237152	0	0	0	0
TC	META	AFR	2	172	1586	5	TRUE	0.904497146606445	0	0	0	0
TC	META	AFR	2	177	5759	5	TRUE	5.92613220214844	0	0	0	0
TC	META	AFR	2	180	4686	5	TRUE	3.61309409141541	0	0	0	0
TC	META	AFR	2	181	7131	5	TRUE	8.41255831718445	0	0	0	0
TC	META	AFR	2	192	7139	5	TRUE	5.90357780456543	0	0	0	0
TC	META	AFR	2	196	8929	5	TRUE	11.0210919380188	0	0	0	0
TC	META	AFR	2	198	4625	5	TRUE	7.68537950515747	0	0	0	0
TC	META	AFR	2	199	7627	5	TRUE	16.3929872512817	0	0	0	0
TC	META	AFR	2	205	3614	5	TRUE	4.34280109405518	0	0	0	0
TC	META	AFR	2	208	11200	5	TRUE	17.8776679039001	0	0	0	0
TC	META	AFR	2	210	3903	5	TRUE	1.71434187889099	0	0	0	0
TC	META	AFR	2	211	5679	5	TRUE	4.76966547966003	0	0	0	0
TC	META	AFR	2	212	5720	5	TRUE	4.76456356048584	0	0	0	0
TC	META	AFR	2	213	12754	5	TRUE	18.6412823200226	0	0	0	0
TC	META	AFR	2	217	3460	5	TRUE	3.65374135971069	0	0	0	0
TC	META	AFR	2	218	2684	5	TRUE	1.35181498527527	0	0	0	0
TC	META	AFR	2	228	3904	5	TRUE	2.17717814445496	0	0	0	0
TC	META	AFR	2	232	2738	5	TRUE	6.82663440704346	0	1	1	4
TC	META	AFR	2	233	1320	5	TRUE	2.26549291610718	0	0	0	0
TC	META	AFR	2	241	2830	5	TRUE	6.17543411254883	0	0	0	0
TC	META	AFR	2	242	4113	5	TRUE	5.76293706893921	0	0	0	0
TC	META	AFR	2	250	9223	5	TRUE	6.62647080421448	0	0	0	0
TC	META	AFR	2	255	4801	5	TRUE	5.23746585845947	0	0	0	0
