pid	chromosome	block	num_variants	max_PSRF	mcmc_n	time	lambda	h2_est	h2_mean	h2_sd	h2_beta_mean	h2_beta_sd	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
EUR	1	158	1720	1.0047175510801731	5500	255.406653881073	1.453750345718102	3.106933337361288e-4	3.3914403964917434e-4	1.0290637111109183e-4	3.111730393238266e-4	1.0630723534648203e-4	0	0	0	0
EUR	1	166	671	1.0043717741069735	5500	29.409735918045	6.789249408837555e-4	1.244509663839546e-4	1.3749975456759444e-4	6.75699867532392e-5	1.3730345193154858e-4	6.796812802043491e-5	0	0	1	92
EUR	1	170	2077	1.0077816075093862	5500	357.047954559326	6.811785797645524e-4	2.1160681061927397e-4	1.9925561787092325e-4	5.822561380956363e-5	2.1968407701353354e-4	7.790006127052553e-5	0	0	1	88
EUR	1	175	3433	1.0069348726360097	5500	1127.44498276711	0.2584127797670921	2.057452117708953e-4	2.176080212876889e-4	5.0309520472694845e-5	2.2150880419094957e-4	8.004983391973607e-5	0	0	0	0
EUR	1	183	4530	1.0071759016420212	5500	2758.91571760178	0.5650415785815432	3.899199893521025e-4	3.9654827152109384e-4	7.984475521072276e-5	3.8434218172539176e-4	1.0197719172733526e-4	0	0	0	0
EUR	1	185	1185	1.0056954031464185	5500	213.1763920784	0.3466980064463474	1.4517349676843218e-4	1.5208394490954618e-4	5.7000643902800494e-5	1.5133254804639752e-4	6.666167284695898e-5	0	0	1	77
EUR	1	186	2487	1.0215769472592913	5500	650.175434827805	0.6855911082050052	5.545428617625633e-4	5.637184703110636e-4	1.4589912861870502e-4	5.745551591935222e-4	1.349229557124047e-4	0	0	1	46
EUR	1	187	2314	1.0088985333831268	5500	297.485310316086	0.8803038613273855	3.7128875849250215e-4	3.75132298693311e-4	9.889457275851059e-5	3.6162891390429405e-4	1.158031102604785e-4	0	1	0	0
EUR	1	188	3552	1.0038719415393043	5500	1632.89059567451	6.640361757063261e-4	7.738865823007414e-5	7.735578857550518e-5	1.805476285690254e-5	7.203197424227313e-5	3.5211282463071086e-5	0	0	0	0
EUR	1	192	2649	1.005142952582976	5500	1066.88094425201	1.0916495601669207	3.3209637975012917e-4	3.595261913283822e-4	9.099470240186801e-5	3.260775116221559e-4	1.1408301742140415e-4	0	0	0	0
EUR	1	198	6148	1.0043566413779421	5500	4886.65465927124	1.0390198030912665	3.6380445138930616e-4	3.6563493894000435e-4	6.241417459604379e-5	3.6417013524623926e-4	9.67548472279438e-5	0	0	0	0
EUR	1	201	2828	1.0061895607091407	5500	681.574920892715	1.6416485638934062	2.977390141041486e-4	3.1471640588265283e-4	7.457747270983186e-5	2.9479518714700155e-4	9.974234126596332e-5	0	0	0	0
EUR	1	204	2056	1.0125226104018608	5500	569.792133808136	1.6663874642266974	5.432938478132841e-4	5.930023934669877e-4	1.566602316954418e-4	5.587206764278092e-4	1.4022850256512553e-4	0	0	1	48
EUR	1	213	1342	1.0073710990564848	5500	259.613008260727	1.5370254261641119	1.967047564029913e-4	2.064021394220854e-4	7.133505698424792e-5	2.1102880329605808e-4	8.184534619444076e-5	0	0	0	0
EUR	1	216	2359	1.008547714678194	5500	409.091117620468	0.48604149309898514	2.975443838702621e-4	3.087499888173204e-4	8.186842979277785e-5	2.9822864121653364e-4	9.614564514478461e-5	0	0	1	82
EUR	1	226	760	1.00394080595024	5500	28.7330410480499	0.4455439663345344	1.0963877815093432e-4	1.2450042706657063e-4	5.6674906045306124e-5	1.2177210060808093e-4	7.204349256952468e-5	0	0	0	0
EUR	1	232	3636	1.0040875548640653	5500	698.380626440048	9.286011668661175e-4	1.2790121812827372e-4	1.2857718990454448e-4	2.8625985248201832e-5	1.3636680968951166e-4	6.225837725982817e-5	0	0	0	0
EUR	1	239	1085	1.0055674280040998	5500	119.385589838028	1.404268780798032	2.2803361769497342e-4	2.576701189887275e-4	9.518738152105864e-5	2.3961368144341996e-4	9.707058476834024e-5	0	0	0	0
EUR	1	240	5277	1.006169846067724	5500	4354.9976816177405	0.16333330218507158	3.7589525630214954e-4	3.745985530753337e-4	7.083882944612371e-5	3.677864250603634e-4	1.0359493265958888e-4	0	0	0	0
EUR	1	243	1398	1.0083048186427068	5500	153.524130105972	0.38943867455970427	3.156403346033722e-4	3.2374928669694404e-4	1.098489014664576e-4	3.137298822486479e-4	9.940998075980752e-5	0	0	1	60
EUR	1	252	1169	1.0222287626754902	5500	125.659667491913	0.00126532731594227	1.7164277989489444e-4	1.7576178830751445e-4	6.866929106041643e-5	1.5530895607992717e-4	7.389434388538414e-5	0	0	0	0
EUR	1	262	2331	1.0067272095522692	5500	774.85786318779	1.128510564501719	1.9490939679707556e-4	2.0678089206254443e-4	5.570872125285636e-5	1.934608097130876e-4	7.765126555629731e-5	0	0	0	0
EUR	1	263	1909	1.0090453595885414	5500	507.758424282074	0.5812917104789035	5.058860523321419e-4	5.014774905558274e-4	1.4268860675001004e-4	4.977370435341733e-4	1.3031764861540836e-4	0	0	0	0
EUR	1	274	2774	1.0063005829764649	5500	778.485488414764	2.643240074022128	6.757781095119965e-4	7.084554302534533e-4	1.6583303549232712e-4	7.052794143983195e-4	1.640142346934811e-4	0	0	1	163
EUR	2	4	1232	1.0083689286791913	5500	166.804793357849	0.001303273116468749	2.7707041133832216e-4	2.8827528729448594e-4	1.082921787010533e-4	2.9556308705643095e-4	9.71046610885742e-5	0	0	1	33
EUR	2	33	2697	1.0037029917255373	5500	814.384722948074	0.03851773528908087	2.055609439230532e-4	2.0785950434408317e-4	5.3556875640454676e-5	2.1426454642572073e-4	8.087299376682791e-5	0	0	0	0
EUR	2	38	2655	1.0084638853698735	5500	806.230340003967	0.9896561369940216	2.9958199145017775e-4	3.2740915691082604e-4	8.141770344054366e-5	3.136592663795769e-4	1.0144817969057856e-4	0	0	0	0
EUR	2	45	2149	1.0044351160777498	5500	603.884088754654	0.6665912998059513	4.454400199454339e-4	4.3966538269451415e-4	1.2147318593816709e-4	4.517175065638388e-4	1.181844921789897e-4	0	0	1	101
EUR	2	48	1728	1.0065001599321075	5500	238.003133058548	0.17283164545420338	2.5656351024463004e-4	2.5436011822272254e-4	7.882894060556232e-5	2.7164133496191767e-4	9.920632177884182e-5	1	1	1	1
EUR	2	49	2595	1.00376757854927	5500	658.775880813599	2.4759084222626733	3.646516494117908e-4	3.614776365518364e-4	9.216809566174506e-5	3.776220198624898e-4	1.0671316371246376e-4	0	0	1	199
EUR	2	63	1902	1.0072635513678654	5500	207.557180643082	2.12672270233283	3.837071020092994e-4	3.826135879093847e-4	1.1280239942082532e-4	3.834529629378932e-4	1.0894398739940808e-4	0	0	0	0
EUR	2	66	3747	1.0041437618305176	5500	2028.50539541245	1.75249562525712	3.881214310140503e-4	4.2114541816008354e-4	8.960046172949651e-5	4.0487743528002296e-4	1.1240577177747097e-4	0	0	1	208
EUR	2	79	2926	1.0056317751005215	5500	981.226230144501	0.7596002594134084	2.6819080948715343e-4	2.7256077221523173e-4	6.741546543184185e-5	2.8337923251931657e-4	8.811727798362784e-5	0	0	0	0
EUR	2	81	4029	1.0033608517547854	5500	1368.59857058525	0.26607920852108746	1.5957224712380105e-4	0.00016208653685710357	3.5077113700648583e-5	1.5915057174894275e-4	6.121152666652309e-5	0	0	0	0
EUR	2	84	6510	1.0093335057002017	5500	3843.43398284912	1.4823951702133886	7.138383140290132e-4	7.490929685404709e-4	1.2099784891132887e-4	7.407415432237913e-4	1.4802679662792055e-4	0	0	0	0
EUR	2	85	6245	1.0191905833983765	5500	5620.54553627968	1.1704153972679219	0.0010430627157220894	0.0010431342383253144	1.7175501101784728e-4	0.00108137753950865	1.890471948386958e-4	0	0	2	175
EUR	2	87	813	1.012569503414061	5500	73.5690274238586	1.4403132097841898	5.02927014262217e-4	6.081414506372818e-4	2.4686005833618333e-4	5.115246115168745e-4	1.387523598494583e-4	0	0	0	0
EUR	2	88	7090	1.0062246880330072	5500	7540.95829629898	0.5398383325422149	5.089126108690256e-4	5.232284531137287e-4	8.39117950064617e-5	5.420725016863369e-4	1.2986293226210176e-4	0	0	0	0
EUR	2	100	1825	1.0039254324456657	5500	383.989231586456	1.1359427031514593	2.798995441167747e-4	2.7928656508132777e-4	8.601917045211253e-5	2.6226299277122556e-4	9.673259508113257e-5	0	0	1	12
EUR	2	101	1640	1.0042084738887525	5500	358.750646829605	1.1869155095656514	3.2229675261038956e-4	3.308614028017695e-4	1.0766205084341853e-4	3.3956063984201334e-4	1.0254596932227119e-4	0	0	1	197
EUR	2	105	3506	1.0104668145248872	5500	950.181437015533	0.2244927123185667	3.7933960279303084e-4	3.944080223687786e-4	8.671170245979522e-5	3.968227008394443e-4	1.1486256831950428e-4	0	0	1	111
EUR	2	107	4123	1.00639506160544	5500	2249.99975609779	0.001056612838275204	2.3499910440464954e-4	2.3845867654361062e-4	5.054644983308728e-5	2.4913155376819323e-4	8.598115609681262e-5	0	0	1	32
EUR	2	108	2934	1.0074113439570016	5500	1092.73447608948	0.7103760109941699	4.548451762920243e-4	4.647330856511187e-4	1.0970156067826358e-4	4.516347595158658e-4	1.217847859895475e-4	0	0	0	0
EUR	2	112	4446	1.0059945053220625	5500	2738.46080780029	0.2866668879178391	3.654893504158991e-4	3.6425098025295025e-4	7.462289480986977e-5	3.857664622536628e-4	1.1183494382661348e-4	0	0	1	10
EUR	2	116	2700	1.0086819894676489	5500	659.718022584915	0.5813965621678048	3.479852183579225e-4	3.6341360245920827e-4	8.983470117652736e-5	3.516424781560973e-4	1.0630565073984842e-4	0	0	1	58
EUR	2	145	1438	1.0032693664598213	5500	170.708601236343	0.027001670616523255	1.1590904596281535e-4	1.226507726637895e-4	4.185576392511081e-5	1.2186860613740454e-4	5.842057444749208e-5	0	0	0	0
EUR	2	146	2304	1.0161072882484523	5500	467.925720691681	0.4431385236343912	2.3463266848945707e-4	2.4253640749266928e-4	6.713010419111905e-5	2.3148364911897493e-4	8.284993886525989e-5	0	0	1	26
EUR	2	147	5700	1.0058455763177694	5500	5048.6636197567	0.39530601170635205	3.652776249971344e-4	3.7460666369561603e-4	6.78085269795717e-5	3.643875036758774e-4	1.0352213028186e-4	0	0	0	0
EUR	2	152	1814	1.0064346056711841	5500	264.891187667847	1.186723019139197	7.660544381127896e-4	8.683556723699043e-4	2.518428683480952e-4	7.329593578647264e-4	1.6542255251457034e-4	0	0	1	15
EUR	2	153	2965	1.0076965213845979	5500	720.826712608337	1.3155918645155955	5.063313379128449e-4	5.127181217304521e-4	1.2165389014667171e-4	4.999913693023486e-4	1.2720746761741162e-4	0	0	1	20
EUR	2	154	1169	1.0114074557047341	5500	135.837984085083	1.4453540100827307	2.858930864024614e-4	3.546594002332349e-4	1.2210942226584568e-4	3.185025999489163e-4	1.0829603736833952e-4	0	0	0	0
EUR	2	161	4164	1.0086994848267141	5500	2459.24445867538	1.7247929785998566	4.77697313228427e-4	4.6606773489452053e-4	9.45953390244748e-5	4.78553951942637e-4	1.2125374325703666e-4	0	0	1	141
EUR	2	166	5821	1.0146195254541734	5500	4121.42706894875	1.0366413421222571	4.544834696027225e-4	4.569304312778439e-4	8.210825636000998e-5	4.6359517226221764e-4	1.1354297177601405e-4	0	0	2	285
EUR	2	171	2951	1.0064274431215672	5500	1139.87277936935	0.8412173699388337	3.5799513705174057e-4	3.7760759323147904e-4	8.883560531733698e-5	3.734237117717958e-4	1.0932608688121033e-4	0	0	1	35
EUR	2	176	3308	1.0067967211868938	5500	1230.33895778656	0.3759870193896644	4.104538692864186e-4	4.0847118096202405e-4	9.531153516673881e-5	4.103695076078187e-4	1.1243632902040443e-4	0	0	1	12
EUR	2	180	2125	1.0076975420901721	5500	351.022504806519	0.9113704399877087	4.528394211092985e-4	4.989472013504779e-4	1.364608619952703e-4	4.701263839887852e-4	1.3238257319917436e-4	0	0	1	132
EUR	2	186	3980	1.0039128820542509	5500	1662.74339866638	0.5053553039668226	3.371996642922383e-4	3.598412678474769e-4	7.435679876642649e-5	3.5178239700375287e-4	1.0446354964283048e-4	0	0	0	0
EUR	2	190	8365	1.0114462515286644	5500	11288.3724751472	0.7269106467341688	4.8573305423171495e-4	4.828077993058812e-4	7.221586816292595e-5	5.058403846219236e-4	1.1809319169496015e-4	0	0	0	0
EUR	2	195	5639	1.0050852798208394	5500	4695.77284932137	1.9741534998563672	6.549872786083624e-4	6.619809134593913e-4	1.1415038450032326e-4	6.762802108247467e-4	1.3938602831767142e-4	0	0	3	484
EUR	2	196	3818	1.0092480158220685	5500	1276.332051754	2.768876216140248	7.513175608298812e-4	7.385082686552502e-4	1.5628419384000066e-4	7.677913078501395e-4	1.5013990076424632e-4	0	0	1	157
EUR	2	197	2828	1.0091931996567003	5500	626.254533529282	4.0192599953649255	0.0010516298222496426	0.0010381258816996631	2.5180889307650816e-4	0.0010098757057993004	1.801444457240986e-4	0	0	2	236
EUR	2	204	2169	1.0064092113788257	5500	392.078068971634	0.21875949039636255	1.7209213651502446e-4	1.7577273318214622e-4	4.927039392975674e-5	1.7835756767634506e-4	7.048171983897112e-5	0	0	0	0
EUR	2	205	1572	1.0039851461599478	5500	235.199791908264	0.8896966317452271	2.869540459008023e-4	3.1316454570260767e-4	9.812740923152099e-5	2.781257420853534e-4	9.404422763403778e-5	0	0	1	67
EUR	2	210	1527	1.0102070838449722	5500	176.856792211533	8.703332662991474e-4	2.2444450530740312e-4	2.2073377460078684e-4	7.403623097964212e-5	2.2792197783221113e-4	8.32315490190403e-5	0	0	1	61
EUR	2	211	3153	1.0075196209654607	5500	844.502870798111	1.0669461353321412	4.559029954573954e-4	4.59791468646125e-4	1.0757854938087495e-4	4.344386605446399e-4	1.1521331883725287e-4	0	0	0	0
EUR	2	213	5271	1.0046521752143636	5500	2367.44263625145	0.17043615619245833	3.1830299832645413e-4	3.212572188270462e-4	5.8461591154966966e-5	3.3821147840958803e-4	9.769402990786261e-5	0	0	1	81
EUR	2	228	1968	1.0041316997989678	5500	492.783175468445	0.3909833285502562	3.1959011112447347e-4	3.3194144466853787e-4	9.725005341820145e-5	3.268488925159225e-4	9.7522681584516385e-05	0	0	0	0
EUR	2	232	1857	1.0078655011129736	5500	328.347429513931	0.0013185212833780775	2.13529290694912e-4	2.0836445921428238e-4	6.299789743285853e-5	2.0828375882652372e-4	7.692989264048493e-5	0	0	1	72
EUR	2	234	2482	1.0039446718802163	5500	832.26787519455	0.7064322837858452	3.423430511108596e-4	3.5005691872289443e-4	9.04016627506468e-5	3.4466840988304776e-4	9.970201630859788e-5	0	0	2	238
EUR	2	241	1434	1.0119452441997716	5500	202.806334495544	1.065920429703556	6.846812685271529e-4	6.583424175978477e-4	2.1974362864249434e-4	6.923118922937216e-4	1.4268377238755824e-4	0	0	1	75
EUR	2	247	735	1.0045911476486227	5500	39.3444769382477	1.1958080407237389e-4	1.2507249825093958e-4	1.3190727881360036e-4	5.9255418786723095e-5	1.2581027104004505e-4	6.25368543607887e-5	0	0	0	0
EUR	3	1	8973	1.0126300318830332	5500	8380.80980825424	0.7128886529496499	8.88251557526994e-4	8.950576732452797e-4	1.230062618974132e-4	8.966292150923178e-4	1.6616773521747373e-4	0	0	1	18
EUR	3	22	1099	1.0070829294438894	5500	124.035475254059	0.623953803784278	3.133035577478432e-4	3.7493595362538e-4	1.353886283029068e-4	3.157306290090082e-4	1.0915254617431032e-4	0	0	0	0
EUR	3	32	3156	1.0087383062930266	5500	1207.79204392433	6.204152232314815	7.270435541294377e-4	7.122668385310722e-4	1.6382129420582165e-4	7.193187662823186e-4	1.512998834405919e-4	0	0	1	292
EUR	3	35	3484	1.0027902686724497	5500	1654.87735342979	0.44635180306760236	2.1028636956033997e-4	2.1064678529990544e-4	4.796480175975642e-5	2.1586129853776322e-4	8.071405803836041e-5	0	0	0	0
EUR	3	37	826	1.0105682886240004	5500	18.3235976696014	0.09489409607132915	1.312226467769246e-4	1.4532340149023845e-4	6.153886551368379e-5	1.4404839229843517e-4	6.492548268187915e-5	0	0	1	58
EUR	3	38	2110	1.0108258224380182	5500	530.813989877701	0.0011478389518197508	1.5864947227170576e-4	1.6243044264606808e-4	4.5971499359919304e-5	1.6283998211092537e-4	6.976246932149112e-5	0	0	0	0
EUR	3	39	3995	1.003301436193185	5500	2250.83637928963	0.0013378238993502077	8.601493432596614e-5	8.637522695453683e-5	1.860811502176926e-5	8.199082965170094e-5	3.752119897813288e-5	0	0	0	0
EUR	3	40	1519	1.0052031108310258	5500	185.306558132172	0.193252038919129	2.5996816656130974e-4	2.6917604230523883e-4	8.7523125034944e-5	2.454239578466592e-4	8.854826714924108e-5	0	0	0	0
EUR	3	41	3447	1.004290071045219	5500	945.240811824799	0.5815019577829861	3.4491499574819157e-4	3.6232464987710143e-4	7.96735773965328e-5	3.5773585363895437e-4	1.0729967532446585e-4	0	0	0	0
EUR	3	42	2699	1.006919456253057	5500	587.492018461227	0.009520804314204101	0.00015167150142862307	1.5403949967956763e-4	3.9881486578183195e-5	1.5421552037565937e-4	6.813246074557105e-5	0	0	0	0
EUR	3	45	1412	1.0031147476113649	5500	239.00804901123	0.7236921249662247	1.912153089757322e-4	2.0277691121599908e-4	6.989309016985509e-5	1.8550487879961301e-4	8.072378514639184e-5	0	0	0	0
EUR	3	48	2590	1.007616848813585	5500	383.166886091232	1.9058026537063264	6.404338423216322e-4	6.658277747673978e-4	1.6639358718530204e-4	6.192152423261009e-4	1.4608860092224016e-4	0	0	2	162
EUR	3	49	3631	1.0058561228986567	5500	1425.31235766411	1.0029789024892177	4.6487821804636656e-4	4.86876565699308e-4	1.0257910595919615e-4	4.7278758942786054e-4	1.2076021464146186e-4	0	0	0	0
EUR	3	53	4415	1.0077100949148114	5500	1651.98848867416	2.13393883104889	7.186028424520536e-4	7.746140473684249e-4	1.46942832436263e-4	7.322165062378085e-4	1.5566523555472339e-4	0	0	2	119
EUR	3	55	1472	1.0403982139117192	5500	201.998438119888	5.875080808854616e-4	3.8501384533526383e-4	3.70212891075637e-4	1.3416605884222402e-4	3.73271594801458e-4	1.0720625677084182e-4	0	0	1	22
EUR	3	56	1831	1.0116913865569634	5500	276.065979480743	1.0862498178608568	3.6719311592478294e-4	3.898493390690633e-4	1.1319044450563013e-4	3.658348285068428e-4	1.1234110788005852e-4	0	0	1	52
EUR	3	60	4215	1.0109573515194885	5500	1728.19438815117	0.7073124485650422	4.5529165163305657e-4	4.742655916258045e-4	9.275099136779259e-5	4.795054494698586e-4	1.2168479878527601e-4	0	0	0	0
EUR	3	61	1828	1.0122465153528444	5500	397.116205692291	0.001137878847765535	2.1802813642679477e-4	2.198741829625297e-4	6.725192640000258e-5	2.2437043468945793e-4	8.370765082601322e-5	0	0	1	43
EUR	3	63	7300	1.0257849354343154	5500	6016.45612025261	2.448679518450546	0.001337767429670798	0.0013575737624576007	2.102983029983676e-4	0.0013601413277436383	2.080332078264887e-4	0	0	1	235
EUR	3	74	2248	1.0406672579320653	5500	387.735738754272	0.5073540497578379	4.084859505273678e-4	4.25645029808009e-4	1.1214601035573844e-4	4.397177964103352e-4	1.2037250882706317e-4	0	0	1	22
EUR	3	81	1583	1.0052195903969396	5500	194.272391796112	1.1114515681313781	4.859625329091224e-4	4.8365110825295123e-4	1.5561358097817394e-4	4.8245200296236106e-4	1.2669552871299035e-4	0	0	1	54
EUR	3	88	2594	1.0064086313987446	5500	798.931134462357	2.02144248914753	4.721178944037968e-4	5.139532064917729e-4	1.230827370244389e-4	4.5134009716590244e-4	1.1968950398906748e-4	0	0	1	65
EUR	3	89	1988	1.0084685820500348	5500	313.278252601624	2.872381413713776	7.266163720221416e-4	8.402982003825032e-4	2.2382767646098367e-4	7.335446594119342e-4	1.6649308468267725e-4	0	0	2	158
EUR	3	96	2100	1.0039260858817312	5500	378.178196191788	7.943535047684959e-4	1.364572523554764e-4	1.4032645481127227e-4	4.077443011858754e-5	1.4731849601561217e-4	6.516217115024759e-5	0	0	0	0
EUR	3	99	6234	1.0033185116022505	5500	3416.58119988441	0.44720992662433545	3.944896360711349e-4	3.9593474247326486e-4	6.762800733883892e-5	4.2067861822758497e-4	1.0766946425326978e-4	0	0	1	296
EUR	3	101	10719	1.0031306273074048	5500	6093.33741998672	0.5595391018013609	1.5529153937874967e-4	1.5813268298204184e-4	2.149578115283785e-5	1.6876260761584735e-4	5.520843554639532e-5	0	0	0	0
EUR	3	108	2438	1.0053158030457703	5500	774.825223207474	0.26014970767092205	3.339394721609476e-4	3.368094939324943e-4	8.848110920526218e-5	3.3560735558444294e-4	1.0180713860697792e-4	0	0	0	0
EUR	3	109	6041	1.0048033922649435	5500	4575.31161308289	0.3189108255580313	2.74116873091307e-4	2.744837851915286e-4	4.8733999143120645e-5	2.6867609152967265e-4	8.268291905367873e-5	0	0	1	228
EUR	3	119	4445	1.0074085271872237	5500	1609.72953224182	0.8541863174092925	4.3470807176391194e-4	4.54295014833106e-4	9.082848271478671e-5	4.505016978790786e-4	1.1552719422255286e-4	0	0	1	106
EUR	3	120	2837	1.0042025573537166	5500	626.240154981613	0.2711596632255808	2.0362458664248894e-4	2.1369418388284328e-4	5.297884593525054e-5	2.2285279916987725e-4	8.127713820925815e-5	0	0	1	87
EUR	3	131	1103	1.0030295005927046	5500	124.074698925018	0.5906095228552657	1.859837107113933e-4	2.0008284622768366e-4	7.813184687365784e-5	1.8900435615516503e-4	7.7839258412618355e-05	0	0	1	155
EUR	3	140	3450	1.007073346409906	5500	1022.22366046906	0.3467351943103927	5.404426787959639e-4	5.450869096761503e-4	1.2372482420912033e-4	5.324875714400352e-4	1.2764920478099015e-4	0	0	1	30
EUR	3	165	3137	1.0055931959606617	5500	1162.17923235893	0.47427979277734633	3.523025329957906e-4	3.5866439609449246e-4	8.392077073969365e-5	3.5270777171131243e-4	9.879951936632622e-5	0	0	1	92
EUR	3	166	9826	1.0041828419530405	5500	6370.61639070511	0.36579477488977497	2.415824841541856e-4	2.4314608971787112e-4	3.395237300460396e-5	2.397247493205516e-4	7.099909574774083e-5	0	0	0	0
EUR	3	182	1072	1.0036797512301165	5500	140.087291479111	6.591477606342073e-4	1.4634553348471998e-4	1.5262856416344386e-4	6.003994617939706e-5	1.4660468191316943e-4	6.68707981076166e-5	0	0	0	0
