pheno	db	pid	chromosome	block	num_variants	L	converged	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	UKBB	AFR	1	3	820	5	TRUE	0.383100986480713	0	0	0	0
TG	UKBB	AFR	1	4	1984	5	TRUE	1.67864418029785	0	0	0	0
TG	UKBB	AFR	1	5	3594	5	TRUE	2.21385383605957	0	0	0	0
TG	UKBB	AFR	1	15	5216	5	TRUE	2.63900947570801	0	0	0	0
TG	UKBB	AFR	1	17	6602	5	TRUE	6.20906639099121	0	0	0	0
TG	UKBB	AFR	1	18	2496	5	TRUE	2.0080349445343	0	0	0	0
TG	UKBB	AFR	1	19	5384	5	TRUE	2.85306859016418	0	0	0	0
TG	UKBB	AFR	1	21	3660	5	TRUE	2.47810053825378	0	0	0	0
TG	UKBB	AFR	1	23	1852	5	TRUE	1.04352331161499	0	0	0	0
TG	UKBB	AFR	1	32	1442	5	TRUE	0.946886301040649	0	0	0	0
TG	UKBB	AFR	1	35	6543	5	TRUE	8.44231200218201	0	0	0	0
TG	UKBB	AFR	1	43	1376	5	TRUE	1.11456060409546	0	0	0	0
TG	UKBB	AFR	1	48	2576	5	TRUE	1.97967195510864	0	0	0	0
TG	UKBB	AFR	1	50	3554	5	TRUE	1.90480923652649	0	0	0	0
TG	UKBB	AFR	1	51	2313	5	TRUE	0.986509084701538	0	0	0	0
TG	UKBB	AFR	1	52	6601	5	TRUE	5.0702269077301	0	0	0	0
TG	UKBB	AFR	1	53	5709	5	TRUE	3.68185758590698	0	0	0	0
TG	UKBB	AFR	1	58	6810	5	TRUE	4.24666047096252	0	0	0	0
TG	UKBB	AFR	1	63	5211	5	TRUE	4.9866681098938	0	0	0	0
TG	UKBB	AFR	1	67	4388	5	TRUE	3.28920459747314	0	0	0	0
TG	UKBB	AFR	1	70	4508	5	TRUE	5.07501745223999	0	0	0	0
TG	UKBB	AFR	1	71	4682	5	TRUE	3.09898090362549	0	0	0	0
TG	UKBB	AFR	1	83	4244	5	TRUE	2.58168601989746	0	0	0	0
TG	UKBB	AFR	1	85	1974	5	TRUE	0.719686031341553	0	0	0	0
TG	UKBB	AFR	1	94	1055	5	TRUE	0.722408771514893	0	0	0	0
TG	UKBB	AFR	1	96	4148	5	TRUE	2.15801739692688	0	0	0	0
TG	UKBB	AFR	1	97	5089	5	TRUE	4.51795196533203	0	0	0	0
TG	UKBB	AFR	1	100	4054	5	TRUE	1.59693288803101	0	0	0	0
TG	UKBB	AFR	1	101	4245	5	TRUE	1.49010467529297	0	0	0	0
TG	UKBB	AFR	1	105	11487	5	TRUE	11.6305181980133	0	0	0	0
TG	UKBB	AFR	1	124	6840	5	TRUE	8.31780672073364	0	0	0	0
TG	UKBB	AFR	1	125	8663	5	TRUE	7.66054677963257	0	0	0	0
TG	UKBB	AFR	1	127	3674	5	TRUE	1.20739507675171	0	0	0	0
TG	UKBB	AFR	1	129	2213	5	TRUE	0.994626522064209	0	0	0	0
TG	UKBB	AFR	1	132	4547	5	TRUE	3.89276742935181	0	0	0	0
TG	UKBB	AFR	1	135	7509	5	TRUE	9.29818964004517	0	1	0	0
TG	UKBB	AFR	1	138	6665	5	TRUE	6.48221373558044	0	0	0	0
TG	UKBB	AFR	1	139	1514	5	TRUE	0.769670248031616	0	0	0	0
TG	UKBB	AFR	1	143	4016	5	TRUE	2.80207228660583	0	0	0	0
TG	UKBB	AFR	1	144	3661	5	TRUE	1.43584322929382	0	0	0	0
TG	UKBB	AFR	1	150	4916	5	TRUE	2.51536464691162	0	0	0	0
TG	UKBB	AFR	1	154	8691	5	TRUE	8.31195521354675	0	0	0	0
TG	UKBB	AFR	1	155	3504	5	TRUE	1.30968880653381	0	0	0	0
TG	UKBB	AFR	1	156	4612	5	TRUE	10.7002272605896	0	0	0	0
TG	UKBB	AFR	1	158	5374	5	TRUE	3.35708522796631	0	0	0	0
TG	UKBB	AFR	1	168	5333	5	TRUE	2.87220168113708	0	0	0	0
TG	UKBB	AFR	1	182	7605	5	TRUE	10.1233355998993	0	1	0	0
TG	UKBB	AFR	1	183	7164	5	TRUE	7.19698238372803	0	0	0	0
TG	UKBB	AFR	1	184	1603	5	TRUE	0.577085494995117	0	0	0	0
TG	UKBB	AFR	1	187	4655	5	TRUE	3.49088788032532	0	0	0	0
TG	UKBB	AFR	1	192	5207	5	TRUE	4.107421875	0	0	0	0
TG	UKBB	AFR	1	193	6039	5	TRUE	5.5062952041626	0	0	0	0
TG	UKBB	AFR	1	201	6258	5	TRUE	7.44809818267822	0	0	0	0
TG	UKBB	AFR	1	202	5163	5	TRUE	3.98879051208496	0	0	0	0
TG	UKBB	AFR	1	203	4393	5	TRUE	2.31790232658386	0	0	0	0
TG	UKBB	AFR	1	207	3090	5	TRUE	2.4339907169342	0	0	0	0
TG	UKBB	AFR	1	208	3716	5	TRUE	1.73013925552368	0	0	0	0
TG	UKBB	AFR	1	209	1258	5	TRUE	0.767286539077759	0	0	0	0
TG	UKBB	AFR	1	211	2773	5	TRUE	1.84481143951416	0	0	0	0
TG	UKBB	AFR	1	212	3850	5	TRUE	2.82459855079651	0	0	0	0
TG	UKBB	AFR	1	213	2785	5	TRUE	1.2412486076355	0	0	0	0
TG	UKBB	AFR	1	214	2484	5	TRUE	1.33265686035156	0	0	0	0
TG	UKBB	AFR	1	217	2056	5	TRUE	0.6153724193573	0	0	0	0
TG	UKBB	AFR	1	219	4148	5	TRUE	3.10163497924805	0	0	0	0
TG	UKBB	AFR	1	221	4835	5	TRUE	4.1532347202301	0	0	0	0
TG	UKBB	AFR	1	226	1978	5	TRUE	0.436895608901978	0	0	0	0
TG	UKBB	AFR	1	228	2787	5	TRUE	0.877432823181152	0	0	0	0
TG	UKBB	AFR	1	233	6521	5	TRUE	4.53522658348083	0	0	0	0
TG	UKBB	AFR	1	234	7476	5	TRUE	4.36189293861389	0	0	0	0
TG	UKBB	AFR	1	235	5239	5	TRUE	2.75843787193298	0	0	0	0
TG	UKBB	AFR	1	238	9835	5	TRUE	15.8611919879913	0	0	0	0
TG	UKBB	AFR	1	239	2306	5	TRUE	1.21986079216003	0	0	0	0
TG	UKBB	AFR	1	240	10161	5	TRUE	9.33315587043762	0	0	0	0
TG	UKBB	AFR	1	242	2439	5	TRUE	1.13133406639099	0	0	0	0
TG	UKBB	AFR	1	243	2762	5	TRUE	2.54167103767395	0	0	0	0
TG	UKBB	AFR	1	244	5951	5	TRUE	7.69727373123169	0	0	0	0
TG	UKBB	AFR	1	248	3070	5	TRUE	1.41141867637634	0	0	0	0
TG	UKBB	AFR	1	252	2317	5	TRUE	0.855172872543335	0	0	0	0
TG	UKBB	AFR	1	254	3997	5	TRUE	2.73247957229614	0	0	0	0
TG	UKBB	AFR	1	255	2516	5	TRUE	0.846134185791016	0	0	0	0
TG	UKBB	AFR	1	257	2584	5	TRUE	1.46296215057373	0	0	0	0
TG	UKBB	AFR	1	264	2785	5	TRUE	1.75475835800171	0	0	0	0
TG	UKBB	AFR	1	274	6482	5	TRUE	6.61471486091614	0	0	0	0
TG	UKBB	AFR	1	277	1390	5	TRUE	0.843690872192383	0	0	0	0
TG	UKBB	AFR	1	280	10100	5	TRUE	7.6787703037262	0	0	0	0
TG	UKBB	AFR	2	1	1410	5	TRUE	0.373144865036011	0	0	0	0
TG	UKBB	AFR	2	2	8995	5	TRUE	10.5358867645264	0	0	0	0
TG	UKBB	AFR	2	6	2716	5	TRUE	1.73688411712646	0	0	0	0
TG	UKBB	AFR	2	7	1923	5	TRUE	0.637189149856567	0	0	0	0
TG	UKBB	AFR	2	21	1680	5	TRUE	0.730667591094971	0	0	0	0
TG	UKBB	AFR	2	34	6254	5	TRUE	3.60432434082031	0	0	0	0
TG	UKBB	AFR	2	41	3253	5	TRUE	2.872225522995	0	0	0	0
TG	UKBB	AFR	2	43	711	5	TRUE	0.390363931655884	0	0	0	0
TG	UKBB	AFR	2	44	3326	5	TRUE	2.44703316688538	0	0	0	0
TG	UKBB	AFR	2	45	5959	5	TRUE	6.2029275894165	0	0	0	0
TG	UKBB	AFR	2	47	7471	5	TRUE	8.50025177001953	0	0	0	0
